"","Id","Sex","Forearm","Weight","Age","Date","Pos","Para"
"1","fb_1","f",68,46.55,"one","1/11/2015",0,0
"2","fb_2","f",65.12,39.59,"0.82","1/12/2015",1,38
"3","fb_3","f",65.41,40.42,"0.87","1/13/2015",0,0
"4","fb_4","f",66.08,42.23,"0.88","1/14/2015",0,0
"5","fb_5","f",66.09,42.63,"0.89","1/15/2015",0,0
"6","fb_6","f",66.32,43.67,"0.89","1/16/2015",0,0
"7","fb_7","f",66.72,44.09,"0.9","1/17/2015",0,0
"8","fb_8","f",66.88,44.16,"0.93","1/18/2015",0,0
"9","fb_9","f",66.95,44.66,"0.95","1/19/2015",0,0
"10","fb_10","f",67.16,45.06,"0.96","1/20/2015",0,0
"11","fb_11","f",67.23,45.58,"0.96","1/11/2015",0,0
"12","fb_12","f",67.33,45.81,"0.96","1/12/2015",0,0
"13","fb_13","f",67.4,46.06,"0.97","1/13/2015",0,0
"14","fb_14","f",67.43,46.25,"0.97","1/14/2015",0,0
"15","fb_15","f",67.66,46.32,"0.98","1/15/2015",0,0
"16","fb_16","f",67.9,46.51,"0.99","1/16/2015",1,21
"17","fb_17","f",67.93,46.53,"1","1/17/2015",0,0
"18","fb_18","f",67.98,46.6,"1.01","1/18/2015",0,0
"19","fb_19","f",68.63,46.61,"1.02","1/19/2015",0,0
"20","fb_20","f",68.76,NA,"1.03","1/20/2015",0,0
"21","fb_21","f",68.83,47.27,"1.04","1/11/2015",0,0
"22","fb_22","f",68.88,48.22,"1.04","1/12/2015",0,0
"23","fb_23","f",69.06,48.32,"1.05","1/13/2015",0,0
"24","fb_24","f",69.29,48.53,"1.05","1/14/2015",0,0
"25","fb_25","f",69.33,48.56,"1.06","1/15/2015",0,0
"26","fb_26","f",69.37,48.7,"1.06","1/16/2015",0,0
"27","fb_27","f",69.39,48.73,"1.07","1/17/2015",1,7
"28","fb_28","f",69.55,48.82,"1.07","1/18/2015",0,0
"29","fb_29","f",69.57,48.83,"1.07","1/19/2015",1,7
"30","fb_30","f",69.58,48.84,"1.07","1/20/2015",0,0
"31","fb_31","f",69.59,49.46,"1.08","1/11/2015",0,0
"32","fb_32","f",69.62,50.05,"1.08","1/12/2015",0,0
"33","fb_33","f",69.7,50.06,"1.09","1/13/2015",0,0
"34","fb_34","f",70.21,50.34,"1.1","1/14/2015",0,0
"35","fb_35","f",70.47,50.36,"1.1","1/15/2015",0,0
"36","fb_36","f",70.51,50.57,"1.1","1/16/2015",0,0
"37","fb_37","f",70.75,50.73,"1.11","1/17/2015",0,0
"38","fb_38","f",71.21,50.79,"1.22","1/18/2015",0,0
"39","fb_39","f",72.08,50.87,"1.23","1/19/2015",0,0
"40","fb_40","f",72.16,52.55,"1.24","1/20/2015",0,0
"41","fb_41","m",69.68,57.81,"0.81","1/11/2015",0,0
"42","fb_42","m",70.46,57.83,"0.82","1/12/2015",1,41
"43","fb_43","m",70.57,58,"0.82","1/13/2015",0,0
"44","fb_44","m",70.71,58.35,"0.83","1/14/2015",0,0
"45","fb_45","m",70.73,58.72,"0.86","1/15/2015",0,0
"46","fb_46","m",70.93,58.75,"0.87","1/16/2015",0,0
"47","fb_47","m",70.96,NA,"0.9","1/17/2015",0,0
"48","fb_48","m",71.12,59.28,"0.94","1/18/2015",0,0
"49","fb_49","m",71.19,60.1,"0.94","1/19/2015",0,0
"50","fb_50","m",71.22,60.49,"0.95","1/20/2015",1,19
"51","fb_51","m",71.24,60.72,"0.96","1/11/2015",0,0
"52","fb_52","m",71.36,61.02,"0.97","1/12/2015",0,0
"53","fb_53","m",71.45,61.17,"1.02","1/13/2015",0,0
"54","fb_54","m",71.51,61.29,"1.03","1/14/2015",0,0
"55","fb_55","m",71.6,61.62,"1.04","1/15/2015",0,0
"56","fb_56","m",71.72,62.24,"1.05","1/16/2015",0,0
"57","fb_57","m",71.81,62.4,"1.06","1/17/2015",0,0
"58","fb_58","m",71.83,62.88,"1.07","1/18/2015",0,0
"59","fb_59","m",71.93,63.41,"1.07","1/19/2015",0,0
"60","fb_60","m",71.93,63.52,"1.08","1/20/2015",0,0
"61","fb_61","m",72.37,63.61,"1.1","1/11/2015",1,9
"62","fb_62","m",72.37,63.73,"1.14","1/12/2015",0,0
"63","fb_63","m",72.37,64.07,"1.16","1/13/2015",0,0
"64","fb_64","m",72.6,64.73,"1.17","1/14/2015",0,0
"65","fb_65","m",72.68,66.05,"1.22","1/15/2015",0,0
"66","fb_66","f",41.04,17.87,"0.07","1/16/2015",0,0
"67","fb_67","f",42.03,18.06,"0.1","1/17/2015",0,0
"68","fb_68","f",43.28,18.33,"0.1","1/18/2015",0,0
"69","fb_69","f",43.42,18.58,"1","1/19/2015",0,0
"70","fb_70","f",43.62,19.31,"0.1","1/20/2015",0,0
"71","fb_71","f",43.69,19.45,"0.11","1/11/2015",0,0
"72","fb_72","f",43.81,19.52,"0.11","1/12/2015",0,0
"73","fb_73","f",43.96,19.53,"0.11","1/13/2015",0,0
"74","fb_74","f",44.11,19.55,"0.11","1/14/2015",0,0
"75","fb_75","f",44.27,NA,"0.12","1/15/2015",0,0
"76","fb_76","f",44.55,19.58,"0.12","1/16/2015",0,0
"77","fb_77","f",44.67,19.7,"0.13","1/17/2015",0,0
"78","fb_78","f",44.78,19.87,"0.14","1/18/2015",1,3
"79","fb_79","f",45.01,19.9,"0.14","1/19/2015",0,0
"80","fb_80","f",45.07,20.03,"0.14","1/20/2015",0,0
"81","fb_81","f",45.18,20.06,"0.15","1/11/2015",0,0
"82","fb_82","f",45.39,20.37,"0.15","1/12/2015",0,0
"83","fb_83","f",45.95,20.53,"0.15","1/13/2015",0,0
"84","fb_84","f",46,20.56,"0.16","1/14/2015",0,0
"85","fb_85","f",46.72,21.5,"0.16","1/15/2015",0,0
"86","fb_86","m",41.33,14.2,"0.07","1/16/2015",0,0
"87","fb_87","m",42.78,17.69,"0.09","1/17/2015",0,0
"88","fb_88","m",43.03,18.09,"0.1","1/18/2015",0,0
"89","fb_89","m",43.04,18.36,"0.1","1/19/2015",0,0
"90","fb_90","m",43.09,18.74,"0.1","1/20/2015",0,0
"91","fb_91","m",43.21,18.75,"0.11","1/11/2015",0,0
"92","fb_92","m",43.24,18.83,"0.11","1/12/2015",0,0
"93","fb_93","m",43.7,19.34,"0.11","1/13/2015",0,0
"94","fb_94","m",44.81,19.89,"0.12","1/14/2015",0,0
"95","fb_95","m",44.92,19.94,"0.12","1/15/2015",0,0
"96","fb_96","m",45.09,20.34,"0.12","1/16/2015",0,0
"97","fb_97","m",45.33,20.92,"0.13","1/17/2015",0,0
"98","fb_98","m",45.54,21.12,"0.14","1/18/2015",0,0
"99","fb_99","m",45.58,21.65,"0.14","1/19/2015",0,0
"100","fb_100","m",46.18,22.18,"0.15","1/20/2015",0,0
"101","fb_101","f",67.65,42.74,"0.89","2/10/2015",1,23
"102","fb_102","f",68.75,43.75,"0.93","2/11/2015",0,0
"103","fb_103","f",69.04,44.58,"0.98","2/12/2015",0,0
"104","fb_104","f",69.71,46.39,"0.99","2/13/2015",0,0
"105","fb_105","f",69.72,46.79,"1","2/14/2015",0,0
"106","fb_106","f",69.95,47.83,"1.01","2/15/2015",1,8
"107","fb_107","f",70.35,48.25,"1.01","2/16/2015",0,0
"108","fb_108","f",70.51,48.32,"1.04","2/17/2015",0,0
"109","fb_109","f",70.58,48.82,"1.06","2/18/2015",0,0
"110","fb_110","f",70.79,49.22,"1.07","2/19/2015",0,0
"111","fb_111","f",70.86,49.74,"1.07","2/10/2015",0,0
"112","fb_112","f",70.96,49.97,"1.08","2/11/2015",0,0
"113","fb_113","f",71.03,50.22,"1.08","2/12/2015",0,0
"114","fb_114","f",71.06,50.41,"1.08","2/13/2015",0,0
"115","fb_115","f",71.29,50.48,"1.09","2/14/2015",0,0
"116","fb_116","f",71.53,50.67,"1.1","2/15/2015",0,0
"117","fb_117","f",71.56,50.69,"1.11","2/16/2015",0,0
"118","fb_118","f",69.51,48.83,"1.12","2/17/2015",0,0
"119","fb_119","f",70.16,48.84,"1.14","2/18/2015",0,0
"120","fb_120","f",70.29,49.05,"1.14","2/19/2015",1,12
"121","fb_121","f",70.36,49.5,"1.15","2/10/2015",0,0
"122","fb_122","f",70.41,50.45,"1.16","2/11/2015",0,0
"123","fb_123","f",70.59,50.55,"1.16","2/12/2015",0,0
"124","fb_124","f",70.82,50.76,"1.16","2/13/2015",0,0
"125","fb_125","f",70.86,50.79,"1.17","2/14/2015",1,13
"126","fb_126","f",70.9,50.93,"1.17","2/15/2015",1,13
"127","fb_127","f",70.92,50.96,"1.18","2/16/2015",0,0
"128","fb_128","f",71.08,51.05,"1.18","2/17/2015",0,0
"129","fb_129","f",71.1,51.06,"1.18","2/18/2015",0,0
"130","fb_130","f",71.11,51.07,"1.19","2/19/2015",0,0
"131","fb_131","f",71.12,51.69,"1.19","2/10/2015",0,0
"132","fb_132","f",71.15,52.28,"1.19","2/11/2015",0,0
"133","fb_133","f",71.23,52.29,"1.2","2/12/2015",0,0
"134","fb_134","f",71.74,52.57,"1.21","2/13/2015",1,11
"135","fb_135","f",72,52.59,"1.21","2/14/2015",0,0
"136","fb_136","f",72.04,52.8,"1.22","2/15/2015",0,0
"137","fb_137","f",72.28,52.96,"1.22","2/16/2015",0,0
"138","fb_138","f",72.54,52.82,"1.33","2/17/2015",0,0
"139","fb_139","f",73.21,52.7,"1.34","2/18/2015",0,0
"140","fb_140","f",73.29,54.38,"1.36","2/19/2015",0,0
"141","fb_141","m",73.38,62.31,"0.93","2/10/2015",0,0
"142","fb_142","m",74.16,62.33,"0.93","2/11/2015",0,0
"143","fb_143","m",74.27,62.5,"0.93","2/12/2015",0,0
"144","fb_144","m",74.41,62.85,"0.94","2/13/2015",0,0
"145","fb_145","m",74.43,63.22,"0.97","2/14/2015",0,0
"146","fb_146","m",74.63,63.25,"0.98","2/15/2015",0,0
"147","fb_147","m",74.66,63.63,"1.01","2/16/2015",1,4
"148","fb_148","m",74.82,63.78,"1.05","2/17/2015",0,0
"149","fb_149","m",74.89,64.6,"1.05","2/18/2015",0,0
"150","fb_150","m",74.92,64.99,"1.07","2/19/2015",0,0
"151","fb_151","m",74.94,65.22,"1.07","2/10/2015",0,0
"152","fb_152","m",75.06,65.52,"1.08","2/11/2015",0,0
"153","fb_153","m",75.15,65.67,"1.13","2/12/2015",0,0
"154","fb_154","m",75.21,65.79,"1.14","2/13/2015",0,0
"155","fb_155","m",75.3,66.12,"1.16","2/14/2015",0,0
"156","fb_156","m",75.42,66.74,"1.16","2/15/2015",0,0
"157","fb_157","m",75.51,66.9,"1.18","2/16/2015",1,7
"158","fb_158","m",75.53,67.38,"1.18","2/17/2015",0,0
"159","fb_159","m",75.63,67.91,"1.18","2/18/2015",0,0
"160","fb_160","m",75.63,68.02,"1.2","2/19/2015",0,0
"161","fb_161","m",76.07,68.11,"1.21","2/10/2015",0,0
"162","fb_162","m",75.87,67.73,"1.25","2/11/2015",0,0
"163","fb_163","m",75.87,68.07,"1.27","2/12/2015",0,0
"164","fb_164","m",76.1,68.73,"1.28","2/13/2015",0,0
"165","fb_165","m",76.18,70.05,"1.33","2/14/2015",0,0
"166","fb_166","f",44.67,22.03,"0.19","2/15/2015",0,0
"167","fb_167","f",45.66,22.22,"0.21","2/16/2015",0,0
"168","fb_168","f",46.91,22.49,"0.21","2/17/2015",0,0
"169","fb_169","f",47.05,22.74,"0.21","2/18/2015",0,0
"170","fb_170","f",47.25,23.47,"0.22","2/19/2015",0,0
"171","fb_171","f",47.32,23.61,"0.22","2/10/2015",0,0
"172","fb_172","f",47.44,23.68,"0.22","2/11/2015",0,0
"173","fb_173","f",47.59,23.69,"0.22","2/12/2015",0,0
"174","fb_174","f",47.74,23.71,"0.22","2/13/2015",0,0
"175","fb_175","f",47.9,23.73,"0.23","2/14/2015",0,0
"176","fb_176","f",48.18,23.74,"0.23","2/15/2015",0,0
"177","fb_177","f",48.3,23.86,"0.24","2/16/2015",0,0
"178","fb_178","f",48.41,24.03,"0.25","2/17/2015",0,0
"179","fb_179","f",48.64,24.06,"0.25","2/18/2015",0,0
"180","fb_180","f",48.7,24.19,"0.26","2/19/2015",0,0
"181","fb_181","f",48.81,24.22,"0.26","2/10/2015",0,0
"182","fb_182","f",49.02,24.53,"0.26","2/11/2015",0,0
"183","fb_183","f",49.58,24.69,"0.27","2/12/2015",0,0
"184","fb_184","f",49.63,24.72,"0.27","2/13/2015",0,0
"185","fb_185","f",50.35,25.66,"0.27","2/14/2015",0,0
"186","fb_186","m",45.03,18.7,"0.18","2/15/2015",0,0
"187","fb_187","m",46.48,22.19,"0.21","2/16/2015",0,0
"188","fb_188","m",46.73,22.59,"0.21","2/17/2015",0,0
"189","fb_189","m",46.74,22.86,"0.21","2/18/2015",0,0
"190","fb_190","m",46.79,23.24,"0.21","2/19/2015",0,0
"191","fb_191","m",46.91,23.25,"0.22","2/10/2015",0,0
"192","fb_192","m",46.94,23.33,"0.22","2/11/2015",0,0
"193","fb_193","m",47.4,23.84,"0.22","2/12/2015",0,0
"194","fb_194","m",48.51,24.39,"0.23","2/13/2015",0,0
"195","fb_195","m",48.62,24.44,"0.23","2/14/2015",0,0
"196","fb_196","m",48.79,24.84,"0.23","2/15/2015",0,0
"197","fb_197","m",49.03,25.42,"0.24","2/16/2015",0,0
"198","fb_198","m",49.24,25.62,"0.25","2/17/2015",0,0
"199","fb_199","m",49.28,26.15,"0.25","2/18/2015",0,0
"200","fb_200","m",49.88,26.68,"0.26","2/19/2015",0,0
"201","fb_201","f",48.3,26.19,"0.3","3/12/2015",1,92
"202","fb_202","f",49.29,26.38,"0.32","3/13/2015",1,0
"203","fb_203","f",50.54,26.65,"0.32","3/14/2015",1,71
"204","fb_204","f",50.68,26.9,"0.32","3/15/2015",1,94
"205","fb_205","f",50.88,27.63,"0.33","3/16/2015",1,93
"206","fb_206","f",50.95,27.77,"0.33","3/17/2015",1,79
"207","fb_207","f",51.07,27.84,"0.33","3/18/2015",1,104
"208","fb_208","f",51.22,27.85,"0.33","3/19/2015",1,0
"209","fb_209","f",51.37,27.87,"0.33","3/20/2015",1,0
"210","fb_210","f",51.53,27.89,"0.34","3/21/2015",1,0
"211","fb_211","f",51.81,27.9,"0.34","3/12/2015",1,0
"212","fb_212","f",51.93,28.02,"0.35","3/13/2015",1,98
"213","fb_213","f",52.04,28.19,"0.36","3/14/2015",1,0
"214","fb_214","f",52.27,28.22,"0.36","3/15/2015",1,95
"215","fb_215","f",52.33,28.35,"0.37","3/16/2015",1,0
"216","fb_216","f",52.44,28.38,"0.37","3/17/2015",1,0
"217","fb_217","f",52.65,28.69,"0.37","3/18/2015",1,0
"218","fb_218","f",53.21,28.85,"0.38","3/19/2015",1,0
"219","fb_219","f",53.26,28.88,"0.38","3/20/2015",1,92
"220","fb_220","f",53.98,29.82,"0.38","3/21/2015",1,0
"221","fb_221","f",70.84,46.9,"1","3/12/2015",0,0
"222","fb_222","f",71.28,47.91,"1.04","3/13/2015",0,0
"223","fb_223","f",71.48,48.74,"1.09","3/14/2015",0,0
"224","fb_224","f",71.49,50.06,"1.1","3/15/2015",0,0
"225","fb_225","f",71.62,50.48,"1.11","3/16/2015",0,0
"226","fb_226","f",71.69,50.55,"1.12","3/17/2015",0,0
"227","fb_227","f",71.74,50.55,"1.12","3/18/2015",1,9
"228","fb_228","f",71.88,50.86,"1.15","3/19/2015",0,0
"229","fb_229","f",71.92,50.87,"1.17","3/20/2015",0,0
"230","fb_230","f",72.04,50.95,"1.19","3/21/2015",0,0
"231","fb_231","f",72.11,51.05,"1.19","3/12/2015",0,0
"232","fb_232","f",72.15,51.08,"1.19","3/13/2015",0,0
"233","fb_233","f",72.19,51.45,"1.19","3/14/2015",0,0
"234","fb_234","f",72.23,51.53,"1.19","3/15/2015",0,0
"235","fb_235","f",72.25,51.97,"1.21","3/16/2015",0,0
"236","fb_236","f",72.32,52.2,"1.21","3/17/2015",0,0
"237","fb_237","f",72.38,52.45,"1.22","3/18/2015",0,0
"238","fb_238","f",72.39,52.48,"1.23","3/19/2015",0,0
"239","fb_239","f",72.41,52.58,"1.25","3/20/2015",0,0
"240","fb_240","f",72.43,52.64,"1.25","3/21/2015",0,0
"241","fb_241","f",72.44,52.71,"1.26","3/12/2015",0,0
"242","fb_242","f",72.45,52.79,"1.27","3/13/2015",0,0
"243","fb_243","f",72.48,52.82,"1.27","3/14/2015",0,0
"244","fb_244","f",72.49,52.9,"1.27","3/15/2015",0,0
"245","fb_245","f",72.56,52.92,"1.28","3/16/2015",0,0
"246","fb_246","f",72.56,52.96,"1.28","3/17/2015",1,17
"247","fb_247","f",72.59,52.99,"1.29","3/18/2015",1,11
"248","fb_248","f",72.67,53.08,"1.29","3/19/2015",0,0
"249","fb_249","f",72.82,53.09,"1.29","3/20/2015",0,0
"250","fb_250","f",73.06,53.1,"1.3","3/21/2015",0,0
"251","fb_251","f",73.07,53.72,"1.3","3/12/2015",0,0
"252","fb_252","f",73.09,54.31,"1.3","3/13/2015",0,0
"253","fb_253","f",73.33,54.32,"1.31","3/14/2015",0,0
"254","fb_254","f",73.34,54.33,"1.32","3/15/2015",0,0
"255","fb_255","f",73.35,54.6,"1.32","3/16/2015",0,0
"256","fb_256","f",73.37,54.62,"1.33","3/17/2015",1,5
"257","fb_257","f",73.61,54.65,"1.33","3/18/2015",0,0
"258","fb_258","f",73.67,54.83,"1.44","3/19/2015",0,0
"259","fb_259","f",74.14,54.99,"1.45","3/20/2015",0,0
"260","fb_260","f",74.22,56.01,"1.47","3/21/2015",0,0
"261","fb_261","m",77.08,66.81,"1.04","3/12/2015",0,0
"262","fb_262","m",77.86,66.83,"1.04","3/13/2015",0,0
"263","fb_263","m",77.97,67,"1.04","3/14/2015",0,0
"264","fb_264","m",78.11,67.35,"1.05","3/15/2015",0,0
"265","fb_265","m",78.13,67.72,"1.08","3/16/2015",0,0
"266","fb_266","m",78.33,67.75,"1.09","3/17/2015",0,0
"267","fb_267","m",78.36,68.13,"1.12","3/18/2015",0,0
"268","fb_268","m",78.52,68.28,"1.16","3/19/2015",1,14
"269","fb_269","m",78.59,69.1,"1.16","3/20/2015",0,0
"270","fb_270","m",78.62,69.49,"1.18","3/21/2015",0,0
"271","fb_271","m",78.64,69.72,"1.18","3/12/2015",0,0
"272","fb_272","m",78.76,70.02,"1.19","3/13/2015",0,0
"273","fb_273","m",78.65,69.67,"1.24","3/14/2015",0,0
"274","fb_274","m",78.71,69.79,"1.25","3/15/2015",0,0
"275","fb_275","m",78.8,70.12,"1.27","3/16/2015",0,0
"276","fb_276","m",78.92,70.74,"1.27","3/17/2015",1,14
"277","fb_277","m",79.01,70.9,"1.29","3/18/2015",0,0
"278","fb_278","m",79.03,71.38,"1.29","3/19/2015",0,0
"279","fb_279","m",79.13,71.91,"1.29","3/20/2015",0,0
"280","fb_280","m",79.13,72.02,"1.31","3/21/2015",0,0
"281","fb_281","m",79.57,72.11,"1.32","3/12/2015",0,0
"282","fb_282","m",79.17,71.53,"1.36","3/13/2015",0,0
"283","fb_283","m",79.17,71.87,"1.38","3/14/2015",0,0
"284","fb_284","m",79.4,72.53,"1.39","3/15/2015",0,0
"285","fb_285","m",79.48,73.85,"1.44","3/16/2015",0,0
"286","fb_286","m",48.73,23.2,"0.29","3/17/2015",1,82
"287","fb_287","m",50.18,26.69,"0.32","3/18/2015",1,85
"288","fb_288","m",50.43,27.09,"0.32","3/19/2015",1,0
"289","fb_289","m",50.44,27.36,"0.32","3/20/2015",1,92
"290","fb_290","m",50.49,27.74,"0.33","3/21/2015",1,0
"291","fb_291","m",50.61,27.75,"0.33","3/12/2015",1,0
"292","fb_292","m",50.64,27.83,"0.33","3/13/2015",1,87
"293","fb_293","m",51.1,28.34,"0.33","3/14/2015",1,85
"294","fb_294","m",52.21,28.89,"0.34","3/15/2015",1,97
"295","fb_295","m",52.32,28.94,"0.34","3/16/2015",1,89
"296","fb_296","m",52.49,29.34,"0.34","3/17/2015",1,89
"297","fb_297","m",52.73,29.92,"0.35","3/18/2015",1,101
"298","fb_298","m",52.94,30.12,"0.36","3/19/2015",0,0
"299","fb_299","m",52.98,30.65,"0.36","3/20/2015",0,0
"300","fb_300","m",53.58,31.18,"0.37","3/21/2015",0,0
"301","fb_301","f",51.93,30.35,"0.41","4/11/2015",1,79
"302","fb_302","f",52.92,30.54,"0.43","4/12/2015",1,95
"303","fb_303","f",54.17,30.81,"0.43","4/13/2015",1,95
"304","fb_304","f",54.31,31.06,"0.43","4/14/2015",1,0
