"","Id","Sex","Forearm","Weight","Age","Date","Pos","Para"
"305","fb_305","f",54.51,31.79,"0.44","4/15/2015",1,0
"306","fb_306","f",54.58,31.93,"0.44","4/16/2015",1,0
"307","fb_307","f",54.7,32,"0.44","4/17/2015",1,0
"308","fb_308","f",54.85,32.01,"0.44","4/18/2015",1,0
"309","fb_309","f",55,32.03,"0.45","4/19/2015",1,0
"310","fb_310","f",55.16,32.05,"0.45","4/20/2015",1,0
"311","fb_311","f",55.44,32.06,"0.45","4/11/2015",1,0
"312","fb_312","f",55.56,32.18,"0.46","4/12/2015",1,97
"313","fb_313","f",55.67,32.35,"0.47","4/13/2015",1,0
"314","fb_314","f",55.9,32.38,"0.48","4/14/2015",1,92
"315","fb_315","f",55.96,32.51,"0.48","4/15/2015",0,0
"316","fb_316","f",56.07,32.54,"0.48","4/16/2015",1,82
"317","fb_317","f",56.28,32.85,"0.48","4/17/2015",1,100
"318","fb_318","f",56.84,33.01,"0.49","4/18/2015",0,0
"319","fb_319","f",56.89,33.04,"0.49","4/19/2015",1,93
"320","fb_320","f",57.61,33.98,"0.49","4/20/2015",0,0
"321","fb_321","f",71.97,49.13,"1.11","4/11/2015",0,0
"322","fb_322","f",72.62,50.14,"1.15","4/12/2015",0,0
"323","fb_323","f",72.75,50.97,"1.21","4/13/2015",0,0
"324","fb_324","f",72.81,52.09,"1.21","4/14/2015",0,0
"325","fb_325","f",72.81,52.51,"1.22","4/15/2015",0,0
"326","fb_326","f",72.82,52.58,"1.23","4/16/2015",0,0
"327","fb_327","f",72.87,52.69,"1.23","4/17/2015",0,0
"328","fb_328","f",73.05,52.7,"1.26","4/18/2015",0,0
"329","fb_329","f",73.21,52.78,"1.28","4/19/2015",0,0
"330","fb_330","f",73.28,52.91,"1.3","4/20/2015",0,0
"331","fb_331","f",73.32,53.08,"1.3","4/11/2015",0,0
"332","fb_332","f",73.36,53.18,"1.3","4/12/2015",0,0
"333","fb_333","f",73.37,53.36,"1.3","4/13/2015",0,0
"334","fb_334","f",73.38,53.48,"1.3","4/14/2015",0,0
"335","fb_335","f",73.44,54,"1.32","4/15/2015",0,0
"336","fb_336","f",73.54,54.23,"1.32","4/16/2015",0,0
"337","fb_337","f",73.56,54.31,"1.33","4/17/2015",0,0
"338","fb_338","f",73.57,54.41,"1.34","4/18/2015",0,0
"339","fb_339","f",73.58,54.48,"1.36","4/19/2015",0,0
"340","fb_340","f",73.61,54.62,"1.37","4/20/2015",0,0
"341","fb_341","f",73.65,54.65,"1.37","4/11/2015",0,0
"342","fb_342","f",73.69,54.67,"1.38","4/12/2015",0,0
"343","fb_343","f",73.72,54.74,"1.38","4/13/2015",0,0
"344","fb_344","f",73.82,54.79,"1.38","4/14/2015",0,0
"345","fb_345","f",73.89,54.82,"1.39","4/15/2015",0,0
"346","fb_346","f",73.91,54.91,"1.39","4/16/2015",0,0
"347","fb_347","f",73.92,54.92,"1.4","4/17/2015",0,0
"348","fb_348","f",74.15,54.93,"1.4","4/18/2015",0,0
"349","fb_349","f",74.2,54.93,"1.4","4/19/2015",0,0
"350","fb_350","f",74.2,54.95,"1.41","4/20/2015",0,0
"351","fb_351","f",74.39,55.55,"1.41","4/11/2015",0,0
"352","fb_352","f",74.42,55.76,"1.41","4/12/2015",0,0
"353","fb_353","f",74.46,56.14,"1.42","4/13/2015",0,0
"354","fb_354","f",74.5,56.15,"1.43","4/14/2015",0,0
"355","fb_355","f",74.6,56.28,"1.44","4/15/2015",0,0
"356","fb_356","f",74.74,56.43,"1.44","4/16/2015",0,0
"357","fb_357","f",74.87,56.45,"1.44","4/17/2015",0,0
"358","fb_358","f",74.87,56.66,"1.55","4/18/2015",0,0
"359","fb_359","f",74.88,56.82,"1.57","4/19/2015",0,0
"360","fb_360","f",74.95,57.44,"1.58","4/20/2015",0,0
"361","fb_361","m",80.78,71.31,"1.15","4/11/2015",1,9
"362","fb_362","m",81.56,71.33,"1.15","4/12/2015",0,0
"363","fb_363","m",81.67,71.5,"1.16","4/13/2015",0,0
"364","fb_364","m",81.81,71.85,"1.17","4/14/2015",0,0
"365","fb_365","m",81.83,72.22,"1.19","4/15/2015",1,9
"366","fb_366","m",82.03,72.25,"1.2","4/16/2015",0,0
"367","fb_367","m",81.86,72.13,"1.23","4/17/2015",0,0
"368","fb_368","m",82.02,72.28,"1.27","4/18/2015",0,0
"369","fb_369","m",82.09,73.1,"1.27","4/19/2015",0,0
"370","fb_370","m",82.12,73.49,"1.29","4/20/2015",0,0
"371","fb_371","m",82.14,73.72,"1.29","4/11/2015",1,9
"372","fb_372","m",82.26,74.02,"1.3","4/12/2015",0,0
"373","fb_373","m",81.95,73.47,"1.35","4/13/2015",0,0
"374","fb_374","m",82.01,73.59,"1.36","4/14/2015",0,0
"375","fb_375","m",82.1,73.92,"1.38","4/15/2015",0,0
"376","fb_376","m",82.22,74.54,"1.38","4/16/2015",0,0
"377","fb_377","m",82.31,74.7,"1.4","4/17/2015",0,0
"378","fb_378","m",82.33,75.18,"1.4","4/18/2015",0,0
"379","fb_379","m",82.43,75.71,"1.4","4/19/2015",0,0
"380","fb_380","m",82.43,75.82,"1.42","4/20/2015",0,0
"381","fb_381","m",82.87,75.91,"1.43","4/11/2015",0,0
"382","fb_382","m",82.27,75.13,"1.47","4/12/2015",0,0
"383","fb_383","m",82.27,75.47,"1.49","4/13/2015",0,0
"384","fb_384","m",82.5,76.13,"1.5","4/14/2015",0,0
"385","fb_385","m",82.58,77.45,"1.55","4/15/2015",0,0
"386","fb_386","m",52.43,27.7,"0.4","4/16/2015",0,0
"387","fb_387","m",53.88,31.19,"0.43","4/17/2015",1,90
"388","fb_388","m",54.13,31.59,"0.43","4/18/2015",0,0
"389","fb_389","m",54.14,31.86,"0.43","4/19/2015",0,0
"390","fb_390","m",54.19,32.24,"0.44","4/20/2015",0,0
"391","fb_391","m",54.31,32.25,"0.44","4/11/2015",0,0
"392","fb_392","m",54.34,32.33,"0.44","4/12/2015",0,0
"393","fb_393","m",54.8,32.84,"0.44","4/13/2015",1,91
"394","fb_394","m",55.91,33.39,"0.45","4/14/2015",0,0
"395","fb_395","m",56.02,33.44,"0.45","4/15/2015",0,0
"396","fb_396","m",56.19,33.84,"0.45","4/16/2015",0,0
"397","fb_397","m",56.43,34.42,"0.46","4/17/2015",0,0
"398","fb_398","m",56.64,34.62,"0.47","4/18/2015",1,80
"399","fb_399","m",56.68,35.15,"0.47","4/19/2015",0,0
"400","fb_400","m",57.28,35.68,"0.48","4/20/2015",1,99
"401","fb_401","f",55.56,34.51,"0.52","5/11/2015",0,0
"402","fb_402","f",56.55,34.7,"0.54","5/12/2015",0,0
"403","fb_403","f",57.8,34.97,"0.54","5/13/2015",1,86
"404","fb_404","f",57.94,35.22,"0.54","5/14/2015",0,0
"405","fb_405","f",58.14,35.95,"0.55","5/15/2015",1,91
"406","fb_406","f",58.21,36.09,"0.55","5/16/2015",1,96
"407","fb_407","f",58.33,36.16,"0.55","5/17/2015",0,0
"408","fb_408","f",58.48,36.17,"0.55","5/18/2015",0,0
"409","fb_409","f",58.63,36.19,"0.56","5/19/2015",0,0
"410","fb_410","f",58.79,36.21,"0.56","5/20/2015",1,37
"411","fb_411","f",59.07,36.22,"0.56","5/11/2015",1,45
"412","fb_412","f",59.19,36.34,"0.57","5/12/2015",0,0
"413","fb_413","f",59.3,36.51,"0.59","5/13/2015",0,0
"414","fb_414","f",59.53,36.54,"0.59","5/14/2015",0,0
"415","fb_415","f",59.59,36.67,"0.59","5/15/2015",0,0
"416","fb_416","f",59.7,36.7,"0.59","5/16/2015",0,0
"417","fb_417","f",59.91,37.01,"0.59","5/17/2015",1,45
"418","fb_418","f",60.47,37.17,"0.6","5/18/2015",0,0
"419","fb_419","f",60.52,37.2,"0.6","5/19/2015",1,41
"420","fb_420","f",61.24,38.14,"0.6","5/20/2015",0,0
"421","fb_421","f",72.9,51.16,"1.22","5/11/2015",0,0
"422","fb_422","f",73.55,52.17,"1.27","5/12/2015",0,0
"423","fb_423","f",73.68,53,"1.32","5/13/2015",0,0
"424","fb_424","f",73.75,53.92,"1.32","5/14/2015",0,0
"425","fb_425","f",73.8,54.32,"1.33","5/15/2015",0,0
"426","fb_426","f",73.94,54.33,"1.34","5/16/2015",0,0
"427","fb_427","f",73.98,54.34,"1.34","5/17/2015",0,0
"428","fb_428","f",74.14,54.41,"1.37","5/18/2015",0,0
"429","fb_429","f",74.21,54.54,"1.4","5/19/2015",0,0
"430","fb_430","f",74.25,54.81,"1.41","5/20/2015",0,0
"431","fb_431","f",74.29,54.91,"1.41","5/11/2015",0,0
"432","fb_432","f",74.31,54.99,"1.41","5/12/2015",0,0
"433","fb_433","f",74.34,55.21,"1.41","5/13/2015",0,0
"434","fb_434","f",74.47,55.31,"1.42","5/14/2015",0,0
"435","fb_435","f",74.49,55.83,"1.43","5/15/2015",0,0
"436","fb_436","f",74.5,55.94,"1.43","5/16/2015",0,0
"437","fb_437","f",74.5,56.04,"1.44","5/17/2015",0,0
"438","fb_438","f",74.51,56.06,"1.45","5/18/2015",1,2
"439","fb_439","f",74.54,56.25,"1.47","5/19/2015",0,0
"440","fb_440","f",74.57,56.28,"1.48","5/20/2015",0,0
"441","fb_441","f",74.62,56.31,"1.48","5/11/2015",0,0
"442","fb_442","f",74.78,56.42,"1.49","5/12/2015",0,0
"443","fb_443","f",74.85,56.45,"1.49","5/13/2015",0,0
"444","fb_444","f",74.95,56.5,"1.49","5/14/2015",0,0
"445","fb_445","f",75.02,56.54,"1.5","5/15/2015",0,0
"446","fb_446","f",75.05,56.55,"1.51","5/16/2015",0,0
"447","fb_447","f",75.13,56.56,"1.51","5/17/2015",0,0
"448","fb_448","f",75.24,56.57,"1.51","5/18/2015",0,0
"449","fb_449","f",75.28,56.76,"1.52","5/19/2015",0,0
"450","fb_450","f",75.33,56.78,"1.52","5/20/2015",0,0
"451","fb_451","f",75.39,56.99,"1.52","5/11/2015",0,0
"452","fb_452","f",75.4,57.18,"1.52","5/12/2015",0,0
"453","fb_453","f",75.43,57.71,"1.54","5/13/2015",0,0
"454","fb_454","f",75.48,57.77,"1.54","5/14/2015",0,0
"455","fb_455","f",75.52,57.78,"1.55","5/15/2015",0,0
"456","fb_456","f",75.53,58.06,"1.55","5/16/2015",0,0
"457","fb_457","f",75.55,58.08,"1.55","5/17/2015",0,0
"458","fb_458","f",75.67,58.29,"1.67","5/18/2015",0,0
"459","fb_459","f",76.2,58.45,"1.68","5/19/2015",0,0
"460","fb_460","f",76.21,58.67,"1.69","5/20/2015",0,0
"461","fb_461","m",84.28,75.31,"1.26","5/11/2015",0,0
"462","fb_462","m",85.06,75.33,"1.26","5/12/2015",0,0
"463","fb_463","m",85.17,75.5,"1.27","5/13/2015",0,0
"464","fb_464","m",85.31,75.85,"1.28","5/14/2015",0,0
"465","fb_465","m",85.33,76.22,"1.31","5/15/2015",1,7
"466","fb_466","m",85.53,76.25,"1.31","5/16/2015",0,0
"467","fb_467","m",85.16,75.93,"1.34","5/17/2015",0,0
"468","fb_468","m",85.32,76.08,"1.38","5/18/2015",0,0
"469","fb_469","m",85.39,76.9,"1.38","5/19/2015",0,0
"470","fb_470","m",85.42,77.29,"1.4","5/20/2015",0,0
"471","fb_471","m",85.44,77.52,"1.4","5/11/2015",0,0
"472","fb_472","m",85.56,77.82,"1.42","5/12/2015",0,0
"473","fb_473","m",85.05,77.07,"1.46","5/13/2015",0,0
"474","fb_474","m",85.11,77.19,"1.47","5/14/2015",0,0
"475","fb_475","m",85.2,77.52,"1.49","5/15/2015",0,0
"476","fb_476","m",85.32,78.14,"1.49","5/16/2015",0,0
"477","fb_477","m",85.41,78.3,"1.51","5/17/2015",0,0
"478","fb_478","m",85.43,78.78,"1.51","5/18/2015",0,0
"479","fb_479","m",85.53,79.31,"1.51","5/19/2015",0,0
"480","fb_480","m",85.53,79.42,"1.53","5/20/2015",0,0
"481","fb_481","m",85.97,79.51,"1.54","5/11/2015",0,0
"482","fb_482","m",85.27,78.53,"1.58","5/12/2015",0,0
"483","fb_483","m",85.27,78.87,"1.6","5/13/2015",0,0
"484","fb_484","m",85.5,79.53,"1.61","5/14/2015",0,0
"485","fb_485","m",85.58,80.85,"1.66","5/15/2015",0,0
"486","fb_486","m",56.13,32.2,"0.51","5/16/2015",0,0
"487","fb_487","m",57.58,35.69,"0.54","5/17/2015",0,0
"488","fb_488","m",57.83,36.09,"0.54","5/18/2015",1,90
"489","fb_489","m",57.84,36.36,"0.54","5/19/2015",0,0
"490","fb_490","m",57.89,36.74,"0.55","5/20/2015",0,0
"491","fb_491","m",58.01,36.75,"0.55","5/11/2015",0,0
"492","fb_492","m",58.04,36.83,"0.55","5/12/2015",0,0
"493","fb_493","m",58.5,37.34,"0.56","5/13/2015",0,0
"494","fb_494","m",59.61,37.89,"0.56","5/14/2015",0,0
"495","fb_495","m",59.72,37.94,"0.56","5/15/2015",0,0
"496","fb_496","m",59.89,38.34,"0.56","5/16/2015",0,0
"497","fb_497","m",60.13,38.92,"0.57","5/17/2015",0,0
"498","fb_498","m",60.34,39.12,"0.58","5/18/2015",0,0
"499","fb_499","m",60.38,39.65,"0.58","5/19/2015",0,0
"500","fb_500","m",60.98,40.18,"0.59","5/20/2015",0,0
"501","fb_501","f",59.19,38.67,"0.63","6/10/2015",0,0
"502","fb_502","f",60.18,38.86,"0.65","6/11/2015",0,0
"503","fb_503","f",61.43,39.13,"0.65","6/12/2015",0,0
"504","fb_504","f",61.57,39.38,"0.66","6/13/2015",0,0
"505","fb_505","f",61.77,40.11,"0.66","6/14/2015",0,0
"506","fb_506","f",61.84,40.25,"0.66","6/15/2015",0,0
"507","fb_507","f",61.96,40.32,"0.66","6/16/2015",0,0
"508","fb_508","f",62.11,40.33,"0.66","6/17/2015",1,50
"509","fb_509","f",62.26,40.35,"0.67","6/18/2015",0,0
"510","fb_510","f",62.42,40.37,"0.67","6/19/2015",0,0
"511","fb_511","f",62.7,40.38,"0.68","6/10/2015",1,44
"512","fb_512","f",62.82,40.5,"0.68","6/11/2015",0,0
"513","fb_513","f",62.93,40.67,"0.7","6/12/2015",0,0
"514","fb_514","f",63.16,40.7,"0.7","6/13/2015",0,0
"515","fb_515","f",63.22,40.83,"0.7","6/14/2015",0,0
"516","fb_516","f",63.33,40.86,"0.7","6/15/2015",0,0
"517","fb_517","f",63.54,41.17,"0.7","6/16/2015",0,0
"518","fb_518","f",64.1,41.33,"0.71","6/17/2015",0,0
"519","fb_519","f",64.15,41.36,"0.71","6/18/2015",0,0
"520","fb_520","f",64.87,42.3,"0.71","6/19/2015",0,0
"521","fb_521","f",74.03,52.99,"1.33","6/10/2015",0,0
"522","fb_522","f",74.68,54,"1.38","6/11/2015",0,0
"523","fb_523","f",74.81,54.83,"1.43","6/12/2015",0,0
"524","fb_524","f",74.87,55.75,"1.43","6/13/2015",0,0
"525","fb_525","f",74.88,55.96,"1.44","6/14/2015",0,0
"526","fb_526","f",74.91,55.97,"1.45","6/15/2015",0,0
"527","fb_527","f",74.93,56.04,"1.45","6/16/2015",0,0
"528","fb_528","f",75.07,56.15,"1.49","6/17/2015",0,0
"529","fb_529","f",75.14,56.17,"1.51","6/18/2015",0,0
"530","fb_530","f",75.18,56.44,"1.52","6/19/2015",0,0
"531","fb_531","f",75.22,56.54,"1.52","6/10/2015",0,0
"532","fb_532","f",75.24,56.62,"1.52","6/11/2015",0,0
"533","fb_533","f",75.24,56.84,"1.53","6/12/2015",0,0
"534","fb_534","f",75.27,56.94,"1.53","6/13/2015",0,0
"535","fb_535","f",75.27,57.46,"1.54","6/14/2015",0,0
"536","fb_536","f",75.3,57.49,"1.54","6/15/2015",0,0
"537","fb_537","f",75.35,57.57,"1.55","6/16/2015",0,0
"538","fb_538","f",75.4,57.67,"1.57","6/17/2015",0,0
"539","fb_539","f",75.42,57.68,"1.58","6/18/2015",0,0
"540","fb_540","f",75.43,57.71,"1.59","6/19/2015",0,0
"541","fb_541","f",75.43,57.74,"1.59","6/10/2015",1,6
"542","fb_542","f",75.51,57.85,"1.6","6/11/2015",0,0
"543","fb_543","f",75.58,57.88,"1.6","6/12/2015",0,0
"544","fb_544","f",75.68,57.93,"1.6","6/13/2015",0,0
"545","fb_545","f",75.75,57.97,"1.61","6/14/2015",0,0
"546","fb_546","f",75.78,57.98,"1.62","6/15/2015",0,0
"547","fb_547","f",75.86,57.99,"1.62","6/16/2015",0,0
"548","fb_548","f",75.97,58,"1.62","6/17/2015",0,0
"549","fb_549","f",76.01,58.19,"1.63","6/18/2015",0,0
"550","fb_550","f",76.06,58.21,"1.63","6/19/2015",0,0
"551","fb_551","f",76.12,58.42,"1.63","6/10/2015",0,0
"552","fb_552","f",76.13,58.45,"1.64","6/11/2015",0,0
"553","fb_553","f",76.16,58.61,"1.65","6/12/2015",0,0
"554","fb_554","f",76.2,58.67,"1.66","6/13/2015",0,0
"555","fb_555","f",76.2,59.14,"1.66","6/14/2015",0,0
"556","fb_556","f",76.21,59.2,"1.66","6/15/2015",0,0
"557","fb_557","f",76.21,59.21,"1.66","6/16/2015",0,0
"558","fb_558","f",76.25,59.49,"1.78","6/17/2015",0,0
"559","fb_559","f",76.26,59.51,"1.79","6/18/2015",0,0
"560","fb_560","f",76.28,59.52,"1.8","6/19/2015",0,0
"561","fb_561","m",59.83,36.7,"0.62","6/10/2015",0,0
"562","fb_562","m",61.28,40.19,"0.65","6/11/2015",0,0
"563","fb_563","m",61.53,40.59,"0.65","6/12/2015",0,0
"564","fb_564","m",61.54,40.86,"0.65","6/13/2015",0,0
"565","fb_565","m",61.59,41.24,"0.66","6/14/2015",0,0
"566","fb_566","m",61.71,41.25,"0.66","6/15/2015",0,0
"567","fb_567","m",61.74,41.33,"0.66","6/16/2015",0,0
"568","fb_568","m",62.2,41.84,"0.67","6/17/2015",0,0
"569","fb_569","m",63.31,42.39,"0.67","6/18/2015",0,0
"570","fb_570","m",63.42,42.44,"0.67","6/19/2015",0,0
"571","fb_571","m",63.59,42.84,"0.67","6/10/2015",0,0
"572","fb_572","m",63.83,43.42,"0.68","6/11/2015",0,0
"573","fb_573","m",64.04,43.62,"0.69","6/12/2015",0,0
"574","fb_574","m",64.08,44.15,"0.7","6/13/2015",0,0
"575","fb_575","m",64.68,44.68,"0.7","6/14/2015",0,0
"576","fb_576","m",87.58,79.11,"1.37","6/15/2015",0,0
"577","fb_577","m",88.05,79.13,"1.37","6/16/2015",0,0
"578","fb_578","m",88.07,79.3,"1.38","6/17/2015",0,0
"579","fb_579","m",88.07,79.53,"1.39","6/18/2015",0,0
"580","fb_580","m",88.11,79.65,"1.42","6/19/2015",0,0
"581","fb_581","m",88.2,79.68,"1.42","6/10/2015",0,0
"582","fb_582","m",88.26,80.02,"1.45","6/11/2015",0,0
"583","fb_583","m",88.3,80.05,"1.49","6/12/2015",0,0
"584","fb_584","m",88.32,80.47,"1.49","6/13/2015",0,0
"585","fb_585","m",88.36,80.5,"1.51","6/14/2015",0,0
"586","fb_586","m",88.38,80.59,"1.51","6/15/2015",0,0
"587","fb_587","m",88.41,80.89,"1.53","6/16/2015",0,0
"588","fb_588","m",88.42,80.92,"1.57","6/17/2015",0,0
"589","fb_589","m",88.43,81.12,"1.58","6/18/2015",0,0
"590","fb_590","m",88.47,81.42,"1.6","6/19/2015",0,0
"591","fb_591","m",88.49,81.54,"1.61","6/10/2015",0,0
"592","fb_592","m",88.52,81.7,"1.62","6/11/2015",0,0
"593","fb_593","m",88.53,81.73,"1.62","6/12/2015",0,0
"594","fb_594","m",88.53,82.07,"1.62","6/13/2015",0,0
"595","fb_595","m",88.54,82.18,"1.64","6/14/2015",0,0
"596","fb_596","m",88.61,82.71,"1.66","6/15/2015",0,0
"597","fb_597","m",88.63,82.73,"1.69","6/16/2015",0,0
"598","fb_598","m",88.66,82.82,"1.71","6/17/2015",0,0
"599","fb_599","m",88.83,82.91,"1.72","6/18/2015",0,0
"600","fb_600","m",88.97,84.05,"1.77","6/19/2015",0,0
"601","fb_601","f",62.82,42.83,"0.74","7/10/2015",0,0
"602","fb_602","f",63.81,43.02,"0.76","7/11/2015",0,0
"603","fb_603","f",65.06,43.29,"0.76","7/12/2015",0,0
"604","fb_604","f",65.2,43.54,"0.77","7/13/2015",0,0
"605","fb_605","f",65.4,44.27,"0.77","7/14/2015",0,0
"606","fb_606","f",65.47,44.41,"0.77","7/15/2015",0,0
