"","Id","Sex","Forearm","Weight","Age","Date","Pos","Para"
"607","fb_607","f",65.59,44.48,"0.77","7/16/2015",0,0
"608","fb_608","f",65.74,44.49,"0.78","7/17/2015",1,41
"609","fb_609","f",65.89,44.51,"0.78","7/18/2015",0,0
"610","fb_610","f",66.05,44.53,"0.78","7/19/2015",0,0
"611","fb_611","f",66.33,44.54,"0.79","7/10/2015",0,0
"612","fb_612","f",66.45,44.66,"0.79","7/11/2015",0,0
"613","fb_613","f",66.56,44.83,"0.81","7/12/2015",0,0
"614","fb_614","f",66.79,44.86,"0.81","7/13/2015",0,0
"615","fb_615","f",66.85,44.99,"0.81","7/14/2015",0,0
"616","fb_616","f",66.96,45.02,"0.81","7/15/2015",0,0
"617","fb_617","f",67.17,45.33,"0.82","7/16/2015",1,40
"618","fb_618","f",67.73,45.49,"0.82","7/17/2015",0,0
"619","fb_619","f",67.78,45.52,"0.83","7/18/2015",0,0
"620","fb_620","f",68.5,46.46,"0.83","7/19/2015",0,0
"621","fb_621","f",74.96,54.62,"1.44","7/10/2015",0,0
"622","fb_622","f",75.61,55.63,"1.49","7/11/2015",0,0
"623","fb_623","f",75.64,56.46,"1.54","7/12/2015",0,0
"624","fb_624","f",75.66,57.38,"1.54","7/13/2015",0,0
"625","fb_625","f",75.74,57.4,"1.55","7/14/2015",0,0
"626","fb_626","f",75.8,57.47,"1.56","7/15/2015",0,0
"627","fb_627","f",75.8,57.58,"1.56","7/16/2015",0,0
"628","fb_628","f",75.81,57.59,"1.6","7/17/2015",0,0
"629","fb_629","f",75.87,57.6,"1.62","7/18/2015",0,0
"630","fb_630","f",75.91,57.87,"1.63","7/19/2015",0,0
"631","fb_631","f",75.93,57.97,"1.63","7/10/2015",0,0
"632","fb_632","f",75.95,58.05,"1.63","7/11/2015",0,0
"633","fb_633","f",75.95,58.27,"1.64","7/12/2015",0,0
"634","fb_634","f",75.96,58.37,"1.64","7/13/2015",0,0
"635","fb_635","f",75.96,58.89,"1.65","7/14/2015",0,0
"636","fb_636","f",75.97,58.9,"1.65","7/15/2015",0,0
"637","fb_637","f",75.97,58.91,"1.66","7/16/2015",0,0
"638","fb_638","f",76,58.92,"1.68","7/17/2015",0,0
"639","fb_639","f",76,58.94,"1.69","7/18/2015",0,0
"640","fb_640","f",76.03,58.97,"1.7","7/19/2015",0,0
"641","fb_641","f",76.04,59,"1.71","7/10/2015",0,0
"642","fb_642","f",76.08,59.08,"1.71","7/11/2015",0,0
"643","fb_643","f",76.11,59.11,"1.71","7/12/2015",0,0
"644","fb_644","f",76.21,59.16,"1.72","7/13/2015",0,0
"645","fb_645","f",76.25,59.2,"1.72","7/14/2015",0,0
"646","fb_646","f",76.26,59.21,"1.73","7/15/2015",0,0
"647","fb_647","f",76.28,59.22,"1.73","7/16/2015",0,0
"648","fb_648","f",76.28,59.23,"1.73","7/17/2015",0,0
"649","fb_649","f",76.31,59.42,"1.74","7/18/2015",0,0
"650","fb_650","f",76.39,59.44,"1.74","7/19/2015",0,0
"651","fb_651","f",76.5,59.49,"1.74","7/10/2015",0,0
"652","fb_652","f",76.54,59.51,"1.75","7/11/2015",0,0
"653","fb_653","f",76.59,59.52,"1.76","7/12/2015",0,0
"654","fb_654","f",76.65,59.65,"1.77","7/13/2015",0,0
"655","fb_655","f",76.66,59.68,"1.77","7/14/2015",0,0
"656","fb_656","f",76.69,59.84,"1.77","7/15/2015",0,0
"657","fb_657","f",76.73,59.9,"1.77","7/16/2015",0,0
"658","fb_658","f",76.73,60.37,"1.89","7/17/2015",0,0
"659","fb_659","f",76.74,60.43,"1.9","7/18/2015",0,0
"660","fb_660","f",76.74,60.44,"1.91","7/19/2015",0,0
"661","fb_661","m",63.53,41.2,"0.74","7/10/2015",1,39
"662","fb_662","m",64.98,44.69,"0.76","7/11/2015",0,0
"663","fb_663","m",65.23,45.09,"0.76","7/12/2015",1,40
"664","fb_664","m",65.24,45.36,"0.76","7/13/2015",0,0
"665","fb_665","m",65.29,45.74,"0.77","7/14/2015",0,0
"666","fb_666","m",65.41,45.75,"0.77","7/15/2015",0,0
"667","fb_667","m",65.44,45.83,"0.78","7/16/2015",0,0
"668","fb_668","m",65.9,46.34,"0.78","7/17/2015",1,39
"669","fb_669","m",67.01,46.89,"0.78","7/18/2015",1,40
"670","fb_670","m",67.12,46.94,"0.78","7/19/2015",0,0
"671","fb_671","m",67.29,47.34,"0.78","7/10/2015",1,36
"672","fb_672","m",67.53,47.92,"0.79","7/11/2015",0,0
"673","fb_673","m",67.74,48.12,"0.8","7/12/2015",0,0
"674","fb_674","m",67.78,48.65,"0.81","7/13/2015",0,0
"675","fb_675","m",68.38,49.18,"0.81","7/14/2015",1,39
"676","fb_676","m",88.63,82.71,"1.48","7/15/2015",0,0
"677","fb_677","m",88.66,82.73,"1.48","7/16/2015",0,0
"678","fb_678","m",88.83,82.73,"1.49","7/17/2015",0,0
"679","fb_679","m",88.97,82.82,"1.5","7/18/2015",0,0
"680","fb_680","m",90.68,82.9,"1.53","7/19/2015",0,0
"681","fb_681","m",91.15,82.91,"1.54","7/10/2015",0,0
"682","fb_682","m",91.17,83.13,"1.56","7/11/2015",0,0
"683","fb_683","m",91.17,83.25,"1.6","7/12/2015",0,0
"684","fb_684","m",91.21,83.28,"1.6","7/13/2015",0,0
"685","fb_685","m",91.22,83.42,"1.62","7/14/2015",0,0
"686","fb_686","m",91.23,83.45,"1.62","7/15/2015",1,3
"687","fb_687","m",91.26,83.87,"1.64","7/16/2015",0,0
"688","fb_688","m",91.27,83.9,"1.68","7/17/2015",0,0
"689","fb_689","m",91.29,83.99,"1.69","7/18/2015",0,0
"690","fb_690","m",91.3,84.05,"1.71","7/19/2015",0,0
"691","fb_691","m",91.3,84.12,"1.72","7/10/2015",0,0
"692","fb_692","m",91.32,84.29,"1.73","7/11/2015",0,0
"693","fb_693","m",91.32,84.32,"1.73","7/12/2015",0,0
"694","fb_694","m",91.33,84.62,"1.73","7/13/2015",0,0
"695","fb_695","m",91.33,84.74,"1.75","7/14/2015",0,0
"696","fb_696","m",91.34,84.9,"1.77","7/15/2015",0,0
"697","fb_697","m",91.36,84.93,"1.8","7/16/2015",0,0
"698","fb_698","m",91.38,85.27,"1.82","7/17/2015",0,0
"699","fb_699","m",91.41,85.38,"1.83","7/18/2015",0,0
"700","fb_700","m",91.41,85.91,"1.88","7/19/2015",0,0
"701","fb_701","f",66.45,46.99,"0.85","8/9/2015",0,0
"702","fb_702","f",67.44,47.18,"0.87","8/10/2015",0,0
"703","fb_703","f",68.69,47.45,"0.88","8/11/2015",0,0
"704","fb_704","f",68.83,47.7,"0.88","8/12/2015",0,0
"705","fb_705","f",69.03,48.43,"0.88","8/13/2015",0,0
"706","fb_706","f",69.1,48.57,"0.88","8/14/2015",0,0
"707","fb_707","f",69.22,48.64,"0.88","8/15/2015",0,0
"708","fb_708","f",69.37,48.65,"0.89","8/16/2015",0,0
"709","fb_709","f",69.52,48.67,"0.89","8/17/2015",0,0
"710","fb_710","f",69.68,48.69,"0.9","8/18/2015",0,0
"711","fb_711","f",69.96,48.7,"0.9","8/9/2015",0,0
"712","fb_712","f",70.08,48.82,"0.91","8/10/2015",0,0
"713","fb_713","f",70.19,48.99,"0.92","8/11/2015",0,0
"714","fb_714","f",70.42,49.02,"0.92","8/12/2015",0,0
"715","fb_715","f",70.48,49.15,"0.92","8/13/2015",0,0
"716","fb_716","f",70.59,49.18,"0.92","8/14/2015",0,0
"717","fb_717","f",70.8,49.49,"0.93","8/15/2015",1,22
"718","fb_718","f",71.36,49.65,"0.93","8/16/2015",0,0
"719","fb_719","f",71.41,49.68,"0.94","8/17/2015",1,21
"720","fb_720","f",72.13,50.62,"0.94","8/18/2015",0,0
"721","fb_721","f",75.69,56.05,"1.56","8/9/2015",0,0
"722","fb_722","f",76,57.06,"1.6","8/10/2015",0,0
"723","fb_723","f",76,57.89,"1.65","8/11/2015",0,0
"724","fb_724","f",76.03,58.7,"1.65","8/12/2015",0,0
"725","fb_725","f",76.04,58.81,"1.67","8/13/2015",0,0
"726","fb_726","f",76.08,58.81,"1.67","8/14/2015",0,0
"727","fb_727","f",76.11,58.82,"1.68","8/15/2015",0,0
"728","fb_728","f",76.21,58.83,"1.71","8/16/2015",0,0
"729","fb_729","f",76.25,58.83,"1.73","8/17/2015",0,0
"730","fb_730","f",76.26,58.92,"1.74","8/18/2015",0,0
"731","fb_731","f",76.28,58.94,"1.74","8/9/2015",0,0
"732","fb_732","f",76.28,58.97,"1.74","8/10/2015",0,0
"733","fb_733","f",76.31,59,"1.75","8/11/2015",0,0
"734","fb_734","f",76.33,59.08,"1.75","8/12/2015",0,0
"735","fb_735","f",76.33,59.1,"1.76","8/13/2015",0,0
"736","fb_736","f",76.34,59.11,"1.76","8/14/2015",0,0
"737","fb_737","f",76.34,59.16,"1.78","8/15/2015",0,0
"738","fb_738","f",76.37,59.2,"1.79","8/16/2015",0,0
"739","fb_739","f",76.39,59.2,"1.8","8/17/2015",0,0
"740","fb_740","f",76.39,59.21,"1.81","8/18/2015",0,0
"741","fb_741","f",76.4,59.22,"1.82","8/9/2015",0,0
"742","fb_742","f",76.44,59.23,"1.82","8/10/2015",0,0
"743","fb_743","f",76.46,59.28,"1.83","8/11/2015",0,0
"744","fb_744","f",76.47,59.42,"1.83","8/12/2015",0,0
"745","fb_745","f",76.48,59.44,"1.83","8/13/2015",0,0
"746","fb_746","f",76.48,59.49,"1.84","8/14/2015",0,0
"747","fb_747","f",76.49,59.5,"1.84","8/15/2015",0,0
"748","fb_748","f",76.49,59.51,"1.84","8/16/2015",0,0
"749","fb_749","f",76.5,59.52,"1.85","8/17/2015",0,0
"750","fb_750","f",76.5,59.6,"1.85","8/18/2015",0,0
"751","fb_751","f",76.5,59.65,"1.86","8/9/2015",0,0
"752","fb_752","f",76.54,59.68,"1.86","8/10/2015",0,0
"753","fb_753","f",76.59,59.84,"1.87","8/11/2015",0,0
"754","fb_754","f",76.65,59.9,"1.88","8/12/2015",0,0
"755","fb_755","f",76.66,60.12,"1.88","8/13/2015",0,0
"756","fb_756","f",76.69,60.13,"1.88","8/14/2015",0,0
"757","fb_757","f",76.73,60.14,"1.88","8/15/2015",0,0
"758","fb_758","f",76.73,60.37,"2","8/16/2015",0,0
"759","fb_759","f",76.74,60.43,"two","8/17/2015",0,0
"760","fb_760","f",76.74,60.44,"2.02","8/18/2015",0,0
"761","fb_761","m",67.23,45.7,"0.85","8/9/2015",0,0
"762","fb_762","m",68.68,49.19,"0.87","8/10/2015",0,0
"763","fb_763","m",68.93,49.59,"0.87","8/11/2015",0,0
"764","fb_764","m",68.94,49.86,"0.88","8/12/2015",0,0
"765","fb_765","m",68.99,50.24,"0.88","8/13/2015",0,0
"766","fb_766","m",69.11,50.25,"0.89","8/14/2015",0,0
"767","fb_767","m",69.14,50.33,"0.89","8/15/2015",0,0
"768","fb_768","m",69.6,50.84,"0.89","8/16/2015",0,0
"769","fb_769","m",70.71,51.39,"0.89","8/17/2015",0,0
"770","fb_770","m",70.82,51.44,"0.9","8/18/2015",0,0
"771","fb_771","m",70.99,51.84,"0.9","8/9/2015",0,0
"772","fb_772","m",71.23,52.42,"0.91","8/10/2015",0,0
"773","fb_773","m",71.44,52.62,"0.91","8/11/2015",0,0
"774","fb_774","m",71.48,53.15,"0.92","8/12/2015",0,0
"775","fb_775","m",72.08,53.68,"0.92","8/13/2015",0,0
"776","fb_776","m",91.27,83.9,"1.59","8/14/2015",0,0
"777","fb_777","m",91.29,83.99,"1.59","8/15/2015",0,0
"778","fb_778","m",91.3,84.05,"1.6","8/16/2015",0,0
"779","fb_779","m",91.3,84.12,"1.61","8/17/2015",0,0
"780","fb_780","m",91.32,84.29,"1.64","8/18/2015",0,0
"781","fb_781","m",91.32,84.32,"1.65","8/9/2015",0,0
"782","fb_782","m",91.33,84.62,"1.68","8/10/2015",0,0
"783","fb_783","m",91.33,84.74,"1.71","8/11/2015",0,0
"784","fb_784","m",91.34,84.9,"1.71","8/12/2015",0,0
"785","fb_785","m",91.36,84.93,"1.73","8/13/2015",0,0
"786","fb_786","m",91.38,85.27,"1.73","8/14/2015",0,0
"787","fb_787","m",91.41,85.38,"1.75","8/15/2015",0,0
"788","fb_788","m",91.41,85.91,"1.79","8/16/2015",0,0
"789","fb_789","m",91.63,86.11,"1.81","8/17/2015",0,0
"790","fb_790","m",91.66,86.13,"1.82","8/18/2015",0,0
"791","fb_791","m",91.83,86.13,"1.83","8/9/2015",0,0
"792","fb_792","m",91.97,86.22,"1.84","8/10/2015",0,0
"793","fb_793","m",93.68,86.3,"1.84","8/11/2015",0,0
"794","fb_794","m",93.97,86.31,"1.84","8/12/2015",0,0
"795","fb_795","m",93.97,86.33,"1.86","8/13/2015",0,0
"796","fb_796","m",94.01,86.45,"1.88","8/14/2015",0,0
"797","fb_797","m",94.02,86.48,"1.91","8/15/2015",0,0
"798","fb_798","m",94.03,86.62,"1.94","8/16/2015",0,0
"799","fb_799","m",94.06,86.65,"1.95","8/17/2015",0,0
"800","fb_800","m",94.15,87.07,"1.99","8/18/2015",0,0
"801","fb_801","f",70.08,51.15,"0.96","9/8/2015",0,0
"802","fb_802","f",71.07,51.34,"0.99","9/9/2015",0,0
"803","fb_803","f",72.32,51.61,"0.99","9/10/2015",0,0
"804","fb_804","f",72.46,51.86,"0.99","9/11/2015",0,0
"805","fb_805","f",72.66,52.59,"0.99","9/12/2015",0,0
"806","fb_806","f",72.73,52.73,"0.99","9/13/2015",0,0
"807","fb_807","f",72.85,52.8,"1","9/14/2015",0,0
"808","fb_808","f",73,52.81,"1","9/15/2015",0,0
"809","fb_809","f",73.15,52.83,"1","9/16/2015",0,0
"810","fb_810","f",73.31,52.85,"1.01","9/17/2015",0,0
"811","fb_811","f",73.59,52.86,"1.01","9/8/2015",0,0
"812","fb_812","f",73.71,52.98,"1.02","9/9/2015",0,0
"813","fb_813","f",73.82,53.15,"1.03","9/10/2015",0,0
"814","fb_814","f",74.05,53.18,"1.03","9/11/2015",0,0
"815","fb_815","f",74.11,53.31,"1.03","9/12/2015",0,0
"816","fb_816","f",74.22,53.34,"1.04","9/13/2015",0,0
"817","fb_817","f",74.43,53.65,"1.04","9/14/2015",0,0
"818","fb_818","f",74.99,53.81,"1.04","9/15/2015",0,0
"819","fb_819","f",75.04,53.84,"1.05","9/16/2015",0,0
"820","fb_820","f",75.76,54.78,"1.05","9/17/2015",1,9
"821","fb_821","f",76.08,57.28,"1.67","9/8/2015",0,0
"822","fb_822","f",76.11,58.29,"1.71","9/9/2015",0,0
"823","fb_823","f",76.21,58.81,"1.76","9/10/2015",0,0
"824","fb_824","f",76.22,58.82,"1.77","9/11/2015",0,0
"825","fb_825","f",76.25,58.83,"1.78","9/12/2015",0,0
"826","fb_826","f",76.26,58.83,"1.78","9/13/2015",0,0
"827","fb_827","f",76.28,58.92,"1.79","9/14/2015",0,0
"828","fb_828","f",76.28,58.94,"1.82","9/15/2015",0,0
"829","fb_829","f",76.31,58.97,"1.84","9/16/2015",0,0
"830","fb_830","f",76.33,59,"1.85","9/17/2015",0,0
"831","fb_831","f",76.33,59.08,"1.85","9/8/2015",0,0
"832","fb_832","f",76.34,59.1,"1.85","9/9/2015",0,0
"833","fb_833","f",76.34,59.11,"1.86","9/10/2015",0,0
"834","fb_834","f",76.37,59.12,"1.86","9/11/2015",0,0
"835","fb_835","f",76.39,59.16,"1.87","9/12/2015",0,0
"836","fb_836","f",76.39,59.2,"1.88","9/13/2015",0,0
"837","fb_837","f",76.4,59.2,"1.89","9/14/2015",0,0
"838","fb_838","f",76.44,59.21,"1.9","9/15/2015",0,0
"839","fb_839","f",76.46,59.22,"1.91","9/16/2015",0,0
"840","fb_840","f",76.47,59.23,"1.92","9/17/2015",0,0
"841","fb_841","f",76.48,59.28,"1.93","9/8/2015",1,5
"842","fb_842","f",76.48,59.42,"1.93","9/9/2015",0,0
"843","fb_843","f",76.49,59.44,"1.94","9/10/2015",0,0
"844","fb_844","f",76.49,59.49,"1.94","9/11/2015",0,0
"845","fb_845","f",76.5,59.5,"1.94","9/12/2015",0,0
"846","fb_846","f",76.5,59.51,"1.95","9/13/2015",0,0
"847","fb_847","f",76.5,59.52,"1.95","9/14/2015",0,0
"848","fb_848","f",76.53,59.6,"1.95","9/15/2015",0,0
"849","fb_849","f",76.53,59.65,"1.96","9/16/2015",0,0
"850","fb_850","f",76.54,59.68,"1.96","9/17/2015",0,0
"851","fb_851","f",76.56,59.84,"1.97","9/8/2015",0,0
"852","fb_852","f",76.57,59.9,"1.97","9/9/2015",0,0
"853","fb_853","f",76.59,59.93,"1.98","9/10/2015",0,0
"854","fb_854","f",76.65,60.04,"1.99","9/11/2015",0,0
"855","fb_855","f",76.66,60.12,"1.99","9/12/2015",0,0
"856","fb_856","f",76.69,60.13,"1.99","9/13/2015",0,0
"857","fb_857","f",76.73,60.14,"1.99","9/14/2015",0,0
"858","fb_858","f",76.73,60.37,"2.11","9/15/2015",0,0
"859","fb_859","f",76.74,60.43,"2.12","9/16/2015",0,0
"860","fb_860","f",76.74,60.44,"2.13","9/17/2015",0,0
"861","fb_861","m",70.93,50.2,"0.96","9/8/2015",0,0
"862","fb_862","m",72.38,53.69,"0.98","9/9/2015",0,0
"863","fb_863","m",72.63,54.09,"0.99","9/10/2015",0,0
"864","fb_864","m",72.64,54.36,"0.99","9/11/2015",0,0
"865","fb_865","m",72.69,54.74,"0.99","9/12/2015",0,0
"866","fb_866","m",72.81,54.75,"1","9/13/2015",1,17
"867","fb_867","m",72.84,54.83,"1","9/14/2015",0,0
"868","fb_868","m",73.3,55.34,"1","9/15/2015",0,0
"869","fb_869","m",74.41,55.89,"1","9/16/2015",0,0
"870","fb_870","m",74.52,55.94,"1.01","9/17/2015",0,0
"871","fb_871","m",74.69,56.34,"1.01","9/8/2015",0,0
"872","fb_872","m",74.93,56.92,"1.02","9/9/2015",0,0
"873","fb_873","m",75.14,57.12,"1.02","9/10/2015",0,0
"874","fb_874","m",75.18,57.65,"1.03","9/11/2015",0,0
"875","fb_875","m",75.78,58.18,"1.04","9/12/2015",0,0
"876","fb_876","m",91.33,84.62,"1.7","9/13/2015",1,6
"877","fb_877","m",91.33,84.74,"1.7","9/14/2015",0,0
"878","fb_878","m",91.34,84.9,"1.71","9/15/2015",0,0
"879","fb_879","m",91.36,84.93,"1.72","9/16/2015",0,0
"880","fb_880","m",91.38,85.27,"1.75","9/17/2015",0,0
"881","fb_881","m",91.41,85.38,"1.76","9/8/2015",0,0
"882","fb_882","m",91.41,85.91,"1.79","9/9/2015",0,0
"883","fb_883","m",91.63,86.11,"1.83","9/10/2015",0,0
"884","fb_884","m",91.66,86.13,"1.83","9/11/2015",0,0
"885","fb_885","m",91.83,86.13,"1.84","9/12/2015",0,0
"886","fb_886","m",91.97,86.22,"1.85","9/13/2015",0,0
"887","fb_887","m",93.68,86.3,"1.86","9/14/2015",0,0
"888","fb_888","m",93.97,86.31,"1.9","9/15/2015",0,0
"889","fb_889","m",93.97,86.33,"1.92","9/16/2015",0,0
"890","fb_890","m",94.01,86.45,"1.93","9/17/2015",1,4
"891","fb_891","m",94.02,86.48,"1.94","9/8/2015",0,0
"892","fb_892","m",94.03,86.62,"1.95","9/9/2015",0,0
"893","fb_893","m",94.06,86.65,"1.96","9/10/2015",0,0
"894","fb_894","m",94.07,87.07,"1.96","9/11/2015",0,0
"895","fb_895","m",94.09,87.1,"1.97","9/12/2015",0,0
"896","fb_896","m",94.1,87.19,"1.99","9/13/2015",0,0
"897","fb_897","m",94.1,87.25,"2.02","9/14/2015",0,0
"898","fb_898","m",94.12,87.32,"2.05","9/15/2015",0,0
"899","fb_899","m",94.12,87.49,"2.06","9/16/2015",0,0
"900","fb_900","m",94.15,87.52,"2.1","9/17/2015",0,0
"901","fb_901","f",73.71,55.06,"1.07","10/8/2015",0,0
"902","fb_902","f",74.68,55.08,"1.1","10/9/2015",0,0
"903","fb_903","f",74.7,55.09,"1.1","10/10/2015",0,0
"904","fb_904","f",74.84,55.21,"1.1","10/11/2015",0,0
"905","fb_905","f",75.12,55.31,"1.1","10/12/2015",0,0
"906","fb_906","f",75.24,55.38,"1.11","10/13/2015",0,0
"907","fb_907","f",75.35,55.41,"1.11","10/14/2015",0,0
"908","fb_908","f",75.58,55.5,"1.11","10/15/2015",1,12
"909","fb_909","f",75.64,55.54,"1.11","10/16/2015",0,0
