WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
674,MDG,NGDP_R,Madagascar,"Gross domestic product, constant prices","Expressed in billions of national currency units; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers? prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",National currency,Billions,Source: National Statistics Office Latest actual data: 2015 National accounts manual used: SNA1968 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Malagasy ariary Data last updated: 02/2018,"4,211.68","3,798.93","3,726.75","3,760.30","3,826.48","3,870.73","3,946.61","3,992.97","4,129.01","4,297.27","4,431.72","4,152.24","4,201.28","4,289.50","4,287.69","4,359.67","4,453.58","4,618.07","4,798.97","5,024.48","5,248.42","5,562.28","4,872.12","5,348.85","5,630.04","5,897.79","6,216.19","6,615.27","7,092.00","6,756.81","6,774.59","6,873.12","7,081.20","7,240.90","7,481.00","7,714.15","8,036.60","8,365.01","8,791.35"
674,MDG,NGDP_RPCH,Madagascar,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific . Expenditure-based GDP is total final expenditures at purchasers? prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",0.788,-9.8,-1.9,0.9,1.76,1.156,1.96,1.175,3.407,4.075,3.129,-6.306,1.181,2.1,-0.042,1.679,2.154,3.693,3.917,4.699,4.457,5.98,-12.408,9.785,5.257,4.756,5.399,6.42,7.207,-4.726,0.263,1.455,3.027,2.255,3.316,3.117,4.18,4.086,5.097
674,MDG,NGDP,Madagascar,"Gross domestic product, current prices","Expressed in billions of national currency units . Expenditure-based GDP is total final expenditures at purchasers? prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",National currency,Billions,Source: National Statistics Office Latest actual data: 2015 National accounts manual used: SNA1968 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Malagasy ariary Data last updated: 02/2018,170.8,195.363,246.642,302.305,339,378.64,440.76,548.64,687.36,801.06,920.78,982.72,"1,118.62","1,290.18","1,826.24","2,695.74","3,244.89","3,610.03","4,068.35","4,676.79","5,248.42","5,968.62","6,008.37","6,778.63","8,155.57","10,093.83","11,816.69","13,759.73","16,080.90","16,726.27","18,245.13","20,033.89","21,773.59","23,397.02","25,774.54","28,584.82","31,769.18","35,754.83","40,507.45"
674,MDG,NGDPD,Madagascar,"Gross domestic product, current prices","Values are based upon GDP in national currency converted to U.S. dollars using market exchange rates (yearly average). Exchange rate projections are provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise. Expenditure-based GDP is total final expenditures at purchasers? prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",4.042,3.595,3.526,3.512,2.939,2.858,3.258,2.566,2.442,2.498,3.081,2.677,3.001,3.371,2.977,3.16,3.995,3.546,3.738,3.721,3.878,4.53,4.397,5.474,4.364,5.039,5.516,7.343,9.413,8.55,8.73,9.893,9.92,10.602,10.674,9.744,10.001,11.463,12.611
674,MDG,PPPGDP,Madagascar,"Gross domestic product, current prices","These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.   For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, Purchasing Power Parity Based Weights for the World Economic Outlook, in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.",Purchasing power parity; international dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",7.827,7.719,8.042,8.435,8.888,9.278,9.651,10.014,10.717,11.588,12.392,11.997,12.416,12.978,13.249,13.752,14.305,15.087,15.848,16.847,17.998,19.509,17.351,19.428,21.012,22.719,24.682,26.965,29.475,28.296,28.717,29.736,31.2,32.419,34.095,35.539,37.497,39.732,42.705
674,MDG,NGDP_D,Madagascar,"Gross domestic product, deflator",The GDP deflator is derived by dividing current price GDP by constant price GDP and is considered to be an alternate measure of inflation. Data are expressed in the base year of each country's national accounts.,Index,,"See notes for:  Gross domestic product, constant prices (National currency) Gross domestic product, current prices (National currency).",4.055,5.143,6.618,8.039,8.859,9.782,11.168,13.74,16.647,18.641,20.777,23.667,26.626,30.078,42.593,61.834,72.86,78.172,84.775,93.08,100,107.305,123.322,126.731,144.858,171.146,190.095,208,226.747,247.547,269.317,291.481,307.484,323.123,344.533,370.55,395.306,427.433,460.765
674,MDG,NGDPRPC,Madagascar,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","481,526.40","422,879.32","404,172.89","397,395.75","393,900.37","387,805.47","384,495.69","377,997.62","379,583.06","383,494.37","383,839.05","348,978.72","342,572.55","339,255.37","328,817.00","324,077.85","320,802.09","322,283.30","324,468.45","329,197.57","333,342.61","342,594.48","291,115.50","310,163.16","316,946.56","322,453.09","330,189.33","341,503.06","355,902.61","329,669.69","321,382.20","317,042.60","317,632.23","315,857.78","317,371.81","318,301.09","322,547.84","326,592.25","333,941.64"
674,MDG,NGDPRPPPPC,Madagascar,"Gross domestic product per capita, constant prices",GDP is expressed in constant international dollars per person. Data are derived by dividing constant price purchasing-power parity (PPP) GDP by total population.,Purchasing power parity; 2011 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,083.27","1,829.54","1,748.61","1,719.29","1,704.17","1,677.80","1,663.48","1,635.36","1,642.22","1,659.15","1,660.64","1,509.82","1,482.10","1,467.75","1,422.59","1,402.09","1,387.91","1,394.32","1,403.78","1,424.24","1,442.17","1,482.20","1,259.48","1,341.89","1,371.23","1,395.06","1,428.53","1,477.47","1,539.77","1,426.28","1,390.42","1,371.65","1,374.20","1,366.52","1,373.07","1,377.09","1,395.47","1,412.96","1,444.76"
674,MDG,NGDPPC,Madagascar,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).","19,527.78","21,746.84","26,748.77","31,948.18","34,896.86","37,935.65","42,940.78","51,937.38","63,189.50","71,487.80","79,750.34","82,593.54","91,212.43","102,040.01","140,051.72","200,388.74","233,737.15","251,934.32","275,069.74","306,416.96","333,342.61","367,621.44","359,008.10","393,071.73","459,123.15","551,865.31","627,674.89","710,325.29","806,998.66","816,086.63","865,537.72","924,120.47","976,669.08","1,020,609.56","1,093,451.94","1,179,466.03","1,275,051.48","1,395,964.33","1,538,685.99"
674,MDG,NGDPDPC,Madagascar,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",462.086,400.199,382.453,371.145,302.587,286.316,317.449,242.877,224.537,222.92,266.884,225.006,244.673,266.592,228.295,234.888,287.765,247.437,252.756,243.816,246.283,278.987,262.742,317.421,245.67,275.516,292.991,379.067,472.379,417.178,414.143,456.329,444.959,462.46,452.81,402.067,401.396,447.558,479.047
674,MDG,PPPPC,Madagascar,"Gross domestic product per capita, current prices","Expressed in GDP in PPP dollars per person. Data are derived by dividing GDP in PPP dollars by total population. These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, Purchasing Power Parity Based Weights for the World Economic Outlook, in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.",Purchasing power parity; international dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",894.856,859.247,872.191,891.418,914.935,929.603,940.251,947.953,985.252,"1,034.11","1,073.32","1,008.33","1,012.38","1,026.43","1,016.02","1,022.26","1,030.40","1,052.88","1,071.52","1,103.77","1,143.10","1,201.60","1,036.72","1,126.58","1,182.88","1,242.15","1,311.03","1,392.03","1,479.19","1,380.56","1,362.30","1,371.65","1,399.51","1,414.17","1,446.45","1,466.42","1,504.94","1,551.23","1,622.18"
674,MDG,PPPSH,Madagascar,Gross domestic product based on purchasing-power-parity (PPP) share of world total,"Expressed in percent of world GDP in PPP dollars. These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, Purchasing Power Parity Based Weights for the World Economic Outlook, in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.",Percent,,"See notes for:  Gross domestic product, current prices (National currency).",0.059,0.053,0.051,0.051,0.049,0.048,0.047,0.046,0.046,0.046,0.045,0.042,0.038,0.038,0.037,0.036,0.035,0.035,0.036,0.036,0.036,0.037,0.032,0.033,0.033,0.033,0.034,0.034,0.035,0.034,0.032,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032
674,MDG,PPPEX,Madagascar,Implied PPP conversion rate,"Expressed in national currency per current international dollar. These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, Purchasing Power Parity Based Weights for the World Economic Outlook, in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.",National currency per current international dollar,,"See notes for:  Gross domestic product, current prices (National currency).",21.822,25.309,30.668,35.84,38.141,40.808,45.669,54.789,64.135,69.13,74.302,81.912,90.097,99.413,137.843,196.025,226.842,239.281,256.71,277.608,291.612,305.942,346.291,348.907,388.141,444.284,478.765,510.279,545.569,591.126,635.35,673.73,697.863,721.702,755.955,804.318,847.243,899.908,948.532
674,MDG,NID_NGDP,Madagascar,Total investment,Expressed as a ratio of total investment in current local currency and GDP in current local currency. Investment or gross capital formation is measured by the total value of the gross fixed capital formation and changes in inventories and acquisitions less disposals of valuables for a unit or sector. [SNA 1993],Percent of GDP,,Source: National Statistics Office Latest actual data: 2015 National accounts manual used: SNA1968 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Malagasy ariary Data last updated: 02/2018,14.962,11.478,8.486,8.365,8.614,8.546,9.039,10.105,13.294,13.39,14.818,10.56,11.296,11.448,10.903,11.252,12.24,12.813,15.082,14.903,15.045,18.5,14.263,16.846,25.836,23.773,24.973,33.018,40.961,35.647,23.424,17.638,17.561,15.861,15.58,13.057,15.263,15.901,17.446
674,MDG,NGSD_NGDP,Madagascar,Gross national savings,"Expressed as a ratio of gross national savings in current local currency and GDP in current local currency. Gross national saving is gross disposable income less final consumption expenditure after taking account of an adjustment for pension funds. [SNA 1993] For many countries, the estimates of national saving are built up from national accounts data on gross domestic investment and from balance of payments-based data on net foreign investment.",Percent of GDP,,Source: National Statistics Office Latest actual data: 2015 National accounts manual used: SNA1968 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Malagasy ariary Data last updated: 02/2018,1.181,1.381,-0.021,1.332,2.036,2.118,4.659,4.614,7.151,10.032,6.212,1.975,4.707,3.788,1.595,2.515,8.469,6.832,7.089,8.568,8.071,15.42,2.851,10.795,16.669,10.061,14.294,20.676,22.01,14.572,13.179,10.698,10.157,10.115,15.265,11.168,15.833,12.515,13.41
674,MDG,PCPI,Madagascar,"Inflation, average consumer prices","Expressed in averages for the year, not end-of-period data. A consumer price index (CPI) measures changes in the prices of goods and services that households consume. Such changes affect the real purchasing power of consumers? incomes and their welfare. As the prices of different goods and services do not all change at the same rate, a price index can only reflect their average movement. A price index is typically assigned a value of unity, or 100, in some reference period and the values of the index for other periods of time are intended to indicate the average proportionate, or percentage, change in prices from this price reference period. Price indices can also be used to measure differences in price levels between different cities, regions or countries at the same point in time. [CPI Manual 2004, Introduction] For euro countries, consumer prices are calculated based on harmonized prices. For more information see http://epp.eurostat.ec.europa.eu/cache/ITY_OFFPUB/KS-BE-04-001/EN/KS-BE-04-001-EN.PDF.]",Index,,Source: National Statistics Office Latest actual data: 2016. Latest CPI 2017M5 Harmonized prices: No Frequency of source data: Monthly Base year: 2000 Primary domestic currency: Malagasy ariary Data last updated: 02/2018,4.374,5.707,7.528,8.993,9.867,10.91,12.491,14.422,18.22,19.863,22.219,24.116,27.63,30.39,42.239,62.952,75.392,78.778,83.67,90.415,100.062,107.984,125.8,123.657,140.914,166.791,184.747,203.754,222.696,242.636,265.074,290.21,306.792,324.667,344.408,369.908,394.545,426.61,459.877
674,MDG,PCPIPCH,Madagascar,"Inflation, average consumer prices",Annual percentages of average consumer prices are year-on-year changes.,Percent change,,"See notes for:  Inflation, average consumer prices (Index).",18.278,30.457,31.907,19.469,9.72,10.566,14.492,15.461,26.338,9.017,11.859,8.54,14.567,9.99,38.992,49.036,19.761,4.492,6.21,8.062,10.67,7.917,16.499,-1.704,13.956,18.364,10.766,10.288,9.297,8.954,9.247,9.483,5.714,5.826,6.08,7.404,6.66,8.127,7.798
