WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
674,MDG,PCPIE,Madagascar,"Inflation, end of period consumer prices","Expressed in end of the period, not annual average data. A consumer price index (CPI) measures changes in the prices of goods and services that households consume. Such changes affect the real purchasing power of consumers? incomes and their welfare. As the prices of different goods and services do not all change at the same rate, a price index can only reflect their average movement. A price index is typically assigned a value of unity, or 100, in some reference period and the values of the index for other periods of time are intended to indicate the average proportionate, or percentage, change in prices from this price reference period. Price indices can also be used to measure differences in price levels between different cities, regions or countries at the same point in time. [CPI Manual 2004, Introduction] For euro countries, consumer prices are calculated based on harmonized prices. For more information see http://epp.eurostat.ec.europa.eu/cache/ITY_OFFPUB/KS-BE-04-001/EN/KS-BE-04-001-EN.PDF.",Index,,Source: National Statistics Office Latest actual data: 2016. Latest CPI 2017M5 Harmonized prices: No Frequency of source data: Monthly Base year: 2000 Primary domestic currency: Malagasy ariary Data last updated: 02/2018,4.338,5.659,7.465,8.919,9.789,10.929,12.099,15.632,18.34,20.283,23.091,25.798,29.945,32.417,52.262,71.762,77.705,81.468,86.684,95.443,104.858,110.817,125.8,124.806,158.912,177.092,196.27,212.393,233.932,252.632,278.388,297.604,314.8,334.5,354.658,381.48,408,440.966,475.627
674,MDG,PCPIEPCH,Madagascar,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,,"See notes for:  Inflation, end of period consumer prices (Index).",n/a,30.457,31.907,19.469,9.759,11.641,10.713,29.196,17.321,10.598,13.843,11.725,16.074,8.256,61.216,37.311,8.282,4.843,6.403,10.105,9.864,5.683,13.521,-0.79,27.327,11.44,10.829,8.214,10.141,7.994,10.195,6.903,5.778,6.258,6.026,7.563,6.952,8.08,7.86
674,MDG,TM_RPCH,Madagascar,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,,Source: Central Bank Latest actual data: 2016 Base year: 2010 Methodology used to derive volumes: Not applicable Formula used to derive volumes: Not applicable Chain-weighted: No Trade System: General trade Excluded items in trade: In transit;Low valued;Re-exports;Re-imports; Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Malagasy ariary Data last updated: 02/2018,-0.632,-31.868,-3.4,-14.676,-5.98,2.775,13.589,-12.264,-1.629,-8.329,39.931,-14.175,8.892,14.155,4.416,6.27,-5.295,-0.14,18.206,0.842,2.163,10.299,31.968,-19.316,1.82,20.698,0.467,37.419,19.784,-6.162,-21.067,2.242,16.785,14.227,3.492,-7.092,28.121,-4.879,5.146
674,MDG,TMG_RPCH,Madagascar,Volume of Imports of goods,"Percent change of volume of imports of goods refers to the aggregate change in the quantities of imports of goods whose characteristics are unchanged. The goods and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,,Source: Central Bank Latest actual data: 2016 Base year: 2010 Methodology used to derive volumes: Not applicable Formula used to derive volumes: Not applicable Chain-weighted: No Trade System: General trade Excluded items in trade: In transit;Low valued;Re-exports;Re-imports; Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Malagasy ariary Data last updated: 02/2018,-0.632,-33.396,-3.699,-15.396,-4.396,-1.805,-3.616,-17.639,-0.523,1.321,52.188,-21.663,0.601,9.117,-1.633,0.621,9.541,0.185,7.217,-1.96,3.729,14.691,13.018,-22.481,10.862,44.896,1.356,119.49,13.371,-30.196,-13.447,4.35,21.007,13.638,5.941,-7.779,26.742,1.652,4.611
674,MDG,TX_RPCH,Madagascar,Volume of exports of goods and services,"Percent change of volume of exports refers to the aggregate change in the quantities of total exports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,,Source: Central Bank Latest actual data: 2016 Base year: 2010 Methodology used to derive volumes: Not applicable Formula used to derive volumes: Not applicable Chain-weighted: No Trade System: General trade Excluded items in trade: In transit;Low valued;Re-exports;Re-imports; Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Malagasy ariary Data last updated: 02/2018,--,-18.237,3.821,-9.654,11.853,-4.168,12.408,-5.305,-19.137,16.36,5.616,7.875,5.757,7.812,15.416,5.071,6.103,-15.928,17.705,12.941,7.366,30.245,6.691,-30.071,-2.331,31.869,0.697,23.555,11.044,-16.807,-6.61,3.772,7.037,-1.927,4.11,2.561,7.935,-11.349,2.261
674,MDG,TXG_RPCH,Madagascar,Volume of exports of goods,"Percent change of volume of exports of goods refers to the aggregate change in the quantities of exports of goods whose characteristics are unchanged. The goods and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,,Source: Central Bank Latest actual data: 2016 Base year: 2010 Methodology used to derive volumes: Not applicable Formula used to derive volumes: Not applicable Chain-weighted: No Trade System: General trade Excluded items in trade: In transit;Low valued;Re-exports;Re-imports; Valuation of exports: Free on board (FOB) Valuation of imports: Free on board (FOB) Primary domestic currency: Malagasy ariary Data last updated: 02/2018,--,-18.465,6.947,-9.27,10.67,-7.602,9.554,-9.8,-26.12,16.767,0.613,10.775,-0.606,6.104,23.454,3.275,-1.72,-31.454,15.893,21.508,0.713,35.28,-6.309,-16.05,-13.547,67.953,-4.969,16.319,0.958,-8.894,-9.457,7.915,3.014,10.364,8.276,7.09,6.399,-8.492,3.087
674,MDG,LP,Madagascar,Population,"For census purposes, the total population of the country consists of all persons falling within the scope of the census. In the broadest sense, the total may comprise either all usual residents of the country or all persons present in the country at the time of the census. [Principles and Recommendations for Population and Housing Censuses, Revision 1, paragraph 2.42]",Persons,Millions,"Source: UN, World Bank, and National Statistical Office Latest actual data: 2010 Primary domestic currency: Malagasy ariary Data last updated: 02/2018",8.747,8.983,9.221,9.462,9.714,9.981,10.264,10.563,10.878,11.206,11.546,11.898,12.264,12.644,13.04,13.453,13.883,14.329,14.79,15.263,15.745,16.236,16.736,17.245,17.763,18.29,18.826,19.371,19.927,20.496,21.08,21.679,22.294,22.925,23.572,24.235,24.916,25.613,26.326
674,MDG,GGR,Madagascar,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",National currency,Billions,Source: Ministry of Finance or Treasury Latest actual data: 2016 Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 1986 Basis of recording: Cash. Mostly cash General government includes: Central Government;Local Government;. Data is for central government Primary domestic currency: Malagasy ariary Data last updated: 02/2018,25.78,21.22,24.48,29.84,35.36,47.66,51.92,56.8,97.46,123.52,150.98,108.54,154.88,167,204.48,308.17,417.62,540.646,556.92,701.98,814.178,838.121,610.63,"1,044.96","1,653.45","1,863.54","2,477.04","2,201.06","2,562.94","1,927.74","2,403.49","2,338.89","2,358.13","2,549.61","3,203.71","3,380.94","4,681.70","5,361.45","6,111.09"
674,MDG,GGR_NGDP,Madagascar,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,See notes for:  General government revenue (National currency).,15.094,10.862,9.925,9.871,10.431,12.587,11.78,10.353,14.179,15.42,16.397,11.045,13.846,12.944,11.197,11.432,12.87,14.976,13.689,15.01,15.513,14.042,10.163,15.415,20.274,18.462,20.962,15.996,15.938,11.525,13.173,11.675,10.83,10.897,12.43,11.828,14.737,14.995,15.086
674,MDG,GGX,Madagascar,General government total expenditure,"Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.",National currency,Billions,Source: Ministry of Finance or Treasury Latest actual data: 2016 Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 1986 Basis of recording: Cash. Mostly cash General government includes: Central Government;Local Government;. Data is for central government Primary domestic currency: Malagasy ariary Data last updated: 02/2018,49.995,46.996,47.796,54.195,62.794,59.694,65.094,71.393,102.59,157.585,156.785,161.085,224.179,265.575,360.767,474.756,576.68,627.336,811.191,832.116,961.58,"1,097.13",909.862,"1,307.08","2,054.06","2,153.98","2,531.20","2,569.67","2,878.68","2,353.16","2,562.13","2,816.86","2,926.78","3,482.63","3,796.63","4,327.59","5,097.85","6,606.86","7,309.15"
674,MDG,GGX_NGDP,Madagascar,General government total expenditure,"Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.",Percent of GDP,,See notes for:  General government total expenditure (National currency).,29.271,24.056,19.379,17.927,18.523,15.765,14.769,13.013,14.925,19.672,17.027,16.392,20.041,20.584,19.755,17.611,17.772,17.378,19.939,17.792,18.321,18.382,15.143,19.282,25.186,21.34,21.421,18.675,17.901,14.069,14.043,14.06,13.442,14.885,14.73,15.139,16.047,18.478,18.044
674,MDG,GGXCNL,Madagascar,General government net lending/borrowing,"Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.",National currency,Billions,Source: Ministry of Finance or Treasury Latest actual data: 2016 Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 1986 Basis of recording: Cash. Mostly cash General government includes: Central Government;Local Government;. Data is for central government Primary domestic currency: Malagasy ariary Data last updated: 02/2018,-24.215,-25.776,-23.316,-24.355,-27.434,-12.034,-13.174,-14.593,-5.13,-34.065,-5.805,-52.545,-69.299,-98.575,-156.287,-166.586,-159.06,-86.69,-254.271,-130.136,-147.402,-259.011,-299.232,-262.119,-400.609,-290.444,-54.164,-368.615,-315.734,-425.414,-158.64,-477.972,-568.654,-933.016,-592.923,-946.651,-416.144,"-1,245.41","-1,198.07"
674,MDG,GGXCNL_NGDP,Madagascar,General government net lending/borrowing,"Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.",Percent of GDP,,See notes for:  General government net lending/borrowing (National currency).,-14.178,-13.194,-9.453,-8.056,-8.093,-3.178,-2.989,-2.66,-0.746,-4.253,-0.63,-5.347,-6.195,-7.64,-8.558,-6.18,-4.902,-2.401,-6.25,-2.783,-2.809,-4.34,-4.98,-3.867,-4.912,-2.877,-0.458,-2.679,-1.963,-2.543,-0.869,-2.386,-2.612,-3.988,-2.3,-3.312,-1.31,-3.483,-2.958
674,MDG,GGXONLB,Madagascar,General government primary net lending/borrowing,Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).,National currency,Billions,Source: Ministry of Finance or Treasury Latest actual data: 2016 Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 1986 Basis of recording: Cash. Mostly cash General government includes: Central Government;Local Government;. Data is for central government Primary domestic currency: Malagasy ariary Data last updated: 02/2018,-23.415,-24.436,-21.116,-21.375,-22.934,-6.954,-7.674,-7.693,6.17,-21.045,8.095,-32.665,-30.959,-46.915,-57.887,-29.006,-7.22,23.099,-143.506,-31.582,-24.949,-140.634,-167.336,-112.046,-161.129,-23.844,230.636,-213.015,-188.4,-296.922,-10.738,-307.702,-413.601,-774.36,-450.523,-716.368,-137.996,-942.938,-806.361
674,MDG,GGXONLB_NGDP,Madagascar,General government primary net lending/borrowing,Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).,Percent of GDP,,See notes for:  General government primary net lending/borrowing (National currency).,-13.709,-12.508,-8.561,-7.071,-6.765,-1.837,-1.741,-1.402,0.898,-2.627,0.879,-3.324,-2.768,-3.636,-3.17,-1.076,-0.223,0.64,-3.527,-0.675,-0.475,-2.356,-2.785,-1.653,-1.976,-0.236,1.952,-1.548,-1.172,-1.775,-0.059,-1.536,-1.9,-3.31,-1.748,-2.506,-0.434,-2.637,-1.991
674,MDG,GGXWDG,Madagascar,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",National currency,Billions,Source: Ministry of Finance or Treasury Latest actual data: 2016 Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 1986 Basis of recording: Cash. Mostly cash General government includes: Central Government;Local Government;. Data is for central government Primary domestic currency: Malagasy ariary Data last updated: 02/2018,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"1,089.06","1,360.01","1,535.52","1,636.00","2,073.54","3,123.43","3,946.69","3,894.19","5,144.52","5,535.93","5,618.36","5,855.32","6,311.56","6,758.87","7,751.64","8,727.84","4,415.50","4,506.33","5,063.83","5,633.01","5,781.96","6,447.14","7,191.51","7,929.58","8,931.18","10,156.96","12,191.76","13,327.97","15,076.11"
674,MDG,GGXWDG_NGDP,Madagascar,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,,See notes for:  General government gross debt (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,118.275,138.392,137.269,126.804,113.542,115.865,121.628,107.871,126.452,118.37,107.049,98.102,105.046,99.709,95.047,86.467,37.367,32.75,31.49,33.678,31.69,32.181,33.029,33.891,34.651,35.533,38.376,37.276,37.218
674,MDG,NGDP_FY,Madagascar,"Gross domestic product corresponding to fiscal year, current prices","Gross domestic product corresponding to fiscal year is the country?s GDP based on the same period during the year as their fiscal data. In the case of countries whose fiscal data are based on a fiscal calendar (e.g., July to June), this series would be the country?s GDP over that same period. For countries whose fiscal data are based on a calendar year (i.e., January to December), this series will be the same as their GDP in current prices.",National currency,Billions,Source: Ministry of Finance or Treasury Latest actual data: 2016 Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 1986 Basis of recording: Cash. Mostly cash General government includes: Central Government;Local Government;. Data is for central government Primary domestic currency: Malagasy ariary Data last updated: 02/2018,170.8,195.363,246.642,302.305,339,378.64,440.76,548.64,687.36,801.06,920.78,982.72,"1,118.62","1,290.18","1,826.24","2,695.74","3,244.89","3,610.03","4,068.35","4,676.79","5,248.42","5,968.62","6,008.37","6,778.63","8,155.57","10,093.83","11,816.69","13,759.73","16,080.90","16,726.27","18,245.13","20,033.89","21,773.59","23,397.02","25,774.54","28,584.82","31,769.18","35,754.83","40,507.45"
674,MDG,BCA,Madagascar,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",U.S. dollars,Billions,"Source: Central Bank Latest actual data: 2016 BOP Manual used: Balance of Payments Manual, fifth edition (BPM5). As of Jan 2018, the Central Bank of Madagascar uses the 6th IMF?s Balance of Payments and International Investment Position Manual. Primary domestic currency: Malagasy ariary Data last updated: 02/2018",-0.556,-0.363,-0.299,-0.247,-0.193,-0.184,-0.143,-0.141,-0.15,-0.084,-0.265,-0.23,-0.198,-0.258,-0.277,-0.276,-0.153,-0.202,-0.289,-0.225,-0.26,-0.14,-0.477,-0.328,-0.399,-0.695,-0.588,-0.896,-1.783,-1.804,-0.888,-0.694,-0.759,-0.622,-0.034,-0.184,0.057,-0.39,-0.509
674,MDG,BCA_NGDPD,Madagascar,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-13.765,-10.092,-8.488,-7.036,-6.576,-6.423,-4.378,-5.489,-6.141,-3.357,-8.599,-8.582,-6.587,-7.66,-9.306,-8.734,-3.821,-5.692,-7.74,-6.033,-6.717,-3.092,-10.848,-5.991,-9.143,-13.786,-10.655,-12.204,-18.947,-21.1,-10.169,-7.015,-7.648,-5.868,-0.315,-1.889,0.57,-3.399,-4.034