ID,Code prlvts,PérCode,Date prlvs,LCeuCollecte,Site,Zone,Region,S, E ,Ordre,OrdreV,Ordre2,FamClle ,FamilleV,Genre et especes,Genre,Genre,Espece,Effectif capturé,Couleur Bague,SX,A,TM V ,TM3cl ,TMS,ZO,AE,EN,PZH,AZU,CT,SC,UCCN,EffectCf sérum,ObservatCons,Résultats,Res
79,Me.su 079,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,CORACIIFORME,A,Au,Meropidae,Au,Merops superciliosus,Au,Merops,superciliosus,1,Violet,I,Ad,S,ML,M, O , A , As , O ,B, G ,A,PM,1,Analysé,Positif,1
80,Hy.ma 080,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
81,Hy.ma 081,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
83,Fo.ma 083,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Violet,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
84,Ne.no 084,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Nectariniidae,N,Nectarinia notata,Au,Nectarinia,notata,1,Violet,M,Ad,S,S,S, F , M , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
85,Ne.no 085,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Nectariniidae,N,Nectarinia notata,Au,Nectarinia,notata,1,SB,F,Ad,S,S,S, F , M , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
86,De.vi 086,C1,5/26/16,berge lac,TSR,Tanà Centre,Analamanga,18.86728, 47.51842   ,ANSERIFORME,A,Au,Anatidae,Au,Dendrocygna viduata,Au,Dendrocygna,viduata,1,Vert,I,Ad,S,S,S,H,E, As , O ,B, G ,C,PM,1,Analysé,Négatif,0
87,Eg.ar 087,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.51787   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
88,Eg.ar 088,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
89,Eg.ar 089,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
90,Eg.ar 090,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
91,Eg.ar 091,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
92,Eg.ar 092,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
93,Eg.ar 093,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Positif,1
94,Eg.ar 094,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
95,Eg.ar 095,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
96,An.er 096,C1,5/27/16,berge lac,TSR,Tanà Centre,Analamanga,18.86745, 47.52119   ,ANSERIFORME,A,Au,Anatidae,Au,Anas erythrorhyncha,Au,Anas,erythrorhyncha,1,Vert,I,Ad,S,S,S,H,E, As , O ,B, G ,A,PM,1,Analysé,Négatif,0
97,An.er 097,C1,5/30/16,berge lac,TSR,Tanà Centre,Analamanga,18.86745, 47.52119   ,ANSERIFORME,A,Au,Anatidae,Au,Anas erythrorhyncha,Au,Anas,erythrorhyncha,1,Vert,I,Ad,S,S,S,H,E, As , O ,B, G ,A,PM,1,Analysé,Négatif,0
98,Dr.cu 098,C1,5/30/16,berge lac,TSR,Tanà Centre,Analamanga,18.86797, 47.52116   ,GRUIFORME,G,Au,Rallidae,R,Dryolimnas cuvieri,Au,Dryolimnas,cuvieri,1,Vert,F,Ad,S,S,S,H,E, As , O ,B, A ,ER,PM,1,Analysé,Négatif,0
99,Dr.cu 099,C1,5/30/16,berge lac,TSR,Tanà Centre,Analamanga,18.86833, 47.52127   ,GRUIFORME,G,Au,Rallidae,R,Dryolimnas cuvieri,Au,Dryolimnas,cuvieri,1,Vert,M,Ad,S,S,S,H,E, As , O ,B, A ,ER,PM,1,Analysé,Négatif,0
100,Eg.ar 100,C1,5/30/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
101,Eg.ar 101,C1,5/30/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
102,Eg.ar 102,C1,5/30/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Positif,1
103,Ac.ne 103,C1,5/31/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,PASSERIFORME,P,P,Sylviidae,Sy,Acrocephalus newtoni,Au,Acrocephalus,newtoni,1,Vert,I,Ad,S,S,S,H, E , H , O ,B, A ,EM,PM,1,Analysé,Négatif,0
104,Eg.ar 104,C1,5/31/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,SB,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
105,Fa.zo 105,C1,5/31/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,FALCONIFORME,A,Au,Falconidae,Au,Falco zoniventris,Au,Falco,zoniventris,1,SB,I,Ad,S,S,S, F , A , H , O ,B, A ,EM,PM,1,Analysé,Négatif,0
106,Me.su 106,C1,5/3/16,Rodéo,ABP,Tanà Sud,Vakinankaratra,19.3728, 47.43941   ,CORACIIFORME,A,Au,Meropidae,Au,Merops superciliosus,Au,Merops,superciliosus,1,Blanc,I,Ad,S,ML,M, O , A , As , N ,B, G ,A,PM,1,Analysé,Négatif,0
107,Ac.tr 107,C1,5/3/16,Rodéo,ABP,Tanà Sud,Vakinankaratra,19.3728, 47.43941   ,PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,Blanc,I,Ad,S,ML,M, O , A , H , N ,E, G ,C,PM,1,Analysé,NégatCf,0
108,Mo.fl 108,C1,5/4/16,Rodéo,ABP,Tanà Sud,Vakinankaratra,19.3728, 47.43941   ,PASSERIFORME,P,P,Motacillidae,Au,Motacilla flaviventris,Au,Motacilla,flaviventris,1,Blanc,I,Ad,S,ML,M, O , M , H , N ,M, A ,EM,PM,1,Analysé,Négatif,0
109,Mo.fl 109,C1,5/5/16,Abattoir,ABP,Tanà Sud,Vakinankaratra,19.38379, 47.43088   ,PASSERIFORME,P,P,Motacillidae,Au,Motacilla flaviventris,Au,Motacilla,flaviventris,1,Blanc,I,Ad,S,ML,M, O , M , H , O ,M, A ,EM,PM,1,Analysé,Négatif,0
110,Fo.ma 110,C1,5/6/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39396, 47.41643   ,PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Blanc,M,J,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Positif,1
111,Co.vi 111,C1,5/6/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39396, 47.41643   ,CORACIIFORME,A,Au,Alcedinidae,Au,Alcedo vintsioides,Au,Alcedo,vintsioides,1,Blanc,I,Ad,S,S,S,H,E, As , O ,B, A ,ER,PM,1,Analysé,Négatif,0
112,Fo.ma 112,C1,5/7/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39396, 47.41643   ,PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Blanc,F,J,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
113,Mo.fl 113,C1,5/6/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39396, 47.41643   ,PASSERIFORME,P,P,Motacillidae,Au,Motacilla flaviventris,Au,Motacilla,flaviventris,1,Blanc,I,Ad,S,ML,M, O , M , H , O ,M, A ,EM,PM,1,Analysé,Négatif,0
114,St.pi 114,C1,5/7/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.3941, 47.41764   ,COLUMBIFORME,A,Au,colombidae,Au,Streptopelia picturata,Au,Streptopelia,picturata,1,Blanc,I,Ad,S,S,S, F ,A, H , O ,E, A ,ER,PM,1,Analysé,Négatif,0
115,Ne.ty 115,C1,5/7/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39421, 47.41766   ,PASSERIFORME,P,P,Sylviidae,Sy,Nesillas typica,Au,Nesillas,typica,1,Blanc,I,Ad,S,S,S, F ,A, As , O ,B, A ,ER,PM,1,Analysé,Négatif,0
116,Fo.ma 116,C1,5/7/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39421, 47.41766   ,PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Blanc,M,J,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
117,Fo.ma 117,C1,5/7/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39421, 47.41766   ,PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Blanc,M,J,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
118,Fo.ma 118,C1,5/7/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39421, 47.41766   ,PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Blanc,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
119,Ac.tr 119,C1,5/7/16,SortCe,ABP,Tanà Sud,Vakinankaratra,19.39421, 47.41766   ,PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,Blanc,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
120,Ca.ma 120,C1,5/7/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39421, 47.41766   ,CAPRIMULGIFORME,A,Au,Caprimulgidae,Au,Caprimulgus Madagascariensis,Au,Caprimulgus,Madagascariensis,1,Blanc,I,Ad,S,S,S, O , A , As , O ,B, A ,ER,PM,1,Analysé,Négatif,0
121,Ac.ne 121,C1,5/7/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39421, 47.41766   ,PASSERIFORME,P,P,Sylviidae,Sy,Acrocephalus newtoni,Au,Acrocephalus,newtoni,1,Blanc,I,Ad,S,S,S,H, E , H , O ,B, A ,EM,PM,1,Analysé,Négatif,0
122,Fo.ma 122,C1,5/7/16,Sortie,ABP,Tanà Sud,Vakinankaratra,19.39421, 47.41766   ,PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Blanc,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
123,Ga.ma 001,C2,11/25/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.039',48°22.097',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
124,Sa.to 002,C2,11/25/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.039',48°22.097',PASSERIFORME,P,P,Turdidae ,T,Saxicola torquata,Au,Saxicola,torquata,1,SB,F,Ad,S,S,S, O , M , As , O ,B, A ,C,PM,1,Analysé,Négatif,0
125,Sa.in 003,C2,11/25/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.206',48°22.075',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),F,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
126,Ra.ma 004,C2,11/25/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.066',48°22.012',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
127,Ra.ma 005,C2,11/25/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.066',48°22.012',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
128,Ra.ma 006,C2,11/25/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.362',48°22.044',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
129,Ga.ma 007,C2,11/26/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.362',48°22.044',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
130,Ga.ma 008,C2,11/26/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.362',48°22.044',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
131,Ci.ch 009,C2,11/26/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.400',48°22.076',PASSERIFORME,P,P,Sylviidae,Sy,Cisticola cherina,Au,Cisticola,cherina,1,SB,I,Ad,S,S,S, O , M , H , O ,B, G ,ER,PM,1,Analysé,Négatif,0
132,Sa.to 010,C2,11/26/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.400',48°22.076',PASSERIFORME,P,P,Turdidae ,T,Saxicola torquata,Au,Saxicola,torquata,1,SB,F,Ad,S,S,S, O , M , As , O ,B, A ,C,PM,1,Analysé,Négatif,0
133,Ga.ma 011,C2,11/26/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.400',48°22.076',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
134,Ga.ma 012,C2,11/26/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°51.901',48°21.953',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Positif,1
135,Ga.ma 013,C2,11/26/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°51.901',48°21.953',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
136,Ga.ma 014,C2,11/26/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°51.901',48°21.953',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
137,Ga.ma 015,C2,11/26/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.235',48°21.922,CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
138,Sa.in 016,C2,11/26/16,Fandrana,TF,Moramanga,Alaotra Mangoro,18°51.876',48°21.984',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
139,Sa.in 017,C2,11/26/16,Fandrana,TF,Moramanga,Alaotra Mangoro,18°51.876',48°21.984',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
140,Ra.ma 018,C2,11/26/16,Fandrana,TF,Moramanga,Alaotra Mangoro,18°51.904',48°21.974',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
141,Ra.ma 019,C2,11/27/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.560',48°22.070',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
142,Sa.in 020,C2,11/27/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.517',48°22.190',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
143,Ra.ma 021,C2,11/27/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.563',48°22.111',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
144,Ra.ma 022,C2,11/27/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.563',48°22.111',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
145,Ra.ma 023,C2,11/27/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.563',48°22.111',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
146,Ga.ma 024,C2,11/28/16,Andasimbaiavy,TF,Moramanga,Alaotra Mangoro,18°52.763',48°21.856',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
147,Sa.in 025,C2,11/28/16,Andasimbaiavy,TF,Moramanga,Alaotra Mangoro,18°52.784',48°21.889',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
148,Ra.ma 026,C2,11/29/16,Andasimbaiavy,TF,Moramanga,Alaotra Mangoro,18°52.754',48°21.861',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
