ID,Code prlvts,PérCode,Date prlvs,LCeuCollecte,Site,Zone,Region,S, E ,Ordre,OrdreV,Ordre2,FamClle ,FamilleV,Genre et especes,Genre,Genre,Espece,Effectif capturé,Couleur Bague,SX,A,TM V ,TM3cl ,TMS,ZO,AE,EN,PZH,AZU,CT,SC,UCCN,EffectCf sérum,ObservatCons,Résultats,Res
149,Ga.ma 027,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.575',48°22.034',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
150,Ra.ma 028,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.575',48°22.034',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
151,Fo.ma 029,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.575',48°22.034',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,M,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
152,Ci.ch 030,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.575',48°22.034',PASSERIFORME,P,P,Sylviidae,Sy,Cisticola cherina,Au,Cisticola,cherina,1,SB,I,Ad,S,S,S, O , M , H , O ,B, G ,ER,PM,1,Analysé,Négatif,0
153,Ra.ma 031,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.661',48°22.034',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
154,Ga.ma 032,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.661',48°22.034',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
155,Ra.ma 033,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.661',48°22.034',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Positif,1
156,Ga.ma 034,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.540',48°22.031',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
157,Ra.ma 035,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.582',48°22.037',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
158,Ga.ma 036,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°52.540',48°22.031',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
159,Ra.ma 037,C2,11/29/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°51.726',48°21.730',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
160,Sa.in 038,C2,11/29/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.732',48°21.744',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
161,Ga.ma 039,C2,11/30/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.579',48°22.095',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
162,Ga.ma 040,C2,11/30/16,Torotorofotsy,TF,Moramanga,Alaotra Mangoro,18°52.565',48°22.145',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
163,Ra.ma 041,C2,11/30/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.716',48°21.809',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
164,Ra.ma 042,C2,12/1/16,Amboaramena,TF,Moramanga,Alaotra Mangoro,18°53.506',48°21.642',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
165,Sa.in 043,C2,12/1/16,Amboaramena,TF,Moramanga,Alaotra Mangoro,18°53.506',48°21.642',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
166,Al.vi 044,C2,12/1/16,Amboaramena,TF,Moramanga,Alaotra Mangoro,18°53.506',48°21.642',CORACIIFORME,A,Au,Alcedinidae,Au,Alcedo vintsioides,Au,Alcedo,vintsioides,1,SB,I,Ad,S,S,S,H,E, As , O ,B, A ,ER,PM,1,Analysé,Négatif,0
167,Ga.ma 045,C2,12/1/16,Amboaramena,TF,Moramanga,Alaotra Mangoro,18°53.462',48°21.554',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
168,Sa.in 046,C2,12/1/16,Amboaramena,TF,Moramanga,Alaotra Mangoro,18°53.331',48°21.468',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
169,Ga.ma 047,C2,12/1/16,Amboaramena,TF,Moramanga,Alaotra Mangoro,18°53.189',48°21.601',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
170,Ga.ma 048,C2,12/1/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°53.180',48°21.593',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
171,Ra.ma 049,C2,12/1/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.695',48°21.743',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,J,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
172,Hy.ma 050,C2,12/2/16,Savarina,TF,Moramanga,Alaotra Mangoro,18°52.337',48°20.644',PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,SB,I,Ad,S,S,S, F , A , H , N ,M, G ,ER,PM,1,Analysé,Positif,1
173,Ra.ma 051,C2,12/2/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.786',48°21.803',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,J,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
174,Ra.ma 052,C2,12/2/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.800',48°21.837',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
175,Ra.ma 053,C2,12/2/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.800',48°21.837',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
176,Sa.in 054,C2,12/2/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.781',48°21.837',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),F,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
177,Ga.ma 055,C2,12/3/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°51.781',48°21.837',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
178,Ga.ma 056,C2,12/3/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°51.781',48°21.837',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
179,Ga.ma 057 ,C2,12/3/16,Soarindra,TF,Moramanga,Alaotra Mangoro,18°51.781',48°21.837',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
180,Ga.ma 058,C2,12/4/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.203',48°22.032',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
181,Ga.ma 059,C2,12/4/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.203',48°22.032',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Positif,1
182,Ga.ma 060,C2,12/4/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.203',48°22.032',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,vert (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
183,Ra.ma 061,C2,12/4/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.291',48°22.213',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
184,Ra.ma 062,C2,12/4/16,Ankazomirahavavy ,TF,Moramanga,Alaotra Mangoro,18°52.195',48°22.085',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
185,Ra.ma 063,C2,12/4/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.947',48°21.982',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
186,Sa.in 064,C2,12/4/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.947',48°21.982',GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,vert (alu),F,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Positif,1
187,Ra.ma 065,C2,12/4/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.947',48°21.982',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
188,Ra.ma 066,C2,12/4/16,Ankemalamba,TF,Moramanga,Alaotra Mangoro,18°51.947',48°21.982',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,vert (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
189,Ne.no 067,C2,12/5/16,Berano,TF,Moramanga,Alaotra Mangoro,18°51.025',48°21.189',PASSERIFORME,P,P,Nectariniidae,N,Nectarinia notata,Au,Nectarinia,notata,1,SB,M,Ad,S,S,S, F , M , H , N ,M, G ,ER,PM,1,Analysé,Positif,1
190,Zo.ma 068,C2,12/5/16,Berano,TF,Moramanga,Alaotra Mangoro,18°51.025',48°21.189',PASSERIFORME,P,P,Zosteropidae,Zo,Zosterops maderaspatana,Z,Zosterops,maderaspatana,1,SB,I,Ad,S,S,S, O , A , H , N ,M, G ,ER,PM,1,Analysé,Positif,1
191,Plo.ne 069,C2,12/5/16,Berano,TF,Moramanga,Alaotra Mangoro,18°51.025',48°21.189',PASSERIFORME,P,P,Ploceidae, Pl ,Ploceus nelicourvi,Au,Ploceus,nelicourvi,1,SB,M,Ad,S,S,S, F , A , As , N ,B, G ,EM,PM,1,Analysé,Positif,1
192,Ne.so 070,C2,12/5/16,Berano,TF,Moramanga,Alaotra Mangoro,18°51.025',48°21.189',PASSERIFORME,P,P,Nectariniidae,N,Nectarinia somanga,NS,Nectarinia,somanga,1,SB,F,Ad,S,S,S, F , M , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
193,Sa.to 071,C2,12/5/16,Berano,TF,Moramanga,Alaotra Mangoro,18°51.025',48°21.189',PASSERIFORME,P,P,Turdidae ,T,Saxicola torquata,Au,Saxicola,torquata,1,SB,F,Ad,S,S,S, O , M , As , O ,B, A ,C,PM,1,Analysé,Négatif,0
194,Ne.so 072,C2,12/5/16,Berano,TF,Moramanga,Alaotra Mangoro,18°51.025',48°21.189',PASSERIFORME,P,P,Nectariniidae,N,Nectarinia somanga,NS,Nectarinia,somanga,1,SB,M,Ad,S,S,S, F , M , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
196,Hy.ma 074,C2,12/5/16,Berano,TF,Moramanga,Alaotra Mangoro,18°51.025',48°21.189',PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,SB,I,Ad,S,S,S, F , A , H , N ,M, G ,ER,PM,1,Analysé,Positif,1
197,Hy.ma 075,C2,12/5/16,Berano,TF,Moramanga,Alaotra Mangoro,18°51.025',48°21.189',PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,SB,I,Ad,S,S,S, F , A , H , N ,M, G ,ER,PM,1,Analysé,Positif,1
198,Ra.ma 076,C2,12/6/16,Antsahamenarana,TF,Moramanga,Alaotra Mangoro,18°51.218',48°21.708',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,Rouge (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
199,Ra.ma 077,C2,12/6/16,Antsahamenarana,TF,Moramanga,Alaotra Mangoro,18°51.218',48°21.708',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,Rouge (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
200,Ga.ma 078 ,C2,12/7/16,Andohaetrina,TF,Moramanga,Alaotra Mangoro,18°54.072',48°20.979',CHARADRIIFORME,CH,Au,Scolopacidae,Sc,Gallinago macrodactyla,G,Gallinago,macrodactyla,1,Rouge (alu),I,Ad,S,S,S,H,E, As , O ,B, G ,EM,V,1,Analysé,Négatif,0
203,Ro.be 081,C2,12/8/16,Saorana,TF,Moramanga,Alaotra Mangoro,18°50.520',48°23.282',CHARADRIIFORME,CH,Au,Rostratulidae,Au,Rostratula benghalensis,Au,Rostratula,benghalensis,1,gris (alu),M,J,S,S,S,H,E, As , O ,B, G ,C,PM,1,Analysé,Négatif,0
204,Ro.be 082,C2,12/8/16,Saorana,TF,Moramanga,Alaotra Mangoro,18°50.520',48°23.282',CHARADRIIFORME,CH,Au,Rostratulidae,Au,Rostratula benghalensis,Au,Rostratula,benghalensis,1,gris (alu),F,J,S,S,S,H,E, As , O ,B, G ,C,PM,1,Analysé,Négatif,0
205,Ro.be 083,C2,12/8/16,Saorana,TF,Moramanga,Alaotra Mangoro,18°50.520',48°23.282',CHARADRIIFORME,CH,Au,Rostratulidae,Au,Rostratula benghalensis,Au,Rostratula,benghalensis,1,gris (alu),M,Ad,S,S,S,H,E, As , O ,B, G ,C,PM,1,Analysé,Négatif,0
206,Ra.ma 084,C2,12/9/16,Morarano,TF,Moramanga,Alaotra Mangoro,18°50.381',48°22.592',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,violet (alu),M,J,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Positif,1
207,Ra.ma 085,C2,12/9/16,Morarano,TF,Moramanga,Alaotra Mangoro,18°50.423',48°22.553',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,violet (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
208,Ra.ma 086,C2,12/9/16,Morarano,TF,Moramanga,Alaotra Mangoro,18°50.483',48°22.564',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,violet (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
209,Ra.ma 087,C2,12/9/16,Morarano,TF,Moramanga,Alaotra Mangoro,18°50.483',48°22.564',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,violet (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Positif,1
210,Ro.be 088,C2,12/9/16,Saorana,TF,Moramanga,Alaotra Mangoro,18°50.520',48°23.282',CHARADRIIFORME,CH,Au,Rostratulidae,Au,Rostratula benghalensis,Au,Rostratula,benghalensis,1,violet (alu),M,Ad,S,S,S,H,E, As , O ,B, G ,C,PM,1,Analysé,Négatif,0
211,Ra.ma 089,C2,12/11/16,Manarianaka,TF,Moramanga,Alaotra Mangoro,18°49.959',48°22.148',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,Rouge (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Positif,1
212,Ra.ma 090 ,C2,12/11/16,Manarianaka,TF,Moramanga,Alaotra Mangoro,18°49.977',48°22.091',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,Rouge (alu),F,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
213,Di.fo 091,C2,12/12/16,Bekalalao,TF,Moramanga,Alaotra Mangoro,18°50.441',48°23.130',PASSERIFORME,P,P,Dicruridae,Au,Dicrurus forficatus,Au,Dicrurus,forficatus,1,Rouge (alu),I,Ad,S,S,S, F ,A, H , N ,M, G ,ER,PM,1,Analysé,Positif,1
214,Va.cu 092,C2,12/12/16,Bekalalao,TF,Moramanga,Alaotra Mangoro,18°50.441',48°23.130',PASSERIFORME,P,P,Vangidae,Au,Vanga curvirostris,Au,Vanga,curvirostris,1,Rouge (alu),I,Ad,S,S,S, F , M , H , O ,M, A ,EM,PM,1,Analysé,Négatif,0
215,Co.al 093,C2,12/12/16,Bekalalao,TF,Moramanga,Alaotra Mangoro,18°50.441',48°23.130',PASSERIFORME,P,P,Turdidae ,T,Copsychus albospecularis,Au,Copsychus,albospecularis,1,Rouge (alu),M,Ad,S,S,S, O , A , H , O ,M, A ,EM,PM,1,Analysé,Négatif,0
216,Ra.ma 094,C2,12/12/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18°50.729',48°23.167',GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,Rouge (alu),M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
217,Bu.ib 95,C2,12/20/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,vert ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
218,Bu.ib 96,C2,12/20/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,vert ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
219,Bu.ib 97,C2,12/20/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,vert ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
