ID,Code prlvts,PérCode,Date prlvs,LCeuCollecte,Site,Zone,Region,S, E ,Ordre,OrdreV,Ordre2,FamClle ,FamilleV,Genre et especes,Genre,Genre,Espece,Effectif capturé,Couleur Bague,SX,A,TM V ,TM3cl ,TMS,ZO,AE,EN,PZH,AZU,CT,SC,UCCN,EffectCf sérum,ObservatCons,Résultats,Res
220,Ar.ra 98,C2,12/20/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,vert,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
221,Ar.ra 99,C2,12/20/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,vert,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
222,Ai.di 100,C2,12/20/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Egretta dimorpha,ED,Egretta,dimorpha,1,vert,I,J,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
223,Ar.ra 101,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,vert,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
224,Ar.ra 102,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,vert,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
225,Ar.ra 103,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
226,Ar.ra 104,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
227,Ar.id 105,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola idae,Au,Ardeola,idae,1,vert,I,Ad,M,MR,M,H,E, H , O ,B, G ,A,EN,1,Analysé,Positif,1
228,Ar.ra 106,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
229,Ar.ra 107,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
230,Ar.ra 108,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
231,Ar.ra 109,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
232,Ar.ra 110,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
233,Ar.ra 111,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
234,Ar.ra 112,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
235,Bu.ib 113,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Bleu,I,Ad,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
236,Bu.ib 114,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Bleu,I,Ad,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
237,Bu.ib 115,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Bleu,I,Ad,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
238,Bu.ib 116,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Bleu,I,Ad,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
239,Ar.ra 117,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
240,Ar.id 118,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola idae,Au,Ardeola,idae,1,Bleu,I,Ad,S,S,S,H,E, H , O ,B, G ,A,EN,1,Analysé,Négatif,0
241,Ar.ra 119,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
242,Ar.ra 120,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
243,Bu.ib 121,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Bleu,I,Ad,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
244,Ar.ra 122,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
245,Ar.ra 123,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Bleu,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
246,Bu.ib 124,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Bleu,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
247,Bu.ib 125,C2,12/20/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Bleu,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
248,Bu.ib 126,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Jaune,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
249,Bu.ib 127,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Jaune,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
250,Bu.ib 128,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Jaune,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
251,Bu.ib 129,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Jaune,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
252,Bu.ib 130,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Jaune,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
253,Ar.ra 131,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
254,Ar.ra 132,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
255,Ar.ra 133,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
256,Ar.ra 134,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
257,Ar.ra 135,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
258,Ar.ra 136,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
259,Ar.ra 137,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
260,Ar.ra 138,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
261,Ar.ra 139,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
262,Ar.ra 140,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
263,Ar.ra 141,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
264,Ar.ra 142,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
265,Ar.ra 143,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
266,Ar.ra 144,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
267,Ar.ra 145,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Jaune,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
268,Eg.al 146,C2,12/21/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.077',48°31.073',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Blanc,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
269,Bu.ib 147,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
270,Bu.ib 148,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
271,Bu.ib 149,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
272,Bu.ib 150,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
273,Bu.ib 151,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
274,Bu.ib 152,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
275,Bu.ib 153,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
276,Bu.ib 154,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
277,Bu.ib 155,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
278,Bu.ib 156,C2,12/21/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Blanc,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
279,Ar.id 157,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola idae,Au,Ardeola,Idae,1,Blanc,I,J,S,S,S,H,E, H , O ,B, G ,A,EN,1,Analysé,Négatif,0
280,Ar.ra 158,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Blanc,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
281,Ar.ra 159,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Blanc,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
282,Ar.ra 160,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Blanc,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
283,Eg.di 161,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Egretta dimorpha,ED,Egretta,dimorpha,1,Blanc,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
284,Ar.ra 162,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Blanc,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
285,Ar.ra 163,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Blanc,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
286,Ar.ra 164,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Blanc,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
287,Ar.ra 165,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Blanc,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
288,Ar.id 166,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola idae,Au,Ardeola,idae,1,Grenat,I,J,M,MR,M,H,E, H , O ,B, G ,A,EN,1,Analysé,Négatif,0
289,Ar.id 167,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola idae,Au,Ardeola,idae,1,Grenat,I,J,M,MR,M,H,E, H , O ,B, G ,A,EN,1,Analysé,Négatif,0
290,Ar.ra 168,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
291,Ar.ra 169,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
292,Ar.ra 170,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
293,Ar.id 171,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
294,Ar.ra 172,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
