ID,Code prlvts,PérCode,Date prlvs,LCeuCollecte,Site,Zone,Region,S, E ,Ordre,OrdreV,Ordre2,FamClle ,FamilleV,Genre et especes,Genre,Genre,Espece,Effectif capturé,Couleur Bague,SX,A,TM V ,TM3cl ,TMS,ZO,AE,EN,PZH,AZU,CT,SC,UCCN,EffectCf sérum,ObservatCons,Résultats,Res
295,Ar.ra 173,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
296,Ar.ra 174,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
297,Ar.ra 175,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
298,Ar.ra 176,C2,12/22/16,Ïlot,TSR,Tanà centre,Analamanga,18°52.067',48°31.049',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
299,Eg.al 177,C2,12/22/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Grenat,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
300,Bu.ib 178,C2,12/22/16,Malakialina,TSR,Tanà centre,Analamanga,18°51.891',48°31.169',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Grenat,I,Ad,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
301,Eg.al 179,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
302,Eg.al 180,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
303,Eg.di 181,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta dimorpha,ED,Egretta,dimorpha,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
304,Ar.ra 182,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
305,Eg.di 183,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta dimorpha,ED,Egretta,dimorpha,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Positif,1
306,Ar.ra 184,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
307,Eg.al 185,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
308,Ar.ra 186,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
309,Ar.ra 187,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Ardeola ralloides,Ar,Ardeola,ralloides,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
310,Eg.al 188,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
311,Eg.di 189,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta dimorpha,ED,Egretta,dimorpha,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
312,Eg.di 190,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta dimorpha,ED,Egretta,dimorpha,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
313,Eg.di 191,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta dimorpha,ED,Egretta,dimorpha,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Positif,1
314,Ac.tr 192,C2,12/23/16,Lac héronnCère,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,Grenat,I,J,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
315,Eg.al 193,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
316,Eg.al 194,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
317,Eg.al 195,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
318,Eg.al 196,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,Grenat,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
319,Bu.ib 197,C2,12/23/16,Lac héronnière,TSB,Tanà centre,Analamanga,18°55.868',48°31.593',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Grenat,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
320,Eg.al 198,C2,1/6/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.236',46°43.847',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,violet ,I,Ad,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
321,Fo.ma 199 ,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,M,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
322,Fo.ma 200,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,M,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
323,Fo.ma 201,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,M,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
324,Mo.fl 202,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Motacillidae,Au,Motacilla flaviventris,Au,Motacilla,flaviventris,1,SB,I,Ad,S,ML,M, O , M , H , O ,M, A ,EM,PM,1,Analysé,Négatif,0
325,Fo.ma 203,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
326,Fo.ma 204,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
327,Fo.ma 205,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
328,Fo.ma 206,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
329,Fo.ma 207,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
330,Fo.ma 208,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
331,Fo.ma 209,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
332,Fo.ma 210,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
333,Fo.ma 211,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
334,Fo.ma 212,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
335,Fo.ma 213,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
336,Fo.ma 214,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
337,Fo.ma 215,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
338,Fo.ma 216,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
339,Fo.ma 217,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
340,Fo.ma 218,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
341,Fo.ma 219,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
342,Ac.tr 220,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,SB,F,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,PosCtCf,1
343,Fo.ma 221,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Positif,1
344,Fo.ma 222,C2,1/7/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.166',46°43.883',PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,SB,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
345,Cu.ro 223,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.110',46°43.859',CUCULIFORME,A,Au,Cuculidae,Au,Cuculus rochii,Au,Cuculus,rochii,1,violet ,I,Ad,M,MR,M, F , A , As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
346,Cu.ro 224,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.110',46°43.859',CUCULIFORME,A,Au,Cuculidae,Au,Cuculus rochii,Au,Cuculus,rochii,1,violet ,I,Ad,M,MR,M, F , A , As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
347,Ac.tr 225,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.268',49°43.853',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,vColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
348,Ac.tr 226,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.268',49°43.853',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,vColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
349,Ac.tr 227,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.268',49°43.853',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,vColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
350,Ac.tr 228,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.268',49°43.853',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,vColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
351,Ac.tr 229,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.268',49°43.853',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,vColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,PosCtCf,1
352,Ac.tr 230,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.268',49°43.853',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,vColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,PosCtCf,1
353,Ac.tr 231,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.268',49°43.853',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,vColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
354,Ac.tr 232,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.268',49°43.853',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,vColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
355,Ac.tr 233,C2,1/8/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.268',49°43.853',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,vColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
356,Eg.al 234,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Egretta alba,Eal,Egretta,alba,1,violet ,I,J,S,ML,M,H,E, H , O ,B, G ,C,PM,1,Analysé,Négatif,0
357,Ac.tr 235,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,VColet ,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
358,Bu.ib 236,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
359,Bu.ib 237,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
360,Bu.ib 238,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
361,Bu.ib 239,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
362,Bu.ib 240,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
363,Bu.ib 241,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
364,Bu.ib 242,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
365,Bu.ib 243,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
366,Bu.ib 244,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0
367,Bu.ib 245,C2,1/9/17,Eucalyptus hotel,APF ,Itasy,Itasy,19°01.261',49°43.870',CICONIIFORME,C,C,Ardeidae,Ar,Bubulcus ibis,B,Bubulcus,ibis,1,Violet ,I,J,S,ML,M, O , M , H , O ,M, G ,C,PM,1,Analysé,Négatif,0