Date,FS,NumG,Start,End,GPS,HBM,Activity,Support,Pheno,Numfrui,HTEm,CBH,numSdr,Obs,NumLF
9/22/18,Varecia_variegata,1,12:30,12:38,83,0,FW,Ambony_tany,NA,NA,NA,NA,NA,NA,NA
9/22/18,Varecia_variegata,1,14:30,15:08,94,18,FFR,Afopotsy,2,72,22,150,NA,NA,NA
9/22/18,Varecia_variegata,1,15:45,16:00,88,12,FW,Varongy,NA,NA,NA,NA,NA,NA,NA
9/22/18,Varecia_variegata,1,16:45,17:00,115,12,FW,Varongy,NA,NA,NA,NA,NA,NA,NA
9/24/18,Varecia_variegata,1,9:00,9:17,95,16,FFR,Afopotsy,1,14,18,84.6,,,
9/24/18,Varecia_variegata,1,9:19,10:20,95,15,FFR,Afopotsy,1,88,18,84.6,,,
9/24/18,Varecia_variegata,1,10:45,11:15,94,18,FFR,Afopotsy,2,47,22,NA,,,
9/24/18,Varecia_variegata,1,14:30,15:15,119,18,FYL,Ambavy,NA,NA,NA,NA,,,52
9/24/18,Varecia_variegata,1,16:30,17:00,103,15,FFR,Antavaratra,1,41,18,106.9,,,
9/25/18,Varecia_variegata,1,8:30,9:15,104,15,FFR,Afopotsy,1,62,18,86,,,
9/25/18,Varecia_variegata,1,11:00,11:30,94,18,FFR,Afopotsy,2,44,22,150,,,
9/25/18,Varecia_variegata,1,11:45,12:00,94,17,FFR,Afopotsy,2,21,22,150,,,
9/25/18,Varecia_variegata,1,15:15,15:30,103,16,FFR,Antavaratra,1,24,18,106.9,,,
9/25/18,Varecia_variegata,1,16:15,17:00,119,18,FYL,Ambavy,NA,NA,NA,NA,,,48
9/25/18,Varecia_variegata,1,17:15,17:19,119,18,FYL,Ambavy,NA,NA,NA,NA,,,9
9/26/18,Varecia_variegata,1,10:15,10:28,86,17,FFR,Afopotsy,1,15,22,NA,,,
9/26/18,Varecia_variegata,1,10:30,11:15,86,18,FFR,Afopotsy,1,88,22,NA,,,
9/26/18,Varecia_variegata,1,13:30,14:00,86,17,FFR,Afopotsy,1,23,22,86.1,,,
9/26/18,Varecia_variegata,1,14:45,15:00,94,18,FFR,Afopotsy,2,49,22,150,,,
9/26/18,Varecia_variegata,1,15:15,15:30,94,19,FFR,Afopotsy,2,21,22,150,,,
9/26/18,Varecia_variegata,1,16:15,17:00,119,17,FYL,Ambavy,NA,NA,NA,NA,,,64
9/27/18,Varecia_variegata,1,8:15,8:20,89,15,FFR,Afopotsy,1,9,18,83.6,,,
9/27/18,Varecia_variegata,1,8:25,8:25,140,15,FB,Orchids,NA,NA,NA,NA,,,2
9/27/18,Varecia_variegata,1,8:30,9:00,97,18,FFR,Afopotsy,1,51,22,117.3,,,
9/27/18,Varecia_variegata,1,10:20,10:36,97,17,FFR,Afopotsy,1,11,22,117.3,,,
9/27/18,Varecia_variegata,1,10:45,11:00,97,18,FFR,Afopotsy,1,7,22,117.3,,,
9/27/18,Varecia_variegata,1,12:00,12:45,119,19,FYL,Ambavy,NA,NA,NA,NA,,,53
9/27/18,Varecia_variegata,1,16:33,17:00,119,18,FYL,Ambavy,NA,NA,NA,NA,,,24
9/27/18,Varecia_variegata,1,17:43,17:45,83,0,FW,Ambony_tany,NA,NA,NA,NA,,,
9/28/18,Varecia_variegata,1,8:00,8:22,104,15,FFR,Afopotsy,1,24,18,69,,,
9/28/18,Varecia_variegata,1,9:15,9:38,103,14,FFR,Antavaratra,1,13,18,106.9,,,
9/28/18,Varecia_variegata,1,9:45,10:00,103,15,FFR,Antavaratra,1,5,18,106.9,,,
9/28/18,Varecia_variegata,1,10:30,10:47,119,17,FYL,Ambavy,NA,NA,NA,NA,,,29
9/28/18,Varecia_variegata,1,11:25,11:30,140,15,FB,Orchids,NA,NA,NA,NA,,,3
9/28/18,Varecia_variegata,1,13:10,13:15,83,0,FW,Ambony_tany,NA,NA,NA,NA,,,
9/28/18,Varecia_variegata,1,13:45,14:24,94,18,FFR,Afopotsy,1,29,22,150,,,
9/28/18,Varecia_variegata,1,14:45,15:00,140,15,FB,Orchids,NA,NA,NA,NA,,,NA
9/28/18,Varecia_variegata,1,15:30,16:07,119,18,FYL,Ambavy,NA,NA,NA,NA,,,42
9/28/18,Varecia_variegata,1,17:00,17:20,97,15,FFR,Afopotsy,1,19,22,117.3,,,
9/29/18,Varecia_variegata,1,14:30,15:10,94,18,FFR,Afopotsy,1,32,22,150,,,
9/29/18,Varecia_variegata,1,16:20,16:50,119,17,FYL,Ambavy,NA,NA,NA,NA,,,44
9/29/18,Varecia_variegata,1,17:30,17:45,116,15,FL,Tavolo,NA,NA,NA,NA,,,11
10/1/18,Varecia_variegata,1,8:30,8:53,146,14,FYL,Ambavy,NA,NA,NA,NA,,,39
10/1/18,Varecia_variegata,1,9:45,10:00,97,15,FFR,Afopotsy,1,31,18,117.3,,,
10/1/18,Varecia_variegata,1,10:40,10:40,97,18,FG,Arina,NA,1,NA,100.7,,,
10/1/18,Varecia_variegata,1,11:08,11:08,114,15,FB,Orchids,NA,2,NA,NA,,,
10/1/18,Varecia_variegata,1,11:30,12:00,94,18,FFR,Afopotsy,1,29,22,150,,,
10/1/18,Varecia_variegata,1,14:50,14:55,83,0,FW,Ambony_tany,NA,NA,NA,NA,,,
10/1/18,Varecia_variegata,1,17:00,17:30,119,18,FYL,Ambavy,NA,NA,NA,NA,,,75
10/2/18,Varecia_variegata,1,10:30,11:15,97,16,FFR,Afopotsy,1,28,18,117.3,NA,NA,NA
10/2/18,Varecia_variegata,1,12:51,13:00,83,0,FW,Ambony_tany,NA,NA,NA,NA,,,
10/2/18,Varecia_variegata,1,13:15,13:30,94,15,FFR,Afopotsy,1,9,18,96.3,,,
10/2/18,Varecia_variegata,1,15:15,15:33,86,16,FFR,Afopotsy,1,22,22,86.1,,,
10/2/18,Varecia_variegata,1,16:26,16:30,115,12,FW,Varongy,NA,NA,NA,NA,,,
10/2/18,Varecia_variegata,1,17:15,17:45,119,17,FYL,Ambavy,NA,NA,NA,NA,,,36
10/3/18,Varecia_variegata,1,8:15,8:21,9,19,FYL,Ambavy,NA,NA,NA,NA,,,20
10/3/18,Varecia_variegata,1,9:00,9:15,16,15,FFR,Afopotsy,1,8,18,94.6,,,
10/3/18,Varecia_variegata,1,9:15,9:30,17,18,FFR,Afopotsy,1,37,21,150,,,
10/3/18,Varecia_variegata,1,13:24,13:30,16,14,FFR,Afopotsy,1,15,18,94.6,,,
10/3/18,Varecia_variegata,1,14:00,14:15,14,0,FW,Ambony_tany,NA,NA,NA,NA,,,
10/3/18,Varecia_variegata,1,14:23,14:30,15,21,FFR,Vahy,NA,8,NA,NA,,,
10/3/18,Varecia_variegata,1,15:00,15:06,17,19,FFR,Afopotsy,1,16,22,150,,,
10/3/18,Varecia_variegata,1,15:06,15:12,29,18,FYL,Ambavy,NA,NA,NA,NA,,,9
10/3/18,Varecia_variegata,1,15:13,15:15,25,18,FFR,Afopotsy,1,3,19,120.5,,,
10/3/18,Varecia_variegata,1,15:15,15:19,30,16,FFR,Afopotsy,1,2,18,84.2,,,
10/3/18,Varecia_variegata,1,15:19,15:30,25,17,FFR,Afopotsy,1,17,19,120.5,,,
10/3/18,Varecia_variegata,1,15:53,15:56,14,0,FW,Ambony_tany,NA,NA,NA,NA,,,
10/3/18,Varecia_variegata,1,16:04,16:08,29,17,FYL,Ambavy,NA,NA,NA,NA,,,4
10/3/18,Varecia_variegata,1,16:08,16:11,17,19,FFR,Afopotsy,1,10,22,150,,,
10/3/18,Varecia_variegata,1,16:11,16:30,9,`8,FYL,Ambavy,NA,NA,NA,NA,,,73
10/3/18,Varecia_variegata,1,16:40,16:55,25,18,FFR,Afopotsy,1,34,19,120.5,,,
10/3/18,Varecia_variegata,1,17:03,17:15,32,16,FFR,Antavaratra,1,16,18,106.9,,,
10/4/18,Varecia_variegata,1,10:00,10:15,25,18,FFR,Afopotsy,1,13,19,120.5,,,
10/4/18,Varecia_variegata,1,13:09,13:13,12,18,FFR,Vahy,NA,5,NA,NA,,,
10/4/18,Varecia_variegata,1,13:17,13:21,12,20,FFR,Afopotsy,NA,4,NA,NA,,,
10/4/18,Varecia_variegata,1,13:23,13:30,5,19,FFR,Afopotsy,1,5,22,150,,,
10/4/18,Varecia_variegata,1,13:30,13:31,5,19,FFR,Afopotsy,1,4,22,150,,,
10/4/18,Varecia_variegata,1,13:31,13:40,37,18,FFR,Antavaratra,1,9,20,265,,,
10/4/18,Varecia_variegata,1,13:40,14:00,9,16,FYL,Ambavy,NA,NA,NA,NA,,,80
10/4/18,Varecia_variegata,1,14:09,14:23,10,15,FFR,Afopotsy,1,28,18,69,,,
10/4/18,Varecia_variegata,1,14:24,14:30,10,14,FFR,Afopotsy,1,13,19,96.3,,,
10/4/18,Varecia_variegata,1,15:15,15:28,41,10,FL,Fotona,NA,NA,NA,NA,,,10
10/4/18,Varecia_variegata,1,15:28,15:30,42,11,FUFR,Oditrovy,2,17,15,92.3,,,
10/4/18,Varecia_variegata,1,15:41,15:45,14,0,FW,Ambony_tany,NA,NA,NA,NA,,,
10/4/18,Varecia_variegata,1,16:51,17:13,17,15,FFR,Afopotsy,1,44,22,150,,,
10/4/18,Varecia_variegata,1,17:15,17:32,9,17,FYL,Ambavy,NA,NA,NA,NA,,,91
10/4/18,Varecia_variegata,1,17:33,17:17,9,19,FYL,Ambavy,NA,NA,NA,NA,,,37
10/4/18,Varecia_variegata,1,17:38,17:45,9,18,FYL,Ambavy,NA,NA,NA,NA,,,60
10/5/18,Varecia_variegata,1,8:00,8:17,9,18,FYL,Ambavy,NA,NA,NA,NA,,,41
10/5/18,Varecia_variegata,1,8:30,9:07,9,17,FYL,Ambavy,NA,NA,NA,NA,,,79
10/5/18,Varecia_variegata,1,9:15,9:45,44,15,FFR,Afopotsy,1,12,18,117.3,,,
10/5/18,Varecia_variegata,1,10:15,10:30,14,0,FW,Ambony_tany,NA,NA,NA,NA,,,
10/5/18,Varecia_variegata,1,13:15,13:30,14,0,,Ambony_tany,NA,NA,NA,NA,,,
10/5/18,Varecia_variegata,1,14:00,14:38,5,18,FFR,Afopotsy,1,36,22,150,,,
10/5/18,Varecia_variegata,1,15:30,16:18,9,19,FYL,Ambavy,NA,NA,NA,NA,,,79
10/5/18,Varecia_variegata,1,16:45,16:56,32,25,FFR,Antavaratra,1,7,18,106.9,,,
10/5/18,Varecia_variegata,1,17:00,17:20,32,15,FFR,Antavaratra,1,18,18,106.9,,,
10/6/18,Varecia_variegata,1,8:30,9:40,9,16,FYL,Ambavy,NA,NA,NA,NA,,,93
10/6/18,Varecia_variegata,1,10:15,10:30,14,0,FW,Ambony_tany,NA,NA,NA,NA,,,
10/6/18,Varecia_variegata,1,14:00,14:19,5,16,FFR,Afopotsy,1,24,22,150,,,
10/6/18,Varecia_variegata,1,14:30,14:51,5,17,FFR,Afopotsy,1,20,22,150,,,
10/6/18,Varecia_variegata,1,15:45,16:18,44,17,FFR,Afopotsy,1,37,18,117.7,,,
10/6/18,Varecia_variegata,1,17:10,17:30,32,15,FFR,Antavaratra,1,28,18,106.9,,,
10/8/18,Varecia_variegata,1,14:45,15:34,9,18,FYL,Ambavy,NA,NA,NA,NA,,,48
10/8/18,Varecia_variegata,1,15:58,16:00,14,0,FW,Ambony_tany,NA,NA,NA,NA,,,
10/8/18,Varecia_variegata,1,16:20,16:30,17,15,FFR,Afopotsy,1,24,18,74.6,,,
10/9/18,Varecia_variegata,1,12:15,12:30,9,17,FYL,Ambavy,NA,NA,NA,NA,,,13
10/9/18,Varecia_variegata,1,12:45,13:19,9,17,FYL,Ambavy,NA,NA,NA,NA,,,54
10/9/18,Varecia_variegata,1,13:30,13:45,9,18,FYL,Ambavy,NA,NA,NA,NA,,,26
10/9/18,Varecia_variegata,1,15:00,15:36,5,19,FFR,Afopotsy,1,34,22,150,,,
10/9/18,Varecia_variegata,1,16:00,16:15,3,12,FW,Varongy,NA,NA,NA,NA,,,
10/10/18,Varecia_variegata,1,11:30,12:09,9,18,FYL,Ambavy,NA,NA,NA,NA,,,40
10/10/18,Varecia_variegata,1,12:30,12:45,53,17,FFR,Afopotsy,1,8,22,70.1,,,
10/10/18,Varecia_variegata,1,12:45,13:12,5,18,FFR,Afopotsy,1,NA,22,150,,,
10/10/18,Varecia_variegata,1,16:00,16:10,15,19,FB,Orchids,NA,NA,NA,NA,,,3
10/31/18,Varecia_variegata,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/1/18,Varecia_variegata,2,14:26,14:33,59,22,FFR,Hetatra,NA,NA,NA,NA,NA,NA,NA
11/1/18,Varecia_variegata,2,14:45,14:59,60,19,FFR,Afopotsy,1,16,22,NA,NA,NA,NA
11/1/18,Varecia_variegata,2,15:48,15:51,63,25,FW,Ravinala,NA,NA,NA,NA,NA,NA,NA
11/1/18,Varecia_variegata,2,16:50,16:55,65,24,FFL,Kijy,4,NA,30,,NA,NA,2
11/2/18,Varecia_variegata,2,9:15,9:30,70,30,FFR,Afopotsy,1,36,34,119,NA,NA,NA
11/2/18,Varecia_variegata,2,14:00,14:15,63,25,FW,Ravinala,,,,,NA,NA,NA
11/2/18,Varecia_variegata,2,15:30,15:45,61,18,FYL,Ambay,NA,NA,24,73,NA,NA,5
11/2/18,Varecia_variegata,2,16:00,16:15,70,30,FFR,Afopotsy,1,22,35,119,NA,NA,NA
11/5/18,Varecia_variegata,2,10:00,10:38,70,30,FFR,Afopotsy,1,48,32,119,NA,NA,NA
11/5/18,Varecia_variegata,2,14:15,14:30,63,24,FW,Ravinala,NA,NA,NA,NA,NA,NA,NA
11/5/18,Varecia_variegata,2,16:45,17:00,65,26,FFL,Kijy,4,NA,30,NA,NA,NA,4
11/6/18,Varecia_variegata,2,10:15,10:18,78,18,FFR,Afopotsy,1,31,20,86,2,NA,NA
11/6/18,Varecia_variegata,2,12:00,12:15,78,18,FFR,Afopotsy,1,24,20,86,,NA,NA
11/6/18,Varecia_variegata,2,13:52,14:00,63,24,FW,Ravinala,NA,NA,NA,NA,NA,NA,NA
11/6/18,Varecia_variegata,2,15:30,16:10,71,18,FYL,Ambavy,NA,NA,NA,NA,NA,NA,75
11/7/18,Varecia_variegata,2,8:30,9:10,78,18,FFR,Afopotsy,1,32,20,86,NA,NA,NA
11/7/18,Varecia_variegata,2,10:10,10:15,63,21,FW,Ravinala,NA,NA,NA,NA,NA,NA,NA
11/7/18,Varecia_variegata,2,12:15,12:43,78,18,FFR,Afopotsy,1,27,20,86,NA,NA,NA
11/7/18,Varecia_variegata,2,16:45,17:11,71,18,FYL,Ambavy,NA,NA,NA,NA,NA,NA,51
11/8/18,Varecia_variegata,2,9:15,9:45,82,20,FYL,Tavolo,NA,NA,22,74,NA,NA,34
11/8/18,Varecia_variegata,2,10:30,10:37,81,17,FFL,Kijy,NA,NA,NA,NA,NA,NA,7
11/8/18,Varecia_variegata,2,11:15,11:52,71,18,FYL,Ambavy,NA,54,NA,NA,NA,NA,
11/8/18,Varecia_variegata,2,13:15,13:50,78,17,FFR,Afopotsy,1,55,20,86,NA,NA,NA
11/9/18,Varecia_variegata,2,14:00,14:38,71,18,FYL,Ambavy,NA,NA,NA,NA,NA,NA,37
11/9/18,Varecia_variegata,2,15:15,15:30,78,18,FFR,Afopotsy,1,28,20,86,2,NA,NA
11/10/18,Varecia_variegata,2,15:40,16:00,84,18,FYL,Tavolo,NA,NA,NA,NA,NA,NA,26
11/10/18,Varecia_variegata,2,16:20,16:38,78,17,FFR,Afopotsy,1,18,20,86,NA,NA,NA
11/12/18,Varecia_variegata,2,9:30,9:45,85,17,FFR,Antavaratra,2,24,19,NA,NA,NA,NA
11/12/18,Varecia_variegata,2,12:15,12:45,86,17,FFR,Antavaratra,2,64,19,NA,NA,NA,NA
11/12/18,Varecia_variegata,2,13:15,13:30,71,18,FYL,Ambavy,NA,NA,NA,NA,NA,NA,52
11/12/18,Varecia_variegata,2,14:00,14:15,65,24,FW,Ravinala,NA,NA,NA,NA,NA,NA,NA
11/12/18,Varecia_variegata,2,14:30,15:00,78,18,FFR,Afopotsy,1,25,20,NA,NA,NA,NA
11/12/18,Varecia_variegata,2,15:45,16:00,65,24,FFL,Kijy,3,NA,30,NA,NA,NA,6
11/13/18,Varecia_variegata,2,13:30,13:43,63,24,FW,Ravinala,NA,NA,NA,NA,NA,NA,NA
11/13/18,Varecia_variegata,2,13:43,14:00,71,18,FYL,Ambavy,NA,NA,NA,NA,NA,NA,35
11/13/18,Varecia_variegata,2,14:15,14:30,78,18,FFR,Afopotsy,1,15,20,NA,NA,NA,NA
11/13/18,Varecia_variegata,2,15:45,16:00,59,22,FFR,Hetatra,NA,NA,NA,NA,NA,NA,NA
11/13/18,Varecia_variegata,2,16:00,16:15,60,19,FFR,Afopotsy,1,25,22,NA,NA,NA,NA
11/14/19,Varecia_variegata,2,11:00,11:15,86,18,FFR,Antavaratra,2,64,21,70,NA,NA,NA
11/14/19,Varecia_variegata,2,11:30,11:45,86,18,FFR,Antavaratra,2,34,21,70,NA,NA,NA
11/14/19,Varecia_variegata,2,12:45,13:00,88,16,FW,Ampana,NA,NA,NA,NA,NA,NA,NA
11/14/19,Varecia_variegata,2,13:30,13:45,78,19,FFR,Afopotsy,1,14,22,,NA,NA,NA
11/15/18,Varecia_variegata,2,14:06,14:15,90,17,FFR,Ramy,1,1,22,150.5,NA,NA,NA
11/15/18,Varecia_variegata,2,16:30,16:45,90,18,FFR,Ramy,1,2,22,150.5,NA,NA,NA
11/15/18,Varecia_variegata,2,17:15,17:30,90,21,FFR,Ramy,NA,NA,NA,NA,NA,NA,NA
11/16/18,Varecia_variegata,2,13:45,14:00,90,22,FFR,Tavolo,NA,NA,NA,NA,NA,NA,NA
11/16/18,Varecia_variegata,2,14:45,15:00,89,21,FFR,Ramy,1,2,22,150.5,NA,NA,NA
11/16/18,Varecia_variegata,2,15:45,16:00,88,16,FW,Ampana,NA,NA,NA,NA,NA,NA,NA
11/17/18,Varecia_variegata,2,11:12,11:39,91,18,FW,Ravinala,NA,NA,NA,NA,NA,NA,NA
11/17/18,Varecia_variegata,2,11:39,11:45,92,17,FFR,Kijy,3,25,27,127.3,NA,NA,NA
11/17/18,Varecia_variegata,2,11:45,12:00,93,16,FFR,Afopotsy,1,15,19,164.6,NA,NA,NA
11/17/18,Varecia_variegata,2,13:00,13:15,90,20,FFR,Ramy,1,2,22,150.5,NA,NA,NA
11/17/18,Varecia_variegata,2,14:15,14:30,92,18,FFR,Kijy,3,45,21,127.3,NA,NA,NA
11/17/18,Varecia_variegata,2,16:00,16:15,93,17,FFR,Afopotsy,1,30,19,164.6,NA,NA,NA
11/17/18,Varecia_variegata,2,16:45,17:00,88,16,FW,Ampana,NA,NA,NA,NA,NA,NA,NA
11/17/18,Varecia_variegata,2,18:00,18:15,86,17,FFR,Antavaratra,2,25,21,70,NA,NA,NA
11/19/18,Varecia_variegata,2,13:00,13:22,93,17,FFR,Afopotsy,1,28,19,164.6,NA,NA,NA
11/19/18,Varecia_variegata,2,15:45,16:28,89,18,FYL,Volomborona,NA,NA,NA,NA,NA,NA,53
11/19/18,Varecia_variegata,2,17:15,17:30,NA,0,FW,Ambony_tany,NA,NA,NA,NA,NA,NA,NA
11/19/18,Varecia_variegata,2,18:00,18:15,86,18,FFR,Antavaratra,1,21,21,70,NA,NA,NA
11/20/18,Varecia_variegata,2,10:15,10:22,90,20,FFR,Ramy,1,1,22,150.5,NA,NA,NA
11/20/18,Varecia_variegata,2,15:30,15:45,72,20,FFL,Kijy,NA,NA,21,NA,NA,NA,9
11/20/18,Varecia_variegata,2,16:19,16:30,63,24,FW,Ravinala,NA,NA,NA,NA,NA,NA,NA
11/20/18,Varecia_variegata,2,16:45,17:23,86,18,FFR,Antavaratra,1,27,22,70,NA,NA,NA
11/21/18,Varecia_variegata,2,8:30,9:10,99,19,FFR,Antavaratra,1,34,21,93.3,NA,NA,NA
11/21/18,Varecia_variegata,2,9:30,9:45,100,15,FW,Varongy,NA,NA,NA,NA,NA,NA,NA
11/21/18,Varecia_variegata,2,12:45,13:08,99,18,FFR,Antavaratra,1,19,21,98.3,NA,NA,NA
11/21/18,Varecia_variegata,2,14:41,15:00,89,17,FYL,Volomborona,NA,NA,NA,NA,NA,NA,73
