Id;Site;Date;Sex;Weight;Rainfall;gmam;stes
bat_1;Site_1;41582;M;630;140mm;;9,97
bat_2;Site_1;41582;F;600;140mm;4,27;
bat_3;Site_1;41582;F;135;140mm;4,28;
bat_4;Site_1;41582;F;510;140mm;4,09;
bat_5;Site_1;41582;M;118;140mm;;9,85
bat_6;Site_1;41584;M;740;140mm;;10,17
bat_7;Site_1;41585;F;510;140mm;3,95;
bat_8;Site_1;41585;M;150;140mm;;10,1
bat_9;Site_1;41585;M;700;140mm;;9,87
bat_10;Site_1;41586;F;512;140mm;;3,71
bat_11;Site_1;41586;F;112;140mm;;4
bat_12;Site_1;41586;F;650;140mm;;3,9
bat_13;Site_1;41586;f;70;140mm;;3,89
bat_14;Site_2;41593;M;710;136mm;;10,05
bat_15;Site_2;41593;M;690;136mm;;10,02
bat_16;Site_2;41593;F;590;136mm;3,88;
bat_17;Site_2;41593;M;125;136mm;;9,95
bat_18;Site_2;41593;M;150;136mm;;9,64
bat_19;Site_2;41593;F;530;136mm;4,03;
bat_20;SITE_2;41593;M;130;136mm;;10,61
bat_21;Site_2;41594;F;640;136mm;4,26;
bat_22;Site_2;41594;F;590;136mm;4,18;
bat_23;Site_2;41594;M;145;136mm;;10,02
bat_23;Site_2;41594;F;520;136mm;3,97;
bat_25;Site_2;41594;M;150;136mm;;10
bat_26;Site_2;41596;f;650;136mm;4,1;
bat_27;Site_2;41596;F;165;136mm;4,14;
bat_28;Site_2;41596;M;130;136mm;;10,34
bat_29;Site_2;41596;F;550;136mm;3,94;
bat_30;Site_2;41596;F ;520;136mm;4,09;
bat_31;Site_2;41596;M;145;136mm;;9,75
bat_32;Site_2;41597;M;620;136mm;;10,23
bat_33;Site_3;41601;F;290;158mm;3,78;
bat_34;Site_3;41601;M;330;158mm;;10,33
bat_35;Site_3;41601;F;320;158mm;3,94;
bat_36;Site_3;41601;M;460;158mm;;10
bat_37;Site_3;41601;M;325;158mm;;10,01
bat_38;Site_3;41601;F;300;158mm;;4,09
bat_39;Site_3;41601;F;325;158mm;;4,15
bat_40;Site_3;41601;F;380;158mm;;4,17
bat_41;Site_3;41601;F;290;158mm;;3,72
bat_42;Site_3;41601;F;320;158mm;;4
bat_43;Site_3;41601;F;280;158mm;;3,76
bat_44;Site_3;41601;F;55;158mm;;4,08
bat_45;Site_3;41601;M;60;158mm;;10,12
bat_46;Site_3;41602;F;550;158mm;3,77;
bat_47;Site_3;41602;F;75;158mm;4,07;
bat_48;Site_3;41602;F;325;158mm;4,19;
bat_49;Site_3;41602;M;90;158mm;;10,05
bat_50;Site_3;41602;F;300;158mm;4,01;
bat_51;Site_3;41602;F;101;158mm;4,39;
bat_52;Site_3;41602;F;70;158mm;4;
bat_53;Site_3;41602;F;300;158mm;4,35;
bat_54;Site_3;41602;M;120;158mm;;9,71
bat_55;Site_3;41602;F;310;158mm;4,13;
bat_56;Site_3;41602;;90;158mm;;
bat_57;Site_3;41602;F;350;158mm;3,92;
bat_58;Site_3;41602;M;120;158mm;;10,29
bat_59;Site_3;41602;F;330;158mm;3,74;
bat_60;Site_3;41602;F;80;158mm;3,89;
bat_61;Site_3;41602;F;320;158mm;4;
bat_62;Site_3;41602;M;100;158mm;;10,03
bat_63;Site_4;41604;M;350;147mm;;9,83
bat_64;Site_4;41604;F;330;147mm;4,13;
bat_65;Site_4;41604;M;360;147mm;;9,99
bat_66;Site_4;41604;F;300;147mm;4,17;
bat_67;Site_4;41604;F;350;147mm;4,09;
bat_68;Site_4;41604;F;310;147mm;4,18;
bat_69;Site_4;41604;M;360;147mm;;10,13
bat_70;Site_4;41604;F;260;147mm;4,14;
bat_71;Site_4;41604;F;310;147mm;4,02;
bat_72;Site_4;41604;M;390;147mm;;9,56
bat_73;Site_4;41604;F;300;147mm;4,06;
bat_74;Site_4;41604;M;260;147mm;;10,06
bat_75;Site_4;41604;M;300;147mm;;9,93
bat_76;Site_4;41604;F;310;147mm;3,87;
bat_77;Site_4;41604;M;320;147mm;;10,06
bat_78;Site_4;41604;M;280;147mm;;10,12
bat_79;Site_4;41604;F;300;147mm;3,82;
bat_80;Site_4;41604;M;300;147mm;;10,3
bat_81;Site_4;41604;F;330;147mm;4,09;
bat_82;Site_4;41604;F;300;147mm;4;
bat_83;Site_4;41604;F;50;147mm;4,15;
bat_84;Site_4;41604;F;310;147mm;4,1;
bat_85;Site_4;41604;M;110;147mm;;9,95
bat_86;Site_4;41604;F;280;147mm;3,93;
bat_87;Site_4;41604;F;70;147mm;3,73;
bat_88;Site_4;41604;F;310;147mm;4,28;
bat_89;Site_4;41604;M;90;147mm;;10,24
bat_90;Site_1;41689;M;310;297mm;;9,97
bat_91;Site_1;41690;F;380;297mm;3,81;
bat_92;Site_1;41692;M;420;297mm;;10,03
bat_93;Site_1;41703;M;550;255mm;;9,85
bat_94;Site_1;41703;M;700;255mm;;10,19
bat_95;Site_1;41703;M;720;255mm;;10,17
bat_96;Site_1;41704;M;780;255mm;;10,13
bat_97;Site_1;41704;M;820;255mm;;10,23
bat_98;Site_1;41704;M;540;255mm;;10,02
bat_99;Site_1;41704;F;600;255mm;4,04;
bat_100;Site_3;41717;M;330;308mm;;9,64
bat_101;Site_3;41717;F;390;308mm;3,98;
bat_102;Site_3;41717;F;310;308mm;3,95;
bat_103;Site_3;41717;M;350;308mm;;9,31
bat_104;Site_3;41717;M;360;308mm;;10,19
bat_105;Site_3;41717;F;320;308mm;4,07;
bat_106;Site_3;41717;F;360;308mm;4,31;
bat_107;Site_3;41718;F;300;308mm;4,06;
bat_108;Site_3;41718;M;360;308mm;;10,03
bat_109;Site_3;41718;F;320;308mm;3,69;
bat_110;Site_3;41718;F;290;308mm;4,1;
bat_111;Site_5;41833;M;315;2mm;;10,02
bat_112;Site_5;41833;M;270;2mm;;10,39
bat_113;Site_5;41833;M;290;2mm;;9,94
bat_114;Site_5;41833;F;590;2mm;3,78;
bat_115;Site_5;41833;M;590;2mm;;10,12
bat_116;Site_5;41833;M;400;2mm;;9,64
bat_117;Site_5;41833;F;530;2mm;3,66;
bat_118;Site_5;41833;F;660;2mm;3,94;
bat_119;Site_5;41833;F;510;2mm;4,22;
bat_120;Site_5;41833;M;470;2mm;;10,39
bat_121;Site_5;41833;M;580;2mm;;9,95
bat_122;Site_5;41834;F;555;2mm;4,08;
bat_123;Site_5;41834;F;220;2mm;4,14;
bat_124;Site_5;41834;M;230;2mm;;10,12
bat_125;Site_5;41834;F;210;2mm;3,96;
bat_126;Site_5;41834;M;240;2mm;;10,04
bat_127;Site_5;41834;M;220;2mm;;9,8
bat_128;Site_5;41834;F;240;2mm;3,87;
bat_129;Site_5;41834;F;240;2mm;3,98;
bat_130;Site_5;41834;M;230;2mm;;9,97
bat_131;Site_5;41834;F;290;2mm;3,8;
bat_132;Site_5;41836;M;590;2mm;;10,21
bat_133;Site_5;41838;M;310;2mm;;9,68
bat_134;Site_5;41838;M;270;2mm;;9,94
bat_135;Site_5;41838;M;650;2mm;;10,23
bat_136;Site_5;41838;F;600;2mm;4,16;
bat_137;Site_5;41838;F;600;2mm;4,19;
bat_138;Site_5;41838;M;450;2mm;;10,17
bat_139;Site_5;41838;F;610;2mm;3,79;
bat_140;Site_5;41838;F;520;2mm;4,12;
bat_141;Site_5;41839;F;540;2mm;4,38;
bat_142;Site_5;41839;F;560;2mm;3,82;
bat_143;Site_5;41839;F;410;2mm;3,93;
bat_144;Site_6;41852;F;303;16mm;3,99;
bat_145;Site_6;41852;M;270;16mm;;9,84
bat_146;Site_6;41852;M;250;16mm;;9,83
bat_147;Site_6;41852;M;320;16mm;;10,13
bat_148;Site_6;41852;M;335;16mm;;10,2
bat_149;Site_6;41852;M;305;16mm;;10,16
bat_150;Site_6;41852;M;350;16mm;;10,16
bat_151;Site_6;41852;M;360;16mm;;10,35
bat_152;Site_6;41852;M;340;16mm;;9,97
bat_153;Site_6;41852;M;340;16mm;;10
bat_154;Site_6;41852;F;325;16mm;4,15;
bat_155;Site_6;41852;M;300;16mm;;10,05
bat_156;Site_6;41852;M;300;16mm;;10,13
bat_157;Site_6;41852;M;275;16mm;;9,86
bat_158;Site_6;41853;M;350;16mm;;9,88
bat_159;Site_6;41853;M;300;16mm;;10,21
bat_160;Site_6;41853;M;270;16mm;;9,85
bat_161;Site_6;41853;M;350;16mm;;10,46
bat_162;Site_6;41853;M;330;16mm;;10,07
bat_163;Site_6;41852;M;70;16mm;;10,32
bat_164;Site_6;41852;F;40;16mm;4,03;
bat_165;Site_6;41852;F;35;16mm;3,84;
bat_166;Site_6;41852;M;40;16mm;;9,6
bat_167;Site_6;41852;M;40;16mm;;10,16
bat_168;Site_6;41852;M;35;16mm;;9,97
bat_169;Site_6;41852;F;30;16mm;3,78;
bat_170;Site_6;41852;F;30;16mm;3,77;
bat_171;Site_6;41852;F;40;16mm;4,07;
bat_172;Site_6;41852;M;35;16mm;;9,57
bat_173;Site_6;41852;M;40;16mm;;9,95
bat_174;Site_6;41852;M;45;16mm;;10,3
bat_175;Site_6;41852;M;35;16mm;;10,04
bat_176;Site_6;41852;F;35;16mm;4;
bat_177;Site_6;41852;F;30;16mm;4,03;
bat_178;Site_6;41852;F;30;16mm;4,35;
bat_179;Site_6;41853;F;60;16mm;3,69;
bat_180;Site_6;41853;F;60;16mm;4,25;
bat_181;Site_6;41853;M;70;16mm;;10,1
bat_182;Site_6;41853;F;50;16mm;3,83;
bat_183;Site_6;41853;F;45;16mm;3,97;
bat_184;Site_6;41853;F;45;16mm;4,11;
bat_185;Site_6;41853;F;40;16mm;3,95;
bat_186;Site_6;41853;F;50;16mm;3,91;
bat_187;Site_6;41853;F;40;16mm;3,95;
bat_188;Site_6;41853;F;40;16mm;4,07;
bat_189;Site_6;41853;M;55;16mm;;10,04
bat_190;Site_6;41853;F;40;16mm;3,88;
bat_191;Site_6;41853;M;65;16mm;;9,94
bat_192;Site_6;41853;M;46;16mm;;10,03
bat_193;Site_6;41854;F;340;16mm;4,2;
bat_194;Site_6;41854;M;310;16mm;;10,22
bat_195;Site_6;41854;M;350;16mm;;10,18
bat_196;Site_6;41854;M;305;16mm;;9,88
bat_197;Site_6;41854;M;315;16mm;;9,83
bat_198;Site_6;41854;M;315;16mm;;9,45
bat_199;Site_6;41854;F;340;16mm;3,75;
bat_200;Site_6;41854;M;280;16mm;;10,16
bat_201;Site_6;41854;M;275;16mm;;9,81
bat_202;Site_6;41854;M;320;16mm;;10,1
bat_203;Site_6;41854;M;;16mm;;9,91
bat_204;Site_6;41854;F;50;16mm;4,08;
bat_205;Site_6;41854;F;55;16mm;4,36;
bat_206;Site_6;41854;F;40;16mm;4,32;
bat_207;Site_1;41874;M;445;46mm;;10,12
bat_208;Site_1;41874;M;600;46mm;;9,79
bat_209;Site_1;41874;F;670;46mm;3,92;
bat_210;Site_1;41874;M;660;46mm;;10,05
bat_211;Site_1;41875;F;670;46mm;3,97;
bat_212;Site_1;41882;F;600;46mm;3,86;
bat_213;Site_1;41883;M;750;35mm;;9,89
bat_214;Site_1;41883;M;420;35mm;;10,04
bat_215;Site_1;41883;F;455;35mm;4,13;
bat_216;Site_2;41888;M;600;26mm;;10,32
bat_217;Site_2;41890;F;600;26mm;3,74;
bat_218;Site_2;41891;M;610;26mm;;9,97
bat_219;Site_2;41894;M;590;26mm;;9,94
bat_220;Site_7;41915;M;60,5;56mm;;10,14
bat_221;Site_7;41915;M;35;56mm;;9,76
bat_222;Site_7;41915;M;70;56mm;;10,2
bat_223;Site_7;41915;M;70;56mm;;10,06
bat_224;Site_7;41915;M;60;56mm;;10,14
bat_225;Site_7;41915;M;70;56mm;;9,94
bat_226;Site_7;41915;M;33;56mm;;10,11
bat_227;Site_7;41916;F;68;56mm;4,13;
bat_228;Site_7;41916;M;65;56mm;;10,23
bat_229;Site_7;41916;M;65;56mm;;10,06
bat_230;Site_7;41916;M;68;56mm;;9,91
bat_231;Site_7;41916;F;72;56mm;3,69;
bat_232;Site_7;41916;M;65;56mm;;9,85
bat_233;Site_7;41916;F;53;56mm;3,77;
bat_234;Site_7;41916;M;65;56mm;;10,15
bat_235;Site_7;41916;M;60;56mm;;10,51
bat_236;Site_7;41916;F;61;56mm;4,02;
bat_237;Site_7;41916;M;52;56mm;;10,29
bat_238;Site_7;41916;M;65;56mm;;10,12
bat_239;Site_7;41916;M;61;56mm;;10,23
bat_240;Site_7;41916;F;45;56mm;3,97;
bat_241;Site_7;41916;F;65;56mm;3,88;
bat_242;Site_7;41916;F;60;56mm;4,03;
bat_243;Site_7;41916;M;66;56mm;;9,74
bat_244;Site_7;41916;M;62;56mm;;9,77
bat_245;Site_7;41916;M;62;56mm;;10,13
bat_246;Site_7;41916;F;62;56mm;3,71;
bat_247;Site_7;41916;M;63;56mm;;10,07
bat_248;Site_7;41916;M;62;56mm;;10,23
bat_249;Site_7;41916;M;56;56mm;;9,58
bat_250;Site_3;41916;M;420;47mm;;10,21
bat_251;Site_4;41920;M;390;48mm;;9,93
bat_252;Site_4;41920;M;310;48mm;;10,29
bat_253;Site_4;41920;M;410;48mm;;9,75
bat_254;Site_4;41920;M;330;48mm;;10,13
bat_255;Site_4;41920;M;381;48mm;;10,09
bat_256;Site_4;41920;M;386;48mm;;10,14
bat_257;Site_4;41920;M;360;48mm;;9,88
bat_258;Site_4;41920;M;330;48mm;;9,66
bat_259;Site_4;41920;M;330;48mm;;9,45
bat_260;Site_4;41920;M;350;48mm;;9,94
bat_261;Site_4;41920;M;310;48mm;;9,78
bat_262;Site_4;41920;M;350;48mm;;9,68
bat_263;Site_4;41920;M;340;48mm;;10,18
bat_264;Site_4;41920;M;330;48mm;;10,39
bat_265;Site_4;41920;M;340;48mm;;10,22
bat_266;Site_4;41920;M;340;48mm;;9,98
bat_267;Site_4;41920;M;320;48mm;;10,09
bat_268;Site_4;41920;M;340;48mm;;10,1
bat_269;Site_4;41920;M;320;48mm;;9,98
bat_270;Site_4;41920;M;330;48mm;;9,63
bat_271;Site_4;41920;M;320;48mm;;9,79
bat_272;Site_4;41920;M;450;48mm;;9,84
bat_273;Site_4;41920;M;330;48mm;;10,14
bat_274;Site_4;41920;M;320;48mm;;10,2
bat_275;Site_4;41920;M;320;48mm;;9,95
bat_276;Site_4;41920;M;320;48mm;;10,27
bat_277;Site_4;41920;M;310;48mm;;10,22
bat_278;Site_4;41920;M;330;48mm;;9,87
bat_279;Site_4;41920;M;320;48mm;;10,15
bat_280;Site_4;41920;M;310;48mm;;9,9
bat_281;Site_4;41920;M;320;48mm;;9,89
bat_282;Site_4;41920;M;290;48mm;;9,99
bat_283;Site_4;41920;M;300;48mm;;10,09
bat_284;Site_4;41920;M;330;48mm;;9,91
bat_285;Site_4;41920;M;310;48mm;;10,35
bat_286;Site_4;41920;M;330;48mm;;9,72
bat_287;Site_4;41920;M;400;48mm;;10,25
bat_288;Site_4;41920;M;220;48mm;;10,11
bat_289;Site_6;41925;M;55;36mm;;9,75
bat_290;Site_6;41925;F;40;36mm;3,92;
bat_291;Site_6;41925;M;50;36mm;;10,13
bat_292;Site_6;41925;F;37;36mm;3,89;
bat_293;Site_6;41925;F;38;36mm;4,36;
bat_294;Site_6;41925;F;39;36mm;4,34;
bat_295;Site_6;41925;M;45;36mm;;10,14
bat_296;Site_6;41925;M;55;36mm;;9,8
bat_297;Site_6;41925;F;45;36mm;3,75;
bat_298;Site_6;41925;M;50;36mm;;9,88
bat_299;Site_6;41925;F;45;36mm;3,82;
bat_300;Site_6;41925;F;45;36mm;3,96;
bat_301;Site_6;41926;M;310;36mm;;10,12
bat_302;Site_6;41926;F;300;36mm;3,63;
bat_303;Site_6;41926;M;50;36mm;;10,2
bat_304;Site_6;41926;M;370;36mm;;9,62
bat_305;Site_6;41926;F;310;36mm;4,01;
bat_306;Site_6;41926;M;300;36mm;;9,89
bat_307;Site_6;41926;F;45;36mm;4,01;
bat_308;Site_6;41926;M;45;36mm;;9,59
bat_309;Site_6;41926;F;50;36mm;3,75;
bat_310;Site_6;41926;M;56;36mm;;9,62
bat_311;Site_6;41926;F;45;36mm;3,8;
bat_312;Site_6;41926;F;45;36mm;3,73;
bat_313;Site_6;41926;F;55;36mm;4,11;
bat_314;Site_6;41926;M;70;36mm;;9,83
bat_315;Site_6;41926;F;45;36mm;3,91;
bat_316;Site_6;41926;F;35;36mm;4,06;
bat_317;Site_6;41926;F;40;36mm;3,92;
bat_318;Site_6;41926;M;60;36mm;;9,9
bat_319;Site_6;41927;F;48;36mm;4,06;
bat_320;Site_6;41927;F;40;36mm;3,39;
bat_321;Site_6;41927;M;65;36mm;;10,05
bat_322;Site_6;41927;F;40;36mm;4;
bat_323;Site_6;41927;F;50;36mm;3,76;
bat_324;Site_6;41927;M;64;36mm;;9,89
bat_325;Site_6;41928;M;325;36mm;;10
bat_326;Site_6;41928;M;260;36mm;;10,1
bat_327;Site_6;41929;M;330;36mm;;9,54
bat_328;Site_6;41929;M;320;36mm;;10
bat_329;Site_6;41930;M;340;36mm;;9,88
bat_330;Site_6;41930;M;330;36mm;;9,99
bat_331;Site_8;41942;F;730;71mm;3,81;
bat_332;Site_8;41947;F;60;124mm;4,3;
bat_333;Site_8;41949;F;60;124mm;4,27;
bat_334;Site_8;41949;M;75;124mm;;9,9
bat_335;Site_8;41949;M;80;124mm;;10,13
bat_336;Site_8;41949;F;62;124mm;3,77;
bat_337;Site_8;41949;F;65;124mm;4;
bat_338;Site_8;41949;M;80;124mm;;10,1
bat_339;Site_8;41949;M;63;124mm;;10,11
bat_340;Site_8;41949;F;60;124mm;3,8;
bat_341;Site_8;41949;M;65;124mm;;9,8
bat_342;Site_8;41949;M;75;124mm;;9,76
bat_343;Site_8;41949;M;60;124mm;;10,18
bat_344;Site_8;41949;M;60;124mm;;10,1
bat_345;Site_8;41949;M;60;124mm;;9,98
bat_346;Site_8;41950;F;40;124mm;3,84;
bat_347;Site_8;41950;F;65;124mm;3,7;
bat_348;Site_8;41950;F;65;124mm;4,32;
bat_349;Site_8;41950;F;60;124mm;4,02;
bat_350;Site_8;41950;M;50;124mm;;9,81
bat_351;Site_8;41950;F;45;124mm;3,63;
bat_352;Site_8;41951;F;40;124mm;4,02;
bat_353;Site_8;41951;F;70;124mm;3,98;
bat_354;Site_8;41951;M;60;124mm;;9,88
bat_355;Site_8;41951;M;65;124mm;;9,88
bat_356;Site_8;41951;M;85;124mm;;9,84
bat_357;Site_8;41951;M;70;124mm;;9,89
bat_358;Site_8;41951;M;120;124mm;;9,93
bat_359;Site_8;41951;F;550;124mm;4,11;
bat_360;Site_8;41952;M;60;124mm;;10,11
bat_361;Site_8;41952;M;45;124mm;;9,9
bat_362;Site_8;41952;M;60;124mm;;10,16
bat_363;Site_8;41952;M;55;124mm;;10,02
