Id;Site;Date;Sex;Weight;Rainfall;gmam;stes
bat_364;Site_8;41952;F;60;124mm;3,99;
bat_365;Site_8;41952;M;60;124mm;;9,99
bat_366;Site_1;41971;M;590;140mm;;10,06
bat_367;Site_1;41972;M;790;140mm;;9,77
bat_368;Site_1;41972;F;510;140mm;3,73;
bat_369;Site_1;41972;M;510;140mm;;9,66
bat_370;Site_1;41972;M;540;140mm;;9,93
bat_371;Site_1;41972;F;675;140mm;4,07;
bat_372;Site_1;41972;F;115;140mm;3,81;
bat_373;Site_1;41972;M;180;140mm;;10,3
bat_374;Site_1;41973;M;460;140mm;;10,02
bat_375;Site_1;41973;F;660;140mm;4,16;
bat_376;Site_1;41973;F;530;140mm;4,08;
bat_377;Site_1;41973;M;160;140mm;;10,19
bat_378;Site_1;41973;F;440;140mm;3,98;
bat_379;Site_1;41973;F;160;140mm;3,52;
bat_380;Site_1;41974;F;440;289mm;4,02;
bat_381;Site_1;41975;F;515;289mm;4,04;
bat_382;Site_1;41975;F;570;289mm;4,04;
bat_383;Site_1;41975;F;180;289mm;3,95;
bat_384;Site_1;41975;F;565;289mm;3,87;
bat_385;Site_1;41976;F;625;289mm;4,17;
bat_386;Site_1;41976;M;195;289mm;;10,19
bat_387;Site_2;41978;M;720;251mm;;10,38
bat_388;Site_2;41978;F;550;251mm;3,7;
bat_389;Site_2;41978;F;150;251mm;3,9;
bat_390;Site_2;41979;M;700;251mm;;10,05
bat_391;Site_2;41979;F;720;251mm;3,62;
bat_392;Site_2;41979;M;160;251mm;;9,84
bat_393;Site_2;41979;F;500;251mm;4,03;
bat_394;Site_2;41980;M;810;251mm;;10,03
bat_395;Site_2;41980;M;700;251mm;;9,8
bat_396;Site_2;41980;F;520;251mm;3,87;
bat_397;Site_2;41980;M;180;251mm;;9,76
bat_398;Site_2;41980;F;550;251mm;3,75;
bat_399;Site_2;41980;F;160;251mm;4,09;
bat_400;Site_2;41981;M;660;251mm;;10,01
bat_401;Site_2;41981;F;200;251mm;3,81;
bat_402;Site_2;41981;F;660;251mm;4,31;
bat_403;Site_2;41981;F;600;251mm;3,83;
bat_404;Site_2;41981;F;170;251mm;4,2;
bat_405;Site_2;41982;F;630;251mm;4,1;
bat_406;Site_2;41982;F;170;251mm;4,28;
bat_407;Site_2;41982;F;630;251mm;4,11;
bat_408;Site_2;41982;F;120;251mm;4,02;
bat_409;Site_2;41982;M;810;251mm;;9,62
bat_410;Site_2;41982;M;720;251mm;;10,26
bat_411;Site_7;41985;F;71;272mm;4,09;
bat_412;Site_7;41985;F;90;272mm;4,47;
bat_413;Site_7;41985;M;70;272mm;;10,4
bat_414;Site_7;41985;M;68;272mm;;10,04
bat_415;Site_7;41985;F;70;272mm;3,79;
bat_416;Site_7;41985;F;70;272mm;3,9;
bat_417;Site_7;41985;M;66;272mm;;9,69
bat_418;Site_7;41985;M;70;272mm;;9,88
bat_419;Site_7;41985;M;70;272mm;;10,23
bat_420;Site_7;41985;M;62;272mm;;9,73
bat_421;Site_7;41985;M;65;272mm;;10,31
bat_422;Site_7;41985;F;60;272mm;3,51;
bat_423;Site_7;41985;M;15;272mm;;9,99
bat_424;Site_7;41985;M;69;272mm;;10
bat_425;Site_7;41985;F;70;272mm;3,89;
bat_426;Site_7;41986;F;60;272mm;4,06;
bat_427;Site_7;41986;M;60;272mm;;9,65
bat_428;Site_7;41986;M;10;272mm;;10,42
bat_429;Site_7;41986;F;73;272mm;3,71;
bat_430;Site_7;41986;M;70;272mm;;10,09
bat_431;Site_7;41986;F;79;272mm;3,91;
bat_432;Site_7;41986;F;70;272mm;3,89;
bat_433;Site_7;41986;F;85;272mm;4,04;
bat_434;Site_7;41986;M;58;272mm;;10,1
bat_435;Site_7;41986;M;50;272mm;;9,97
bat_436;Site_7;41986;F;65;272mm;3,87;
bat_437;Site_7;41986;M;15;272mm;;10,01
bat_438;Site_7;41986;F;;272mm;3,86;
bat_439;Site_7;41986;M;65;272mm;;9,99
bat_440;Site_7;41986;M;60;272mm;;10,17
bat_441;Site_7;41986;M;75;272mm;;9,98
bat_442;Site_7;41986;M;70;272mm;;9,75
bat_443;Site_7;41986;F;60;272mm;4,04;
bat_444;Site_3;41987;F;140;326mm;4,32;
bat_445;Site_3;41987;F;300;326mm;3,67;
bat_446;Site_3;41987;F;315;326mm;4,44;
bat_447;Site_3;41987;F;120;326mm;3,96;
bat_448;Site_3;41987;F;125;326mm;4,22;
bat_449;Site_3;41987;F;305;326mm;3,88;
bat_450;Site_3;41987;M;135;326mm;;9,83
bat_451;Site_3;41987;F;425;326mm;3,96;
bat_452;Site_3;41987;M;135;326mm;;10,36
bat_453;Site_3;41987;F;340;326mm;3,92;
bat_454;Site_3;41987;M;320;326mm;;10,03
bat_455;Site_3;41987;M;360;326mm;;10,07
bat_456;Site_4;41990;F;300;258mm;3,88;
bat_457;Site_4;41990;M;290;258mm;;9,94
bat_458;Site_4;41990;M;330;258mm;;9,96
bat_459;Site_4;41990;M;320;258mm;;10
bat_460;Site_4;41990;M;320;258mm;;10,13
bat_461;Site_4;41990;M;300;258mm;;9,89
bat_462;Site_4;41990;M;270;258mm;;9,96
bat_463;Site_4;41990;M;300;258mm;;10,03
bat_464;Site_4;41990;M;360;258mm;;9,81
bat_465;Site_4;41990;M;280;258mm;;10,13
bat_466;Site_4;41990;M;330;258mm;;9,74
bat_467;Site_4;41990;M;270;258mm;;10,29
bat_468;Site_4;41990;F;300;258mm;3,72;
bat_469;Site_4;41990;M;280;258mm;;10,14
bat_470;Site_4;41990;M;350;258mm;;9,91
bat_471;Site_4;41990;F;;258mm;4,11;
bat_472;Site_4;41991;M;260;258mm;;10,09
bat_473;Site_4;41991;F;280;258mm;4;
bat_474;Site_4;41991;F;270;258mm;3,73;
bat_475;Site_4;41991;F;310;258mm;3,87;
bat_476;Site_4;41991;M;350;258mm;;10,2
bat_477;Site_4;41991;M;290;258mm;;9,82
bat_478;Site_4;41991;M;280;258mm;;10,35
bat_479;Site_4;41991;M;270;258mm;;10,22
bat_480;Site_4;41991;M;340;258mm;;10,42
bat_481;Site_4;41991;F;290;258mm;4,66;
bat_482;Site_4;41991;M;110;258mm;;10,43
bat_483;Site_4;41991;M;300;258mm;;10,11
bat_484;Site_4;41991;M;300;258mm;;9,91
bat_485;Site_4;41991;M;260;258mm;;10,05
bat_486;Site_4;41991;F;260;258mm;3,76;
bat_487;Site_4;41991;M;;258mm;;10,1
bat_488;Site_1;42072;M;740;255mm;;9,81
bat_489;Site_1;42074;M;680;255mm;;10,07
bat_490;Site_1;42074;M;780;255mm;;9,88
bat_491;Site_1;42074;M;750;255mm;;10,07
bat_492;Site_1;42074;M;730;255mm;;9,77
bat_493;Site_1;42076;M;400;255mm;;10,38
bat_494;Site_1;42077;F;620;255mm;3,89;
bat_495;Site_1;42077;M;750;255mm;;10,14
bat_496;Site_1;42077;M;760;255mm;;9,76
bat_497;Site_1;42077;F;370;255mm;4,27;
bat_498;Site_1;42078;M;700;255mm;;10
bat_499;Site_1;42079;F;490;255mm;3,76;
bat_500;Site_2;42081;M;360;264mm;;10,27
bat_501;Site_2;42081;M;785;264mm;;10,04
bat_502;Site_2;42081;F;500;264mm;3,93;
bat_503;Site_2;42082;M;700;264mm;;10,28
bat_504;Site_2;42083;F;630;264mm;3,87;
bat_505;Site_2;42083;M;780;264mm;;10,11
bat_506;Site_2;42083;M;750;264mm;;10,09
bat_507;Site_2;42083;M;660;264mm;;10,09
bat_508;Site_2;42083;M;410;264mm;;10,26
bat_509;Site_2;42084;M;750;264mm;;9,94
bat_510;Site_2;42084;M;285;264mm;;9,98
bat_511;Site_2;42084;M;360;264mm;;9,99
bat_512;Site_2;42085;M;710;264mm;;10,1
bat_513;Site_2;42085;M;770;264mm;;10,1
bat_514;Site_2;42085;M;660;264mm;;9,44
bat_515;Site_6;42092;F;62;286mm;3,97;
bat_516;Site_6;42092;F;43;286mm;4,27;
bat_517;Site_6;42092;F;50;286mm;3,82;
bat_518;Site_6;42092;F;37;286mm;3,87;
bat_519;Site_6;42092;F;42;286mm;3,78;
bat_520;Site_6;42092;F;47;286mm;3,97;
bat_521;Site_6;42092;F;46;286mm;3,89;
bat_522;Site_6;42092;F;37;286mm;3,9;
bat_523;Site_6;42092;F;32;286mm;4,09;
bat_524;Site_6;42093;M;340;286mm;;10
bat_525;Site_6;42093;M;280;286mm;;9,78
bat_526;Site_6;42093;M;295;286mm;;9,98
bat_527;Site_6;42093;M;350;286mm;;10,15
bat_528;Site_6;42094;M;270;286mm;;9,94
bat_529;Site_6;42093;F;47;286mm;3,96;
bat_530;Site_6;42093;F;36;286mm;4;
bat_531;Site_6;42093;F;37;286mm;4,18;
bat_532;Site_6;42093;M;60;286mm;;10,02
bat_533;Site_6;42093;F;55;286mm;3,94;
bat_534;Site_6;42093;F;32;286mm;4,24;
bat_535;Site_6;42093;F;46;286mm;4;
bat_536;Site_6;42093;F;50;286mm;4,28;
bat_537;Site_6;42093;F;35;286mm;3,95;
bat_538;Site_6;42093;F;37;286mm;3,94;
bat_539;Site_6;42093;F;47;286mm;3,89;
bat_540;Site_6;42094;F;41;286mm;3,81;
bat_541;Site_6;42094;F;47;286mm;3,99;
bat_542;Site_6;42094;F;38;286mm;4,36;
bat_543;Site_6;42094;F;41;286mm;3,74;
bat_544;Site_6;42094;F;40;286mm;4,17;
bat_545;Site_6;42094;F;36;286mm;3,58;
bat_546;Site_6;42094;F;39;286mm;3,78;
bat_547;Site_6;42094;F;40;286mm;4,47;
bat_548;Site_6;42094;F;48;286mm;4,39;
bat_549;Site_6;42094;F;48;286mm;4,14;
bat_550;Site_6;42096;M;220;109mm;;10,02
bat_551;Site_6;42096;M;270;109mm;;9,81
bat_552;Site_7;42119;F;55;121mm;4,27;
bat_553;Site_7;42119;M;67;121mm;;10,15
bat_554;Site_7;42119;M;70;121mm;;9,97
bat_555;Site_7;42119;M;70;121mm;;10,11
bat_556;Site_7;42119;F;50;121mm;4,11;
bat_557;Site_7;42119;F;64;121mm;4,34;
bat_558;Site_7;42119;M;65;121mm;;9,71
bat_559;Site_7;42119;M;76;121mm;;9,77
bat_560;Site_7;42119;F;61;121mm;3,91;
bat_561;Site_7;42119;M;60;121mm;;9,85
bat_562;Site_7;42119;F;66;121mm;3,9;
bat_563;Site_7;42119;M;70;121mm;;10,07
bat_564;Site_7;42119;F;24;121mm;4,36;
bat_565;Site_7;42119;F;60;121mm;4,22;
bat_566;Site_7;42119;M;74;121mm;;10,27
bat_567;Site_7;42119;M;73;121mm;;10,06
bat_568;Site_7;42120;F;55;121mm;3,97;
bat_569;Site_7;42120;M;68;121mm;;10,1
bat_570;Site_7;42120;F;65;121mm;3,64;
bat_571;Site_7;42120;F;52;121mm;4,05;
bat_572;Site_7;42120;M;75;121mm;;10,27
bat_573;Site_7;42120;F;60;121mm;4,41;
bat_574;Site_7;42120;M;40;121mm;;9,6
bat_575;Site_7;42120;M;60;121mm;;9,94
bat_576;Site_7;42120;M;70;121mm;;9,94
bat_577;Site_7;42120;F;45;121mm;4,16;
bat_578;Site_7;42120;F;55;121mm;3,95;
bat_579;Site_7;42120;F;58;121mm;3,81;
bat_580;Site_7;42120;F;60;121mm;4;
bat_581;Site_7;42120;F;62;121mm;3,99;
bat_582;Site_7;42120;M;35;121mm;;10,3
bat_583;Site_3;42121;F;370;96mm;3,98;
bat_584;Site_3;42121;F;350;96mm;4,24;
bat_585;Site_3;42121;F;390;96mm;3,82;
bat_586;Site_3;42121;F;340;96mm;3,99;
bat_587;Site_3;42121;F;350;96mm;3,97;
bat_588;Site_3;42121;F;340;96mm;4,14;
bat_589;Site_3;42121;F;320;96mm;4;
bat_590;Site_3;42121;F;330;96mm;3,95;
bat_591;Site_3;42121;F;325;96mm;3,91;
bat_592;Site_3;42121;M;360;96mm;;9,84
bat_593;Site_3;42121;F;360;96mm;3,84;
bat_594;Site_3;42121;F;330;96mm;3,93;
bat_595;Site_3;42121;F;380;96mm;4,17;
bat_596;Site_3;42121;F;350;96mm;4,03;
bat_597;Site_3;42121;F;270;96mm;4,3;
bat_598;Site_3;42121;F;360;96mm;4,39;
bat_599;Site_3;42121;F;300;96mm;3,97;
bat_600;Site_3;42121;F;300;96mm;3,76;
bat_601;Site_3;42121;M;330;96mm;;10,07
bat_602;Site_3;42121;F;330;96mm;4,19;
bat_603;Site_3;42121;F;325;96mm;4,02;
bat_604;Site_3;42121;F;350;96mm;3,66;
bat_605;Site_3;42121;F;380;96mm;3,87;
bat_606;Site_3;42121;M;350;96mm;;10,06
bat_607;Site_3;42121;F;280;96mm;4,2;
bat_608;Site_3;42121;F;370;96mm;4,17;
bat_609;Site_3;42121;F;360;96mm;4,1;
bat_610;Site_3;42121;F;270;96mm;4,22;
bat_611;Site_3;42121;F;300;96mm;3,91;
bat_612;Site_3;42121;F;310;96mm;4,02;
bat_613;Site_4;42122;M;300;55mm;;10,15
bat_614;Site_4;42122;F;360;55mm;3,81;
bat_615;Site_4;42122;F;340;55mm;3,9;
bat_616;Site_4;42122;F;360;55mm;4,18;
bat_617;Site_4;42122;F;320;55mm;4,08;
bat_618;Site_4;42122;F;300;55mm;3,85;
bat_619;Site_4;42122;F;300;55mm;3,93;
bat_620;Site_4;42122;F;320;55mm;3,92;
bat_621;Site_4;42122;F;300;55mm;4,18;
bat_622;Site_4;42122;F;280;55mm;4;
bat_623;Site_4;42122;F;310;55mm;3,85;
bat_624;Site_4;42122;M;270;55mm;;9,59
bat_625;Site_4;42122;F;250;55mm;4,3;
bat_626;Site_4;42122;F;350;55mm;3,69;
bat_627;Site_4;42122;F;310;55mm;4,02;
bat_628;Site_4;42122;F;300;55mm;3,94;
bat_629;Site_4;42122;F;320;55mm;3,94;
bat_630;Site_4;42122;M;240;55mm;;9,98
bat_631;Site_4;42122;F;280;55mm;4,29;
bat_632;Site_4;42122;F;280;55mm;3,92;
bat_633;Site_4;42122;F;300;55mm;3,58;
bat_634;Site_4;42122;F;270;55mm;4,17;
bat_635;Site_2;42134;M;810;36mm;;9,75
bat_636;Site_2;42135;M;910;36mm;;9,96
bat_637;Site_2;42135;M;860;36mm;;10,2
bat_638;Site_2;42136;M;650;36mm;;10,07
bat_639;Site_2;42136;M;660;36mm;;10,03
bat_640;Site_1;42139;F;400;47mm;4,22;
bat_641;Site_1;42140;M;450;47mm;;9,88
bat_642;Site_1;42141;M;510;47mm;;10,24
bat_643;Site_1;42141;M;520;47mm;;9,74
bat_644;Site_1;42142;F;440;47mm;3,8;
bat_645;Site_1;42143;M;455;47mm;;9,89
bat_646;Site_7;42176;M;87;100mm;;9,89
bat_647;Site_7;42176;M;45;100mm;;9,87
bat_648;Site_3;42177;F;300;38mm;3,91;
bat_649;Site_3;42177;F;340;38mm;3,8;
bat_650;Site_3;42177;F;310;38mm;3,8;
bat_651;Site_3;42177;F;330;38mm;3,74;
bat_652;Site_3;42177;M;290;38mm;;9,7
bat_653;Site_3;42177;F;330;38mm;4,16;
bat_654;Site_3;42177;F;350;38mm;4,51;
bat_655;Site_3;42177;F;330;38mm;4,09;
bat_656;Site_3;42177;F;300;38mm;3,9;
bat_657;Site_3;42177;M;320;38mm;;9,99
bat_658;Site_3;42178;F;330;38mm;3,45;
bat_659;Site_3;42178;M;400;38mm;;10,26
bat_660;Site_3;42178;F;360;38mm;4,35;
bat_661;Site_3;42178;F;350;38mm;3,63;
bat_662;Site_3;42178;F;340;38mm;3,96;
bat_663;Site_3;42178;F;310;38mm;4,29;
bat_664;Site_3;42178;F;360;38mm;3,7;
bat_665;Site_3;42178;F;340;38mm;3,88;
bat_666;Site_3;42178;M;360;38mm;;10,01
bat_667;Site_3;42178;F;320;38mm;4,47;
bat_668;Site_3;42178;F;360;38mm;4,27;
bat_669;Site_3;42178;F;360;38mm;4,21;
bat_670;Site_3;42178;F;310;38mm;4,2;
bat_671;Site_3;42178;F;360;38mm;3,71;
bat_672;Site_3;42178;F;310;38mm;4,17;
bat_673;Site_3;42178;F;300;38mm;3,98;
bat_674;Site_4;42179;F;380;27mm;4,05;
bat_675;Site_4;42179;M;340;27mm;;10,05
bat_676;Site_4;42179;M;360;27mm;;9,97
bat_677;Site_4;42179;M;360;27mm;;10
bat_678;Site_4;42179;M;360;27mm;;9,69
bat_679;Site_4;42179;M;350;27mm;;9,84
bat_680;Site_4;42179;M;310;27mm;;10,16
bat_681;Site_4;42179;M;380;27mm;;9,83
bat_682;Site_4;42179;M;330;27mm;;10,02
bat_683;Site_4;42179;M;340;27mm;;9,76
bat_684;Site_4;42179;M;350;27mm;;9,83
bat_685;Site_4;42179;M;380;27mm;;9,94
bat_686;Site_4;42179;F;310;27mm;3,94;
bat_687;Site_8;42193;F;740;214mm;4,01;
bat_688;Site_8;42194;F;480;214mm;4,55;
bat_689;Site_8;42195;F;620;214mm;4,08;
bat_690;Site_8;42195;M;780;214mm;;9,83
bat_691;Site_8;42195;F;640;214mm;3,43;
bat_692;Site_8;42196;M;500;214mm;;9,66
bat_693;Site_8;42196;M;840;214mm;;10,04
bat_694;Site_8;42197;M;740;214mm;;10,17
bat_695;Site_8;42197;M;780;214mm;;10,22
bat_696;Site_8;42199;M;600;214mm;;10,12
bat_697;Site_8;42200;F;720;214mm;3,83;
bat_698;Site_8;42201;F;520;214mm;3,8;
bat_699;Site_3;42377;F;350;368mm;4,11;
bat_700;Site_3;42377;M;400;368mm;;10,15
bat_701;Site_3;42377;M;325;368mm;;10,23
bat_702;Site_3;42377;F;320;368mm;4,09;
bat_703;Site_3;42377;M;270;368mm;;10,37
bat_704;Site_3;42377;M;320;368mm;;10,22
bat_705;Site_3;42377;M;330;368mm;;10,17
bat_706;Site_3;42377;M;370;368mm;;10,03
bat_707;Site_3;42377;M;330;368mm;;9,81
bat_708;Site_3;42377;F;310;368mm;3,86;
bat_709;Site_3;42377;F;200;368mm;4,29;
bat_710;Site_3;42377;M;360;368mm;;10,11
bat_711;Site_3;42377;M;360;368mm;;10,01
bat_712;Site_3;42377;M;320;368mm;;9,93
bat_713;Site_3;42377;M;330;368mm;;10,28
bat_714;Site_4;42379;F;300;306mm;3,93;
bat_715;Site_4;42379;M;320;306mm;;10,1
bat_716;Site_4;42379;M;360;306mm;;10,14
bat_717;Site_4;42379;M;340;306mm;;10,07
bat_718;Site_4;42379;F;280;306mm;3,97;
bat_719;Site_4;42379;F;320;306mm;4,28;
bat_720;Site_4;42379;M;290;306mm;;10,08
